Title,Content,Date
3 Lithium Stocks With Strong Technical Performance,"Lithium-ion battery cell for electric-vehicle, with Tesla logo. grigvovan. 
 In January, Toyota (TM) said it's developing a lithium battery that is 
 lighter, ...",8 Feb 2021
ANALYSIS - Lithium revolution and Turkey's potential in ...,"Eti Maden, which converts boron ore from Turkey to lithium, opened its 
 Lithium Carbonate Production Plant at the end of December 2020. The pilot 
 plant, built as ...",9 Feb 2021
Mangrove Raises $3M from BDC Capital to Accelerate ...,"Mangrove Lithium, a Vancouver based Company, has developed a breakthrough 
 platform for the most cost-effective production of battery grade lithium 
 hydroxide ...",9 Feb 2021
American Lithium Reaches Agreement to Acquire Plateau ...,"09, 2021 (GLOBE NEWSWIRE) -- American Lithium Corp. (TSXV:LI | OTCQB:LIACF 
 | Frankfurt:5LA1) (“American Lithium”) and Plateau Energy Metals Inc. 
 (TSXV:PLU | ...",9 Feb 2021
EV Battery Recycling,"Early lithium-ion battery cathodes relied heavily on cobalt. Today's 
 batteries use less cobalt per kilowatt-hour (kWh) of energy capacity, 
 although it is still ...",11 Feb 2021
Underground Hydropower Could Be Britain's Ultimate Power ...,"... established in Edinburgh, aims to lower weights into abandoned mine 
 shafts to create electricity at a lower cost than lithium-ion batteries.",11 Feb 2021
"Li-Cycle, North America's Largest Lithium-Ion Battery ...","Li-Cycle, North America's Largest Lithium-Ion Battery Resource Recycling 
 Company, to List on NYSE through Transaction with Peridot Acquisition Corp.",16 Feb 2021
This metal is powering today's technology—at what price?,"As demand soars for powerful batteries, Bolivia dreams of striking it rich 
 by tapping its huge lithium deposit. But will its people benefit?",17 Feb 2021
Comstock Secures Majority Interest in Lithium-Ion Battery ...,"Comstock Secures Majority Interest in Lithium-Ion Battery Recycling 
 Company; Facility Plans 10,000 Tons Per Year of 99.9% Pure Lithium-ion 
 Cathodes for Clean ...",17 Feb 2021
Albemarle reports weaker lithium prices in Q4,"Albemarle Corp. said prices for lithium, a material used in batteries that 
 power electric vehicles, weakened in the fourth quarter but total sales 
 beat ...",17 Feb 2021
"DuPont and VCs see lithium mining as a critical investment for the electric 
 future","One of the key target resources is lithium, a critical component for 
 smartphones, electric vehicle batteries and nearly every other electric 
 tool of modern ...",17 Feb 2021
QuantumScape: Only We Have A Viable Solid-State Lithium Metal Battery,"According to Singh, all other solid-state lithium metal cells presented so 
 far would have only worked at high temperatures. “It does not help to have 
 a multi- ...",17 Feb 2021
"Wesfarmers, SQM approve final investment decision on Mt Holland as lithium 
 prices rebound","Lithium prices have bounced back from their lows and are expected to surge 
 further, riding on booming demand for electric vehicles as production in 
 China ...",17 Feb 2021
Nevada lithium mine kicks off a new era of Western extraction,"Editor's note: In April, the Fort McDermitt Paiute Shoshone tribal council 
 voted unanimously to withdraw the tribe from its agreement with Lithium 
 Nevada, ...",18 Feb 2021
"Copper, Lithium, Platinum Soar on Green Push, Global ...","Lithium's Back. Lithium, key to powering electric cars and backing up 
 renewable energy, is rebounding as demand for rechargeable batteries 
 gathers pace. The ...",18 Feb 2021
"Amara Raja starts work on lithium-ion cells, sets up tech hub at Tirupati","Amara Raja Batteries, the country's second-largest automotive battery 
 maker, has opened the country's maiden technology hub to develop 
 lithium-ion cells, ...",21 Feb 2021
Can Lithium-Ion Batteries Be Improved? - Chromatography ...,"Can Lithium-Ion Batteries Be Improved? - Chromatography Explores · The 
 world is changing as regulators and governments wake up to threat of 
 climate change.",22 Feb 2021
Top Lithium Miner Bets on Turnaround in Wave of Green-Car ...,"Albemarle Corp. has earmarked almost all the proceeds from a $1.5 billion 
 equity offering to expand its lithium capacity as the global battery boom 
 gathers ...",22 Feb 2021
New catalyst could enable better lithium-sulfur batteries ...,"At the heart of most electronics today are rechargeable lithium-ion 
 batteries (LIBs). But their energy storage capacities are not enough for 
 large-scale ...",22 Feb 2021
The Lithium Boom Is Only Just Getting Started - PRNewswire,"Given the amount of lithium required to support this huge projected market, 
 lithium mining companies are experiencing a major boost. And one small 
 company, ...",22 Feb 2021
4 ASX hydrogen shares powering forward in 2021,"On that note, hot on the tail of the lithium trend, hydrogen energy is 
 another potential innovation in the renewable energy space being closely 
 watched by ...",22 Feb 2021
Lithium Prices Soar As Tech Giants Fight For Supply ...,"Lithium prices declined from 2018 through the end of 2020, but since 
 December 1, 2020 the price of lithium has soared 71.24% -- and could be 
 poised to climb ...",23 Feb 2021
Sibanye-Stillwater to invest in European lithium company Keliber,"Sibanye, along with Keliber's shareholders including Finnish Minerals 
 Group, intend to make the project the first vertically integrated lithium 
 producer in ...",23 Feb 2021
Gowest Gold Provides Operations Update | 2021-02-24 ...,"World Leader in Lithium Signs Definitive Agreement, Begins Drill Program on 
 It's Production Test Well in Argentina; on Track and Ahead of Schedule.",24 Feb 2021
NREL looks at barriers to lithium-ion battery recycling and ...,"The analysts assessed the current state of reuse and recycling of 
 large-format lithium-ion batteries used in EVs and battery energy storage 
 and found there ...",25 Feb 2021
Novocure Reports Fourth Quarter and Full Year 2020 ...,"World Leader in Lithium Signs Definitive Agreement, Begins Drill Program on 
 It's Production Test Well in Argentina; on Track and Ahead of Schedule ...",25 Feb 2021
NREL looks at opportunities in lithium-ion battery recycling,"U.S. scientists assessed the reuse and recycling of large-format 
 lithium-ion batteries for electric vehicles and energy storage systems and 
 found there is ...",26 Feb 2021
Will California’s desert be transformed into Lithium Valley?,"State officials envision not just lithium extraction and power plants, but 
 also constructing links along the supply chain, battery-building 
 facilities, electric ...",26 Feb 2021
"Why Lithium Americas, Piedmont Lithium, and MP Materials Stocks Popped Today","Wall Street analyst sees EVs growing into a $5 trillion industry in 10 
 years, which could be great news for miners of lithium and the rare earths.",1 Mar 2021
Standard Lithium says producing battery-quality lithium ...,"Pittsburgh — Standard Lithium has successfully completed the conversion of 
 its Arkansas-produced lithium chloride into 99.985% pure lithium carbonate 
 using ...",1 Mar 2021
"To go electric, America needs more mines. Can it build them?","The projects would supply enough lithium for more than 5 million EV 
 batteries and enough copper for more than 10,000 EVs each year. Mining 
 companies insist that ...",1 Mar 2021
The Who’s Who of Lithium-ion Battery Recycling,"Lithium cobalt oxide (LCO): Used in portable electronic devices such as 
 cell phones, laptops, etc. The main disadvantage of rechargeable batteries 
 is the ...",2 Mar 2021
Piedmont Lithium: Results of First Court Hearing,"NEW YORK--(BUSINESS WIRE)--Piedmont Lithium Limited (ASX:PLL, NASDAQ:PLL) 
 (Piedmont or Company) is pleased to provide the following update on the 
 status of ...",2 Mar 2021
Lithium Americas Reports 2020 Full Year and Fourth Quarter ...,"VANCOUVER, British Columbia, March 02, 2021 (GLOBE NEWSWIRE) -- Lithium 
 Americas Corp. (TSX: LAC) (NYSE: LAC) (""Lithium Americas"" or the ""Company"") 
 has ...",2 Mar 2021
"Exclusive: Lithium giant Albemarle slams Chile over 'unjust' withholding of 
 Atacama study","SANTIAGO (Reuters) - Albemarle Corp, the world's top lithium producer, has 
 accused a Chilean regulator of “unjust” discrimination for refusing to 
 make ...",4 Mar 2021
Why Piedmont Lithium Stock Dropped Today,"A new company, Piedmont US, will be formed to hold the assets of Piedmont 
 Lithium, and current holders of Piedmont Australian stock and Piedmont ADS 
 will all ...",4 Mar 2021
Sion Power Announces Licerion-EV Targeting Electric ...,"TUCSON, Ariz.--(BUSINESS WIRE)--Sion Power®, a technology leader in 
 high-energy, lithium-metal rechargeable batteries, announces 
 ground-breaking ...",4 Mar 2021
Corvette E-Ray In Line To Receive Two Electric Motors,"The vehicle will gain a little bit of weight, however, mainly due to the 
 presence of a small 1.94 kWh lithium-ion battery mounted in the middle of 
 the ...",4 Mar 2021
"Nevada Lawsuit cites EPA, state concerns about lithium mine","RENO, Nev. (AP) — Another federal lawsuit challenging the construction of a 
 huge Nevada lithium mine approved in the final days of the Trump 
 administration ...",5 Mar 2021
GLOBAL LITHIUM WRAP: China's hydroxide price hits 19 ...,"The battery-grade lithium hydroxide price surged this week due to higher 
 offering prices driven by limited availability and the bullish carbonate 
 market. Spot ...",5 Mar 2021
Ganfeng joins China Minmetals lithium salt lake project for $225 million,"(Reuters) - Ganfeng Lithium Co said on Monday it would pay 1.47 billion 
 yuan ($225 million) to take a 49% stake in a lithium salt lake project 
 operated by ...",8 Mar 2021
Jigar Shah’s Plan to Manage DOE’s $40B Loan Program,"And some of those bets will lead to losses,” as with loans to bankrupt (and 
 now reviving) EV maker Fisker Automotive and bankrupt lithium-ion 
 battery ...",8 Mar 2021
IGF propone acciones de política para apoyar a las mujeres en la minería,"Piedmont Lithium retrasa el cronograma para suministrar a… Ago 2, 2021. 
 Prev Next 1 De 1,263. Facebook Síguenos en Facebook · Twitter Síguenos en 
 Twitter ...",8 Mar 2021
Advantages of Lithium Iron Phosphate (LiFePO4) batteries in ...,"Lithium ion batteries have become a go-to option in on-grid solar power 
 backup systems, and it's easy to understand why. However, as technology has 
 advanced, a ...",9 Mar 2021
"America’s Battery-Powered Car Hopes Ride on Lithium. One Producer Paves the 
 Way.","One Producer Paves the Way. The U.S. is racing to catch up to China in 
 mining and refining the metal, and Piedmont Lithium is at the leading edge.",9 Mar 2021
Northvolt buys US tech firm Cuberg for 'next-generation ...,"Lithium-ion cells are currently the standard in batteries for cell phones 
 and electric vehicles. Northvolt previously was only active in Europe, and 
 is backed ...",10 Mar 2021
Sodium-Ion Batteries Poised to Pick Off Large-Scale Lithium-Ion Applications,"Lithium-ion batteries are nowhere close to easing their dominion in the 
 rechargeable battery market. However, development is speeding up on a 
 competing ...",10 Mar 2021
GM announces partnership with lithium metal battery startup,"Battery cells that use lithium metal in place of conventional graphite have 
 the potential to store more energy, and thus provide more driving range in 
 future ...",11 Mar 2021
North America Lithium-ion Battery Recycling Market Forecast ...,"Lithium-nickel manganese cobalt is a major battery chemistry that 
 contributed a substantial share in the North America lithium-ion battery 
 recycling market in ...",12 Mar 2021
The road to the first US domestic hard-rock lithium supply ...,"When Australian junior Piedmont Lithium (ASX: PLL) announced in September 
 that it signed a five-year deal to supply Tesla with spodumene concentrate 
 from ...",12 Mar 2021
Europe to be world's biggest lithium-ion battery cell maker ...,"The production of lithium-ion cell batteries has shown the most progress – 
 and by 2025, we are now set to become the second largest battery cell 
 producer in the ...",15 Mar 2021
Lithium prices continue to soar – up 88% in 2021 - MINING.COM,"Lithium prices continue to rise exponentially in China on the back of heavy 
 demand for lithium iron phosphate (LFP) batteries, the first ever 
 mid-month ...",15 Mar 2021
Batterien für Elektroautos: Varta baut neue Pilotlinie ...,"Aktuell macht Varta beste Geschäfte, vor allem mit kleinen 
 Lithium-Ionen-Knopfzellen für kabellose Kopfhörer und Haushaltsbatterien.",16 Mar 2021
10 Best Smokeless Fire Pits for 2021 - Top-Rated Smokeless ...,"For starters, it runs on a lithium ion battery, which gives you 24 hours of 
 burn time on a single charge, and it can be juiced up via USB (or, ...",16 Mar 2021
Lithium South Development Corporation: Doubling of Lithium ...,"The test work was completed by Chengdu Chemphys Chemical Industry Ltd. 
 (Chemphys) utilizing its proprietary XFP-Lithium Direct Lithium Extraction 
 process, ...",17 Mar 2021
British Lithium to open mine by 2026 after gov't funding ...,"British Lithium said on Wednesday the UK government's Sustainable 
 Innovation Fund has awarded the company a £2.9 million ($4m) grant, which 
 will allow it to ...",17 Mar 2021
These are the top performing ASX lithium stocks in 2021 so far,"Lithium has been all the buzz in 2021, and on the ASX it's no different. 
 ... many lithium mining companies seem to be riding a continuous wave.",17 Mar 2021
Schlumberger unit to launch Nevada lithium plant as EV demand rises,"(Reuters) - Oilfield services firm Schlumberger's New Energy division said 
 on Thursday it would launch a lithium extraction plant in Nevada to cash in 
 on ...",18 Mar 2021
Wall Street Is Betting Billions on an EV-Fueled Lithium ...,"Wall Street hasn't been this bullish about lithium in years. Investors are 
 betting on a comeback in the metal key to rechargeable batteries as the 
 world's ...",19 Mar 2021
GLOBAL LITHIUM WRAP: Seaborne Asia prices play catch-up,"Battery-grade lithium prices in the seaborne Asian market broadly continued 
 to follow the strong momentum previously seen in the domestic Chinese 
 market, ...",19 Mar 2021
NeoLith Energy to Launch a Lithium Extraction Pilot Plant in ...,"As EVs greatly depend on lithium-ion rechargeable batteries, sustainable 
 and efficient lithium production has become an important topic for regions, 
 industries, ...",19 Mar 2021
"Carry-on luggage in 2021: Samsonite, Away, Travelpro and more","Away has two versions of its carry-on suitcase: Standard and Battery, which 
 includes a removable lithium-ion battery that's TSA-approved.",19 Mar 2021
Study reveals plunge in lithium-ion battery costs,"The cost of the rechargeable lithium-ion batteries used for phones, 
 laptops, and cars has fallen dramatically over the last three decades, and 
 has been a ...",22 Mar 2021
US Looking to Canada for Lithium and Other Minerals to Build ...,"Active stocks in the markets this week include QMC Quantum Minerals Corp., 
 (TSX-V: QMC) (OTCPK: QMCQF), Lithium Americas Corp. (NYSE: LAC) (TSX: 
 LAC), ...",22 Mar 2021
How a lithium-metal electrode ages,"The research team described their results in Nature Energy today. Lighter 
 batteries for far-ranging cars. Like today's lithium-ion batteries, 
 lithium-metal ...",22 Mar 2021
CSIRO: Australia is missing out on AU$3.1b industry in lithium ...,"Australia's national science agency has put forward 18 recommendations of 
 how the country could step up recycling efforts of lithium-ion batteries.",23 Mar 2021
Next-Gen 2022 Toyota Tundra: Fans Mixed on MPG Estimates,"Refresh Your Toyota Prius C With A Lithium Upgrade From NexPower · Prolong 
 Battery Repair Kit Saved My Toyota Camry Hybrid.",23 Mar 2021
"Mexico eyes bigger role in lithium industry, sees speculation in mining 
 concessions","MEXICO CITY (Reuters) - President Andres Manuel Lopez Obrador said on 
 Wednesday the Mexican state is considering taking a bigger role in lithium 
 production, ...",24 Mar 2021
Why Piedmont Lithium Stock Plunged More Than 23% Today,"What happened. Shares of Australian -- soon to be American -- mining 
 company Piedmont Lithium (NASDAQ:PLL) were trading down by as much as 
 23.5 ...",24 Mar 2021
Mining Brief: Lithium Prices Continue to Soar - Up 88% in 2021,"Lithium-ion batteries are not only in our phones — they are actually at the 
 center ... Active mining stocks in the markets this week include: Lithium 
 South ...",25 Mar 2021
"Design could enable longer lasting, more powerful lithium ...","Lithium-ion batteries have made possible the lightweight electronic devices 
 whose portability we now take for granted, as well as the rapid expansion 
 of ...",25 Mar 2021
GLOBAL LITHIUM WRAP: Asian seaborne market firm on ...,"Battery-grade lithium prices in both Asian seaborne and domestic China 
 markets were firm this week, with the former receiving aggressive offers 
 from Chinese ...",26 Mar 2021
"New Design Could Enable Longer Lasting, More Powerful Lithium-Ion Batteries","Lithium-ion batteries have made possible the lightweight electronic devices 
 whose portability we now take for granted, as well as the rapid expansion 
 of ...",26 Mar 2021
Kansas City Southern deal has 'resounding support' from ...,"SQM Told to Resubmit Compliance Plan as Lithium Scrutiny Grows · Line 3 
 opponents descend on Minnesota Capitol to seek a stop.",26 Mar 2021
Goldman Sachs and other big banks tumble over hedge fund default,"Bacanora Lithium shifts attention to construction as financing completes · 
 Helium One is a unique opportunity on London's AIM market · Faron Pharma 
 right in ...",28 Mar 2021
The story behind Kurt Cobain and Nirvana’s one and only show in Cleveland,"“Come as You Are” would be part of a string of follow-up singles – along 
 with “Lithium” and “In Bloom” – that would affirm Nirvana's greatness.",28 Mar 2021
BMW Group steps up sustainable sourcing of lithium for ...,"Livent will supply the lithium directly to the BMW Group's battery cell 
 manufacturers from 2022 on. “Lithium is one of the key raw materials for 
 electromobility ...",30 Mar 2021
Lithium Demand Could Get Boost from Future Fusion Facilities ...,"The idea is to have liquid lithium assist in controlling the extreme excess 
 heat created in the process of nuclear fusion, such as what's being 
 constructed ...",30 Mar 2021
China's Ganfeng sees lithium rally extending as profits almost triple,"March 30 (Reuters) - Ganfeng Lithium , one of the world's top producers of 
 the commodity used in electric vehicle batteries, said on Tuesday slower 
 growth ...",30 Mar 2021
BMW signs Eur285 million lithium supply deal with Livent,"Lithium prices have been strong in recent months, with seaborne lithium 
 carbonate prices rising $4,650/mt, or 73%, since the start of 2021 to be 
 assessed by S&P ...",30 Mar 2021
AVZ signs more lithium offtake at Manono,"PERTH (miningweekly.com) – Critical minerals developer AVZ Minerals has 
 signed a binding offtake agreement with shareholder Yibin Tianyi Lithium 
 Industry Co for ...",30 Mar 2021
A journalist who covered Hong Kong protests now faces life in jail,"The Taliban now controls one of the world's biggest lithium deposits. 
 Quartz • August 16, 2021. Make business better. Become a member. Discover.",30 Mar 2021
Battery Technology: A New Era Emerging,"Lithium-ion batteries are named after the movement of lithium ions within 
 them, and they power most rechargeable devices today. The element lithium 
 (Li) has ...",31 Mar 2021
Piedmont Names Lithium Industry Veteran as Chief Operating ...,"Mr. David Klanecky to join Piedmont Lithium as Executive Vice President and 
 Chief Operating Officer; Mr. Klanecky most recently served as Albemarle ...",31 Mar 2021
Lithium Americas Stock Gets Boost From Wall Street,"Riley analyst Lucas Pipes launched coverage of the stock with a Buy rating 
 and $25 price target. Shares of Lithium Americas (ticker: LAC) were up 
 11.2% to ...",31 Mar 2021
Mullen Group Ltd. - 2021 First Quarter Earnings Conference ...,"World Leader in Lithium Signs Definitive Agreement, Begins Drill Program on 
 It's Production Test Well in Argentina; on Track and Ahead of Schedule ...",31 Mar 2021
Rox Resources (ASX:RXL) tables new company for nickel and base metal assets,"... produces first lithium hydroxide from Kwinana Refinery · Advanced Human 
 Imaging (ASX:AHI) positioned as a global leader in the US$81b telehealth 
 market ...",31 Mar 2021
BMW signs $335m lithium supply deal - MINING.COM,"Livent will supply lithium directly to BMW's battery cell manufacturers 
 beginning in 2022. Sign Up for the Battery Metals Digest. Sign Up.",1 Apr 2021
World’s Largest Lithium Producer: Get Ready For A Mega-Rally,"Jiangxi Ganfeng Lithium, the world's largest lithium mining company with a 
 market capitalization of $19 billion, says that lithium prices will 
 continue to rally ...",4 Apr 2021
NRG Metals Closes Acquisition of Hombre Muerto North ...,"Adjacent to Galaxy Resources' Sal de Vida lithium development project and 
 FMC Corp's long-time producing Fenix lithium brine operations.",4 Apr 2021
IIT-Hyderabad research team develops an alternative to lithium-ion batteries,"Rechargeable lithium-ion batteries (LIBs) are projected to meet future 
 electric mobility, electric aviation, and stationary grid energy storage 
 targets by ...",5 Apr 2021
AA batterijen - Radio90fm.nl,"Lithium AA batterijen zijn ook voor eenmalig gebruik , maar hebben door de 
 chemische samenstelling meer lading en gaan dus veel langer mee dan de 
 alkaline ...",5 Apr 2021
A new type of battery that can charge ten times faster than a ...,"At the same time, lithium-ion batteries have a number of serious issues, 
 including: a potential fire hazard and performance loss at cold 
 temperatures; as well ...",6 Apr 2021
E3 Metals receives provincial funding for Direct Lithium ...,"This direct brine process produces a concentrate feedstock that could be 
 turned into lithium hydroxide using conventional production equipment, 
 according to the ...",6 Apr 2021
Rio Tinto starts producing lithium from waste rock at California mine,"(Reuters) - Rio Tinto Plc said on Wednesday it has begun producing lithium, 
 the ultralight metal used to make electric vehicle batteries, from waste 
 rock at ...",7 Apr 2021
Australian mine lays claim to 'battery grade' lithium production,"Australia's only lithium mine outside of Western Australia, Core Lithium's 
 Finniss Lithium Project, has produced “battery grade” lithium hydroxide, ...",7 Apr 2021
Why Lithium Americas Stock Fell 14% in March,"Two lithium-ion battery packs laying on a flat surface. Image source: Getty 
 Images. So what. We can probably attribute the pullback in Lithium Americas 
 stock ...",7 Apr 2021
KTM 1290 Super Duke RR: Das Super-Biest - moto.ch,"Hinzu kommen ein Kurzhubgasgriff, Karbon-Teile, eine einstellbare 
 Rastenanlage, gefräste Alu-Handhebel, eine Lithium-Ionen-Batterie (spart 
 allein 2,5 kg) ...",7 Apr 2021
9 Best Electric Unicycles to Tear Up Terrain (2020),"The motorized unicycle looks great. At its top speed of 10 mph, the 
 Weilaijaju 2020 can take you as far as 21 miles. And its lithium-ion 
 battery recharges super ...",7 Apr 2021
Piedmont almost doubles lithium resource at US project ...,"The company says the total mineral resource estimate for its flagship 
 Piedmont Lithium asset has reached 39.2 million tonnes, at 1.09% lithium 
 oxide, for an ...",8 Apr 2021
"The U.S. is facing a lithium-ion battery shortage as electric vehicle 
 production ramps up","As automakers continue to grapple with a semiconductor shortage, some 
 experts say the next supply chain crisis for the U.S. could involve 
 lithium-ion ...",8 Apr 2021
Segway announces ultra-futuristic Apex H2 hydrogen ...,"And it gets us to thinking: could hydrogen motorcycles be a thing? 
 Batteries seem destined to reign supreme in the passenger car market; 
 lithium ion cells can ...",8 Apr 2021
Old documents fuel latest bid to halt Nevada lithium mine,"But federal documents reviewed by The Associated Press show the rare plant 
 at the center of a fight over a proposed lithium mine in Nevada has been on 
 the ...",9 Apr 2021
GLOBAL LITHIUM WRAP: Global lithium complex rising ...,"The battery-grade lithium hydroxide price in the domestic Chinese market 
 continued to edge higher, with some key suppliers claiming to have sold out 
 prompt ...",9 Apr 2021
Imperial Equities Declares Quarterly Dividend | 2021-04-09 ...,"World Leader in Lithium Signs Definitive Agreement, Begins Drill Program on 
 It's Production Test Well in Argentina; on Track and Ahead of Schedule ...",9 Apr 2021
"The Paradox of ""Clean"" EVs and the ""Dirty"" Lithium Business | IE","The Paradox of ""Clean"" EVs and the ""Dirty"" Lithium Mining Business. Are EVs 
 really that ""clean""? Let's take a look at this very real paradox. 
 Christopher ...",10 Apr 2021
New Type of Battery Can Charge 10x Faster Than Lithium-Ion Models,"Rechargeable lithium-ion batteries are basically everywhere, powering 
 everything from smartphones to notebooks, earbuds to gaming devices, and so 
 much more.",10 Apr 2021
Xiaomi Redmi Note 10,"5000 mAh Lithium-Polymer. Laden. Schnellladen / Quick Charge. 
 Betriebssystem. Android 11. Kamera. Primary Camera: 48 MPix (1/2"", 0,8 μm, 
 f/1.79) + 8 MP ...",11 Apr 2021
Geothermal lithium extraction pilot plant set up in Germany,"Vulcan Energy Resources has started operation of its own DLE Pilot Plant 
 extracting Lithium from geothermal brine on site in the Upper Rhine Valley 
 in ...",12 Apr 2021
Lithium-Ion Battery Recycling and Manufacturing Startup ...,"Lithium-Ion Battery Recycling and Manufacturing Startup Raises $20 Million 
 From Global Industry Leaders. Getty Images Lithium-ion Batteries. Orbia, 
 TDK, TRUMPF, ...",12 Apr 2021
Lilac Solutions Achieves 99% Lithium Recovery With Ion ...,"Lilac Solutions of Oakland California, a lithium extraction company 
 providing technology and services to lithium brine developers, has advised 
 the Company ...",13 Apr 2021
"Plannned geothermal lithium extraction, Puy-de-Dome, France","French developer Fonroche Geothermie is planning to expand its geothermal 
 power project at Puy-de-Dome in Central France with the extraction of 
 Lithium.",13 Apr 2021
Iceni Gold (ASX:ICL) gears up for ASX-listing with $20M IPO,"... PM calls for Australia to re-open as NSW COVID-19 outbreak worsens · 
 IGO (ASX:IGO) produces first lithium hydroxide from Kwinana Refinery ...",13 Apr 2021
Emerging Markets Report: Lithium Could Run out by 2025,"But Electric Vehicles by and large need lithium for their batteries. As the 
 success of EV's taking market share continues, so too will the need for 
 lithium. One ...",14 Apr 2021
POSCO completes preparation for commercial production of ...,"POSCO's lithium extraction technology is designed to collect lithium from 
 seawater and other rare-earth minerals. Lithium hydroxide is mainly used 
 for the ...",14 Apr 2021
Macquarie joins peers on bullish lithium price outlook ...,"Lithium shares are on a roll after investment bank Macquarie (ASX: MQG) 
 joined peers in predicting a further increase in prices for the key battery 
 metal ...",14 Apr 2021
Flux Power Launches Next Generation M24 Lithium-ion ...,"(“Flux Power”) (NASDAQ: FLUX), a developer of advanced lithium-ion 
 industrial batteries for commercial and industrial equipment, today 
 announced the launch of ...",14 Apr 2021
"IBC Ships First Pilot Module for the Green, Direct Extraction of ...","... -- The Lithium Investigation Center, promoted by the Chilean Grupo 
 Errázuriz, passes key environmental procedures and has begun the 
 construction phase ...",15 Apr 2021
Battery Minerals trends: Lithium leads Twitter mentions in Q1 ...,"Lithium – 590 mentions. Increase in price of Lithium leading to battery 
 shortage for Tesla, Australia's lithium sector focussing on battery metals 
 market and ...",16 Apr 2021
Australia's lithium miners bank on brighter times ahead as ...,"Lithium-ion automotive batteries are seen at SVOLT Energy Technology, in 
 Changzhou, Jiangsu province, China November 27, 2019. REUTERS/Aly Song/File 
 Photo.",16 Apr 2021
GLOBAL LITHIUM WRAP: Tight supply underpins strong ...,"The battery-grade lithium hydroxide price in China jumped by 3.75%, while 
 the equivalent grade lithium carbonate price held despite slower trades. 
 The Europe, ...",16 Apr 2021
EVs may face production delays from 2027 as lithium mining lags,"According to Rystad Energy, today's lithium mining capacity can comfortably 
 satisfy current EV market demand, but as demand increases Rystad predicts a 
 “serious ...",16 Apr 2021
OnePlus 9 Pro,"4500 mAh Lithium-Polymer, dual cell, WarpCharge 65T, WarpCharge wireless up 
 to 50 Watt. Laden. Drahtloses Laden (Wireless Charging), Schnellladen / 
 Quick ...",16 Apr 2021
Lithium miners in $3.1bn merger as electric vehicles fuel ...,"Australian mining groups Orocobre and Galaxy Resources plan to merge in a 
 A$4bn (US$3.1bn) deal that would create one of the world's largest 
 lithium ...",18 Apr 2021
Lithium-ion battery maker Lohum to invest Rs 250 cr on capacity expansion,"Lithium-ion battery pack manufacturer and recycling company Lohum plans to 
 invest up to Rs 250 crore in the next three years to enhance its capacity 
 with ...",18 Apr 2021
"General Motors leads $139 million investment into lithium-metal battery 
 developer, SES","“The main purposes of this funding is to, one, improve the key material, 
 this lithium metal electrolyte on the anode side and the cathode side, and, 
 two, ...",19 Apr 2021
Two Lithium Stocks Win Upgrades. Why One Analyst Is Heavy on the Metal.,"That's a big reason Evercore ISI analyst Stephen Richardson upgraded his 
 stock ratings for two lithium producers Monday. Shares of the companies, 
 Albemarle ( ...",19 Apr 2021
iM3NY's New York Lithium-ion Gigafactory Receives ...,"iM3NY is now fully funded through a capacity to generate over 1 
 gigawatt-hour (GWh) of high-grade lithium-ion battery cells per year. The 
 build-out of its ...",19 Apr 2021
The high demand for electric vehicles and the rise of copper ...,"Electric or hybrid vehicles are expected to reach 27 million by 2027, but 
 what does this mean for the mining industry? The demand for Copper, Lithium 
 and ...",19 Apr 2021
3 Lithium Stocks to Watch in 2021,"The lithium-ion battery market value is expected to reach roughly $46 
 billion by the year 2026, which tells us that there will certainly be 
 several winners that ...",20 Apr 2021
"Red River Resources strengthens board with appointment of former Newcrest 
 MD Ian Smith","... ioneer's Rhyolite Ridge lithium-boron project in US poised to take 
 advantage of global shift toward sustainable energy solutions · Salt Lake 
 Potash ...",20 Apr 2021
WCB Resources merges with Kingston Resources to boost ...,"Two Australian mining exploration companies are joining forces to focus on 
 gold and lithium development and exploration in Australia and Papua New 
 Guinea.",20 Apr 2021
British company to produce solid-state lithium-sulfur products ...,"Oxfordshire-based lithium-sulfur (Li-S) battery manufacturer Oxis Energy 
 has said it will start supplying solid-state systems to clients “with 
 immediate ...",21 Apr 2021
Cadillac Says No More Internal Combustion Models by 2030,"... battle now underway, Lyriq brings GM's third-generation global EV 
 platform, stuffed with 12 modules and 100 kWh of low-cobalt, lithium-ion 
 batteries.",22 Apr 2021
GLOBAL LITHIUM WRAP: Lithium hydroxide price in China ...,"The battery-grade lithium carbonate softness followed the weakness seen in 
 its technical-grade peer after operations in Qinghai province either 
 restarted or ...",23 Apr 2021
EXCLUSIVE Chile settles dispute with Albemarle over lithium ...,"Brine pools from a lithium mine, that belongs U.S.-based Albemarle Corp, is 
 seen on the Atacama salt flat in the Atacama desert, Chile, August 16, 2018.",23 Apr 2021
"Dreaming of Dyson? Right now you can save a cool $119 on this air 
 purifier–fan combo","... Kapetanovic grows corn and soy to feed his cattle could be turned into 
 a waste dump for Europe's biggest lithium mine.Rio Tinto in July committed 
 $US2.",23 Apr 2021
Electric cars: What will happen to all the dead batteries?,"EV batteries are larger and heavier than those in regular cars and are made 
 up of several hundred individual lithium-ion cells, all of which need 
 dismantling.",26 Apr 2021
"How the Batteries Powering Your Phone, Car and More Have ...","But lithium-ion technology used in today's batteries has sustained decades 
 of exponential growth—moving from gadgets to electric vehicles, and even 
 spawning a ...",27 Apr 2021
