Title,Content,Date
Menar launches first manganese mining operation as part of ...,"Sashnee Moodley: Advertisement. Mining investment firm Menar has officially 
 launched its first-to-portfolio manganese mine, called East Manganese, ...",2 Jun 2021
New royalty-linked mining project near Tasik Chini despite ...,"The concession of the latest mining project, which is focused on extracting 
 manganese and other minerals, is owned by Hanishah Ventures Sdn Bhd and 
 will go ...",2 Jun 2021
"Bryah Resources (ASX:BYH) progresses exploration at JV project ahead of 
 drilling","Bryah Resources (BYH) has identified new manganese targets within its Bryah 
 Basin Manganese Joint Venture (JV) Project in Western Australia; Bryah owns 
 a 60 ...",2 Jun 2021
U.S. Ambassador Comments on Chiatura Protest,"... which include mining activities by a contractor of Georgian Manganese 
 damaging their homes in western Georgia's Chiatura Municipality.",2 Jun 2021
Ghana Manganese Company Limited awards staff,"The Ghana Manganese Company Limited (GMCL) at Nsuta Wassa in the Western 
 Region has honoured 42 of its staff who served the company for 25 years.",2 Jun 2021
Privat Group increases manganese alloy production at Nikopol,"Ukraine's Privat Group, a major producer of manganese alloys, hit a monthly 
 production target for May of almost 59,000 tonnes at its Nikopol 
 ferro-alloys plant, ...",3 Jun 2021
China’s Ningxia tells metal producers to cut energy use,"Zhongwei is a major production hub for ferro-silicon alloy and manganese 
 metal. Domestic prices for 75pc grade ferro-silicon rose to 8,200-8,400 
 yuan/t ...",3 Jun 2021
Euro Manganese buys back Chvaletice project royalties for $4.5m,"Euro Manganese Inc. (TSX-V / ASX: EMN), the battery materials company whose 
 principal focus is to develop the Chvaletice Manganese Project in the 
 Czech ...",3 Jun 2021
"Sea Cucumber, Manganese and Ear","ONE AND J. Gallery is pleased to present the solo exhibition featuring 
 Soyoung Chung. It will be on view from 3 Jun through 11 Jul 2021 at the 
 gallery.",3 Jun 2021
SARS-CoV-2 exploits metal-dependent mechanism to evade immune surveillance,"Varying concentrations of metal ions -- positively charged atoms such as 
 magnesium, manganese and calcium -- are observed in hospitalized COVID-19 
 patients.",3 Jun 2021
PRICING NOTICE: Correction to Fastmarkets' manganese ...,"Fastmarkets has corrected its manganese 99.7% electrolytic manganese flake, 
 in-whs Rotterdam price, which was published incorrectly on Friday June 4 
 due to ...",4 Jun 2021
"Hyperdrive Daily: A Cheaper, Cobalt-Free Battery","The alternative to that might be manganese. Here's why. The average 84 
 kilowatt-hour battery — the size of the pack in a Tesla Model 3 or 
 Volkswagen ID.4 — ...",4 Jun 2021
Gold production falls 12.1% to 4.023m ounces in 2020 - Report,"In a marked departure from past years, the volume of manganese produced by 
 Ghana's sole producer, Ghana Manganese Company, declined from 5.383 
 million ...",4 Jun 2021
Statement from CDPH on Hegewisch Neighborhood Ballfield ...,"Manganese, is a naturally occurring substance used to make steel and is 
 found in several consumer products. It is also an essential nutrient and a 
 small amount ...",4 Jun 2021
"Shift to solid-state batteries could be 'seamless,' experts say","... batteries would largely mirror those used in conventional lithium-ion 
 battery cathodes, such as nickel, cobalt, manganese, iron and aluminum.",4 Jun 2021
"American Manganese Comments on White House’s “100-Day Battery Supply Chain 
 Review” and Emphasis on Recycling","American Manganese Comments on White House's “100-Day Battery Supply Chain 
 Review” and Emphasis on Recycling. June 8, 2021 ·4 min read. In ...",8 Jun 2021
"American Manganese Comments on White House's ""100-Day ...","The '100-Day Battery Supply Chain Review' follows American Manganese's 
 recent press release regarding the production of cathode precursor material 
 directly from ...",8 Jun 2021
"Iowa DNR: Minburn under drinking water advisory, don't boil water","Since the water may have levels of manganese above the health advisory 
 level, residents are asked to use bottled water for drinking, cooking, 
 making ice and ...",8 Jun 2021
"Ghana's gold, manganese & diamond production decline - Graphic Online","Ghana's gold, manganese & diamond production decline · Gold output from 
 Ghana declined by 12.1% per cent from the previous year's output, the Ghana 
 Chamber of ...",8 Jun 2021
S. Korean battery trio to showcase future EV battery tech at ...,"LG Energy, a wholly owned subsidiary of LG Chem Ltd., said it will present 
 NCMA (nickel, cobalt, manganese, aluminum) cathode materials used in EV 
 batteries ...",8 Jun 2021
Brazil manganese miner signs 10-year supply deal with China ...,"Brazilian manganese miner Mineração Buritirama signed a 10-year supply 
 contract with China Minmetals. Under the agreement, Buritirama will receive 
 US$400mn ...",9 Jun 2021
Manganese Sulfate: Sourcing and Procurement Report ...,"Key Players in the Manganese Sulfate Market Include: BASF SE, Exxon Mobil 
 Corp., SABIC, Mitsubishi Chemical Holdings Corp., Huntsman Corp.. 
 Synthetic ...",9 Jun 2021
Coega roped in to move manganese to Port of Nqura,"Coega being appointed to remove the manganese will be widely welcomed. 
 Transnet National Ports Authority chief executive Pepi Silinga and Eastern 
 Cape premier ...",9 Jun 2021
"American Manganese applauds new White House report on building resilient 
 battery supply chains in the US","American Manganese applauds new White House report on building resilient 
 battery supply chains in the US. The report sees the growing volume of 
 spent lithium- ...",9 Jun 2021
Manganese consumption aligned with steel and lithium-ion ...,"Although it's not a widely known or understood industrial commodity, 
 manganese is the fourth most common metal by tonnage after iron, aluminum 
 and copper.",10 Jun 2021
Lodgers on manganese nodules: Sponges promote a high ...,"... used data from a variety of existing surveys as well as deep seafloor 
 imagery from two regions of the Pacific Ocean that are rich in manganese 
 nodules.",10 Jun 2021
Lodgers on manganese nodules: Sponges promote a high ...,"Lodgers on manganese nodules: Sponges promote a high diversity. Sponges, 
 which like to settle on the metallic nodules, also provide a home for many 
 other ...",10 Jun 2021
Shukruti Residents Strike Deal with Georgian Manganese,"The Georgian Manganese, a firm that runs the mining sector in Chiatura, 
 released a brief statement on June 10, saying the protesting residents will 
 now be ...",10 Jun 2021
"Georgian Manganese, protesters in Shukruti village reach ...","Georgian Manganese and locals in the village of Shukruti in western Georgia 
 have reached an agreement on compensation for damage inflicted on their 
 homes ...",10 Jun 2021
"NA Proactive news snapshot: Karora Resources, American Manganese, Idaho 
 Champion Gold Mines Canada, MedX Health, Lingo Media UPDATE ...","NA Proactive news snapshot: Karora Resources, American Manganese, Idaho 
 Champion Gold Mines Canada, MedX Health, Lingo Media UPDATE .",10 Jun 2021
"Resources Top 5: Impressive IPOs, bold bets and optimal offtakes","Fresh-faced explorer Black Canyon is +60% on May listing price after 
 uncovering widespread outcropping manganese in the Pilbara · Andromeda and 
 25% JV partner ...",10 Jun 2021
EIA: Projek lombong di Gua Musang ancam habitat 105 ...,"Proposed Manganese Ore Mining Operations on Lot Pt 7306, Proprietary Mining 
 License (PML) 48/2014 (Pembaharuan 1), 202.37 Ha (500ac), Aring 6, Mukim 
 Relai, ...",10 Jun 2021
Investigating all-manganese flow batteries – pv magazine ...,"Scientists in Germany fabricated an all-manganese flow battery, which they 
 say serves as a proof of concept for the potential of such devices.",11 Jun 2021
The long read: Dial manganese for battery stability,"Often sidelined by nickel and cobalt when it comes to batteries, the metal 
 manganese is finding proponents in science and industry – in particular, by 
 those ...",12 Jun 2021
Assam: Coal mining in Nagaland behind Bhogdoi river contamination,"In a letter to the state urban water supply department here, PHED stated 
 that the water of the river, which had turned acidic and had high manganese 
 content ...",13 Jun 2021
Euro Manganese to Restart Pilot Plant in Response to ...,"VANCOUVER, British Columbia, June 14, 2021 (GLOBE NEWSWIRE) -- Euro 
 Manganese Inc. (TSX-V / ASX: EMN) (the “Company” or “EMN”) is pleased to 
 announce its plan ...",14 Jun 2021
White House highlights manganese as potential preferred ...,"In its review of large capacity batteries, the US Department of Energy 
 shows manganese in a table with its cathode element peers such as nickel, 
 lithium and ...",14 Jun 2021
"EU bulk alloy prices rise on high demand, tight supply","Prices for high carbon ferro-manganese have hit their highest level since 
 January 2009, at €1,400-1,460/t ddp, with spot demand surging in recent 
 weeks.",14 Jun 2021
"COVID-19 made deep-sea mining more tempting for some Pacific islands – this 
 could be a problem","These formed over centuries through the accumulation of iron and manganese 
 around debris such as shells or sharks' teeth. There are estimated to be 
 around 21 ...",14 Jun 2021
Crop Watch: Keeping wheat crops green and manganese in ...,"Manganese. With the advancing growth, keep an eye out for nutrient 
 deficiencies. I've spotted several beet crops requiring a manganese 
 application. With harvest ...",14 Jun 2021
Euro Manganese Shares Begin Trading on OTCQX under ...,"VANCOUVER, British Columbia, June 15, 2021 (GLOBE NEWSWIRE) -- Euro 
 Manganese Inc. (TSX-V and ASX: EMN; OTCQX: EUMNF) (the “Company” or “EMN”) 
 is pleased to ...",15 Jun 2021
Euro Manganese to restart pilot plant in response to requests ...,"Euro Manganese is a battery materials company whose principal focus is 
 advancing the development of the Chvaletice manganese project. The proposed 
 project ...",15 Jun 2021
Euro Manganese Announces CEO Succession Plan,"VANCOUVER, British Columbia, June 16, 2021 (GLOBE NEWSWIRE) -- The Board of 
 Directors of Euro Manganese Inc. (TSX-V and ASX: EMN; OTCQX: EUMNF) (""EMN"" 
 or ...",16 Jun 2021
Element 25 on cusp of first manganese shipment,"The AK Evans trucks being loaded up to transport manganese concentrate from 
 Element 25's Butcherbird mine to Port Hedland in WA. Credit: File.",16 Jun 2021
Element 25 transports first Butcherbird manganese concentrate for shipping,"Around 25,000-30,000 tonnes of manganese concentrate from the project will 
 be transferred to Port Hedland for shipping. Element 25 Ltd - Element 25 ...",16 Jun 2021
Element 25 (ASX:E25) prepares for first manganese shipment to Port Hedland,"Element 25 (E25) prepares for its first shipment of manganese concentrate 
 from the WA-based Butcherbird Manganese Project to Port Hedland; The 
 shipment is ...",16 Jun 2021
"Euro Manganese shares now trading in US on OTCQX Best Market under symbol 
 EUMNF","The company has joined the US-based OTCQX market in response to growing US 
 investor interest in EMN and its Chvaletice Manganese Project in the 
 Czech ...",16 Jun 2021
Sediment build-up and manganese levels cause of ...,"A build up of sediment is being blamed for ongoing discolouration of water 
 in parts of the Dundalk area. It's been caused by the presence of manganese 
 and ...",16 Jun 2021
Euro Manganese cites demand for pilot plant restart,"Euro Manganese said in May it wants to arrive at a final investment 
 decision for its proposed Chvaletice manganese project by 2022. The site, 
 located ...",16 Jun 2021
"Wheat Pete’s Word, June 16: Too dry, too wet, too late, plus manganese 
 deficiencies and an aphid reminder","Wheat Pete's Word, June 16: Too dry, too wet, too late, plus manganese 
 deficiencies and an aphid reminder. Play Video. Corn in July. Photo credit: 
 Bernard Tobin ...",16 Jun 2021
K.Hill metallurgical results point to high purity manganese,"Hill manganese project shows a high-purity manganese sulphate monohydrate 
 (HPMSM) with less than 1% total impurity and manganese content of more than 
 31.5%.",17 Jun 2021
AK Evans and Element 25 in manganese haulage link | News,"The construction, equipment and bulk haulage firm will transport manganese 
 concentrate from Element 25's Butcherbird Manganese Project to Utah Point. 
 Stage 1 ...",17 Jun 2021
"Sasol, manganese, ICMM make headlines","... the White House document that is focusing on manganese as a preferred 
 battery element contender; and the International Council on Mining and 
 Metals ...",18 Jun 2021
Giyani Provides Update on Otse Prospect Exploration Program,"(TSXV:EMM, GR:A2DUU8) (""Giyani"" or the ""Company"") is pleased to announce 
 the commencement of an induced polarization (“IP”) program at its Otse 
 manganese ...",18 Jun 2021
Euro Manganese announces plans to restart pilot plant,"Euro Manganese Inc. (TSX-V / ASX: EMN), a Vancouver-based battery materials 
 company, has announced plans to restart its pilot plant for the production 
 of ...",18 Jun 2021
Euro Manganese trading on the OTCQX,"Euro Manganese has joined the US-based OTCQX market in response to growing 
 US investor interest in the company and its Chvaletice Manganese Project, 
 and on this ...",18 Jun 2021
Global shipping crisis poses upside risk to metals,"European manganese flake traders currently peg container freight costs at 
 around $8,000/unit, equating to almost $300/t of flake, up from around 
 $200/t a ...",18 Jun 2021
INTL FERRO-ALLOY SUMMIT: World manganese ore output ...,"Speaking at the International Ferro-alloys and Mineral Products Summit held 
 by Ferroalloy.net on Friday June 18, Yang said manganese ore production 
 slip by ...",21 Jun 2021
Pemberton Drinking Water System report flags elevated manganese,"Pemberton Drinking Water System report flags elevated manganese. Council 
 Briefs: Basketball court location chosen; new funding application for 
 Friendship Trail.",21 Jun 2021
Manganese truck highjacked and set alight in NMB,"Captain Andre Beetge says the vehicle belonged to one of the companies 
 transporting manganese ore into the Metro. It was hijacked around 3.30 am 
 on the ...",21 Jun 2021
"Moil hits record high after getting environment clearance for Gumgaon and 
 Khodegaon Manganese Underground Mine","Maharashtra Government had reserved an area of 814.71 HA in favour of MOIL 
 for prospecting of manganese ore in Nagpur (Gumgaon) and Bhandara 
 (Khodegaon) ...",21 Jun 2021
Best Fat Burner Pills: Top 5 Fat Burning Supplements of 2021,"Manganese; Copper; Iodine; Caffeine; Guarana extract; L-phenylalanine; 
 Cayenne powder. Nighttime formula ingredients include: Ascorbic acid 
 (vitamin C) ...",21 Jun 2021
"In utero exposure to high levels of manganese, selenium may protect 
 children from high blood pressure","Children who were exposed to higher levels of trace minerals manganese and 
 selenium during their mothers' pregnancy had a lower risk of high blood 
 pressure ...",23 Jun 2021
Nutrient deficiencies and slug issues – Ohio Ag Net,"A foliar application of manganese sulfate may help both soybeans and corn 
 if needed. Usually within hours, leaves will turn a uniform brighter and 
 darker shade ...",23 Jun 2021
City of Claremore provides update on water discoloration,"Manganese is a naturally occurring mineral and doesn't pose a public health 
 risk; however, it can cause discolored water. If you notice discoloration, 
 flush ...",23 Jun 2021
How to make lithium-ion batteries invincible,"Scientists at Berkeley Lab have focused on using manganese and titanium, 
 which are both more abundant and lower cost than nickel and cobalt. 
 ""Manganese oxide ...",23 Jun 2021
OM Holdings raises stake in Bryah Basin Manganese JV to 51%,"In a bourse filing with both the Australian Securities Exchange (ASX) and 
 Bursa Malaysia, the group announced its wholly-owned subsidiary OM 
 (Manganese) Ltd ( ...",24 Jun 2021
"Bezant Resources Says Sampling at Botswana Project Suggests High-Grade 
 Manganese Deposits","By Jaime Llinares Taboada. Bezant Resources PLC said Thursday that it has 
 located and sampled up to four historic manganese occurrences at its Kanye 
 project ...",24 Jun 2021
Bezant Resources sees 'exciting indications' of high-grade ...,"The copper-gold exploration and development firm said that up to four 
 historic manganese occurrences were successfully located and sampled in the 
 field within ...",24 Jun 2021
Some reasons for yellow soybeans | Local News ...,"Manganese deficiency is the most common nutrient deficiency seen in 
 soybeans in our area. Manganese deficiency symptoms are likely to occur on 
 muck or ...",24 Jun 2021
"Healthy Eating 101: Nutrients, Macros, Tips, and More","minerals such as zinc, iron, magnesium, and manganese. There are many 
 varieties of whole grain bread available, and many of them even taste 
 better than refined ...",24 Jun 2021
"MOIL, Madhya Pradesh govt, MPSMCL sign pact to explore manganese ore 
 reserves","MOIL, Madhya Pradesh govt, MPSMCL sign pact to explore manganese ore 
 reserves. PTI | New Delhi | Updated: 25-06-2021 17:42 IST ...",25 Jun 2021
"Govt. allocates forest land for iron ore and manganese ore mining in favour 
 of KIOCL","for approach road=401.5761 ha.) of forest land for Iron Ore and Manganese 
 Ore Mining in Devadari Hill Range in favour of KIOCL, subject to the 
 conditions ...",25 Jun 2021
Drinking water discolored? City says iron and manganese are to blame,"City says iron and manganese are to blame. Staff Report. The city of 
 Abilene has issued a statement telling residents that while some city water 
 may be an "" ...",25 Jun 2021
OMH raises funding for JV,"1mil) in funding for exploration in the Bryah Basin manganese joint venture 
 (JV). OMM, which recently increased its JV interest from 30% to 40% under 
 tranche ...",25 Jun 2021
"Sono reveals longer-range, cobalt-free battery for upcoming solar car","... with its community, to upgrade the vehicle's battery to a power 
 powerful 54kWh battery that eliminates the use of cobalt, nickel, and 
 manganese.",25 Jun 2021
China's January-May NCM battery material exports rise,"Chinese exports of lithium-nickel-cobalt-manganese-oxide (NCM) battery 
 material increased in response to strong overseas demand in the first five 
 months of ...",25 Jun 2021
Pradhan inaugurates 100-bed Covid centre set up by MOIL in Madhya Pradesh,"New Delhi, Jun 25 (PTI) Union Steel Minister Dharmendra Pradhan on Friday 
 inaugurated a 100-bed Covid care facility set up by state-owned manganese 
 ore ...",25 Jun 2021
Rio Tinto intentionally dumped heritage material at Darwin tip,"The Manganese Gorge material was found to date back at least 18,000 years — 
 a significant finding at the time due to the dating technology available — 
 and ...",25 Jun 2021
"Secret Side Effects of Eating Bananas, Say Dietitians | Eat ...","She then went on to tell us that manganese intake can mean improved skin 
 appearance, because ""manganese is essential for making collagen, which 
 creates a ...",26 Jun 2021
Seaborne low- and high-grade manganese ore prices diverge ...,"Low-grade manganese ore prices eased lower under pressure from good supply 
 coming out of South Africa, and stubborn stocks in place in Chinese 
 ports, ...",28 Jun 2021
Gabon's Manganese Output Rose 5% in 1Q,"By Emmanuel Tumanjong. Special to Dow Jones Newswires. Gabon's 
 first-quarter production of manganese and associated minerals was up 5% 
 from the same period ...",28 Jun 2021
India's KIOCL secures first stage clearance to divert forest land ...,"... approval from the federal government for diverting forest land for 
 mining of iron ore and manganese ore, company officials said on Monday, 
 June 28.",28 Jun 2021
The Sandur Manganese and Iron Ores Limited board ...,"Shares of SANDUR MANGANESE & IRON ORES LTD. was last trading in BSE at 
 Rs.2012 as compared to the previous close of Rs. 1920.85. The total number 
 of shares ...",28 Jun 2021
FOCUS: The war between EV battery cathodes,"The output of lithium iron phosphate (LFP) batteries in China surpassed 
 that of nickel-cobalt-manganese (NCM) units in May 2021. Some market 
 sources noted ...",28 Jun 2021
Galera Announces Completion of Enrollment in Pivotal 455 ...,"Galera's lead product candidate is avasopasem manganese (avasopasem, or 
 GC4419), a selective small molecule dismutase mimetic in development for 
 the ...",28 Jun 2021
"Centre gives in-principle approval for mining in Karnataka's Devadari Hill 
 Range by KIOCL","... hectares of forest land at Devadari Hill Range in Ballari district for 
 iron ore and manganese ore mining for a period of 50 years by KIOCL Limited.",28 Jun 2021
"American Manganese Successfully Produces NMC-532 Cathode Precursor from 
 Recycled NMC Cathode Waste","(""Kemetco"") are pleased to report the successful production of NMC-532 
 cathode precursor from recycled NMC (lithium-nickel-manganese-cobalt oxide) 
 cathode waste ...",29 Jun 2021
Higher selenium and manganese levels during pregnancy ...,"Children who were exposed to higher levels of trace minerals manganese and 
 selenium during their mothers' pregnancy had a lower risk of high blood 
 pressure ...",29 Jun 2021
"MOIL, MP govt, MPSMCL ink pact to explore manganese ore ...","MOIL owns and operates 11 mines in Maharashtra and MP. MOIL, Madhya Pradesh 
 government, Madhya Pradesh State Mining Corporation (MPSMCL), Manganese.",29 Jun 2021
"Sandur Manganese & Iron Ores standalone net profit rises 55.06% in the 
 March 2021 quarter","Net profit of Sandur Manganese & Iron Ores rose 55.06% to Rs 70.91 crore in 
 the quarter ended March 2021 as against Rs 45.73 crore during the 
 previous ...",29 Jun 2021
Pacific island of Nauru sets deadline for deep-sea mining rules,"Deep-sea mining would extract cobalt, copper, nickel, and manganese - key 
 battery materials - from small rocks on the sea floor at depths of 4-6 km.",29 Jun 2021
Leicester expert leads ground breaking invention on battery ...,"... nickel, manganese and cobalt) from used batteries in a fast, ... in 
 removing graphite and lithium nickel manganese cobalt oxides, commonly 
 known as NMC.",29 Jun 2021
"Faster, greener technique to improve recycling process for ...","... nickel, manganese and cobalt - from used batteries in a fast, ... 
 removing graphite and lithium nickel manganese cobalt oxides, commonly 
 known as NMC.",29 Jun 2021
4 of the best women's multivitamins 2021,"Manganese, 2 mg, 2 mg, 4.2 mg, 2.3 mg, 4 mg. Niacin, 18 mg, 25 mg, 20 mg, 
 16 mg, 20 mg. Potassium, None, None, None, 80 mg, 80 mg. Riboflavin 
 (Vitamin B-2) ...",29 Jun 2021
American Manganese Receives Notice of Allowance from Japanese Patent Office,"AMY's RecycLiCo™ process includes key aspects such as: Treatment of several 
 cathode chemistries such as lithium cobalt oxide (LCO), lithium nickel 
 manganese ...",30 Jun 2021
"Manganese X Announces Extension of Escrow Release Outside Date for the 
 Graphano Energy Spin-Out","Manganese X Announces Extension of Escrow Release Outside Date for the 
 Graphano Energy Spin-Out. Newsfile Corp. June 30, 2021 ·1 min read.",30 Jun 2021
"China faces risks due to high chrome, manganese, nickel ...","Market analyst Roskill rang the alarm bell on existing chromium, manganese 
 and nickel supply risks and China's reliance on imports of these three 
 critical ...",30 Jun 2021
MOIL announces revision in prices of Manganese Ore and other products,"The basic price of Electrolytic Manganese Di-oxide (EMD) has been continued 
 as prevailing since 01 April 2021. 3.Ferro Manganese/Ferro Manganese Slag 
 and some ...",30 Jun 2021
"Discolored water, manganese in Carlinville a recurring problem","SPRINGFIELD, Ill., (WICS) — High levels of Manganese in the city of 
 Carlinville's water is causing the water to turn brown, stain clothes, and 
 more.",30 Jun 2021
"CHART: Study predicts over 400% increase in copper, lithium ...","The Asian nation also accounts for 95% of the world's manganese sulfate 
 production and almost all of the graphite used in producing materials for 
 anodes.",30 Jun 2021
The US wants to make EV batteries without these foreign metals. Should it?,"All of these metals have a specific role to play: Nickel boosts the 
 battery's energy density and range, cobalt helps extend battery lifespan, 
 and manganese ...",30 Jun 2021
Tesla extends China CATL's battery supply to 2025,"It then added LG Chem to its supply chain with LG Chem's power battery 
 using lithium-nickel-cobalt-manganese oxide, after it established the 
 Shanghai ...",30 Jun 2021
Faraday Institution improves battery resource recovery ...,"This process proved highly effective in removing graphite and lithium 
 nickel manganese cobalt oxides, commonly known as NMC. “For the full value 
 of battery ...",30 Jun 2021
Urban Electric Power's long-term storage solution takes ...,"When looking at battery technologies and chemistries, zinc and manganese 
 dioxide made the most sense, as both were already being widely used for 
 battery ...",30 Jun 2021
