Title,Content,Date
Archer Exploration confirms EMD capability of Jamieson Tank ...,"Caeneus Minerals ASX CAD Roberts Hill Mallina Basin Pilbara craton ... 
 Caeneus Minerals finds disseminated sulphides in maiden holes at Roberts 
 gold project.",23 Apr 2018
3 resource stocks to hold onto tightly,"Minerals and metals explorer Rio Tinto has logged some impressive first ... 
 And Rio CEO Jean-Sebastian Jacques said the company's world-class Pilbara 
 assets ...",23 Apr 2018
Perth Algae.Tec to supply algae to massive US aquarium,"FeedMe, for example contains essential amino acids, omega-3 fatty acids, 
 vitamins and minerals that are also suitable for application in the animal 
 feed ...",23 Apr 2018
Nighthawk Gold investor presentation by Michael Byron at ...,"Nighthawk Gold president and chief executive officer Dr. Michael J. Byron 
 presents at the Canadian Mining Symposium in London on April 25, 2018.",24 Apr 2018
Macarthur Minerals Accelerates Development and Exploration ...,"Mr Cameron McCall, Executive Chairman of Macarthur Minerals commented: “The 
 first ... located in the Pilbara region on Western Australia, consisting of 
 two ...",24 Apr 2018
Orefinders investor presentation by Stephen Stewart at CMS ...,"Orefinders chief executive officer and director Stephen Stewart presents at 
 the Canadian Mining Symposium in London on April 25, 2018.",25 Apr 2018
Novo Resources: First Comet Well Bulk Sample Yields ...,"Bulk samples are being submitted to SGS Minerals in Perth, Australia where 
 ... Novo's focus is to explore and develop gold projects in the Pilbara 
 region of ...",25 Apr 2018
Clive Palmer seeks approval for 'monster mine' next door to Adani,"The project would be split into two mining areas, which documents submitted 
 to the Government suggest could each produce 40 million tonnes of coal per 
 year.",25 Apr 2018
Scoring legend Damian Mori in frame for Perth Glory’s coaching role,"... Goldfields · Peel/Rockingham · Gascoyne · Mid West · Kimberley · 
 Pilbara ... The Chamber of Minerals and Energy's chief executive says the 
 sector needs ...",25 Apr 2018
Northern in box seat as Chinese scramble for dysprosium,"A decrease in Chinese production of the rare earth element known as 
 dysprosium has placed an increasing focus on Perth based Northern Minerals 
 Browns Range ...",26 Apr 2018
WA's 2018 Rich List: 50 - 31 | The West Australian,"Mr Bass made his first fortune in the 1990s with Eagle Mining and walked 
 away ... the Chinese group did not back away from the West Pilbara project 
 hopeful.",27 Apr 2018
Bowen rapidly increases coking coal resources in Bowen Basin,"JORC compliance refers to the mining industry's code for reporting 
 exploration results, mineral resources and ore reserves, managed by the 
 Australasian ...",27 Apr 2018
Sandfire puts squeeze on DeGrussa to get more months,"... most recently one with Auris Minerals. Mr Simich said he believed the 
 Auris deal meant Sandfire had tied up the best prospective corridor in the 
 area.",27 Apr 2018
Australia tipped to soon produce more than half of the world's lithium,"In an address to the Melbourne Mining Club on Friday, Mr Brinsden said 
 Pilbara Minerals' Pilgangoora mine would be “one of the world's largest 
 lithium mines”, ...",29 Apr 2018
Why the lithium bears are wrong - MINING.COM,"Potassium, boron, potash and other minerals are often harvested from early 
 ponds ... chief executive of Australian lithium miner Pilbara Minerals, 
 said at a ...",29 Apr 2018
Centaurus Metals starts reverse circulation drilling at ...,"Caeneus Minerals ASX CAD Roberts Hill Mallina Basin Pilbara craton ... 
 Caeneus Minerals finds disseminated sulphides in maiden holes at Roberts 
 gold project.",1 May 2018
"Ausdrill sells Diamond Communications, takes stake in HiSeis","Ausdrill has reiterated its focus on the mining industry by selling a 
 telecommunications contractor and taking a stake in a seismic services 
 provider.",1 May 2018
For its latest trick Pilbara explorer Artemis has even higher grade nickel,"Anything over 2 per cent is generally considered high grade for nickel. >> 
 Nickel may be the next big Pilbara rush if mining tycoon David Lenigas is 
 right.",2 May 2018
Lucapa Diamond unearths yet another high carat sparkler in ...,"46 carat pink diamond recovered from Mining Block 4 at Lucapa's Lulo 
 project.",3 May 2018
Operational issues hamper Orica,"Unplanned maintenance issues, particularly at the Burrup Technical Ammonium 
 Nitrate Plant in Western Australia's Pilbara region, have hit explosives 
 giant ...",7 May 2018
Expandable graphite produced from Mineral Commodities ...,"According to Mineral Commodities, the results have demonstrated Munglinup 
 graphite is expandable across “a broad range of flake sizes”. Expandable 
 graphite's ...",8 May 2018
Gascoyne Resources looks to drive home golden endowment ...,"The Dalgaranga Gold Project is located approximately 65km from Mt Magnet in 
 the Murchison gold mining region of Western Australia and covers the 
 majority of the ...",8 May 2018
BHP exits cattle business with pastoral lease offer,"... in the Pilbara, fetching an upfront fee of more than $10 million. The 
 mining giant will continue its iron ore operations on the pastoral 
 leases, ...",9 May 2018
Can Australia go platinum? Here are the ASX explorers trying to find out,"One company in particular — Podium Minerals (ASX:POD) — is hoping to ... 
 has a 70 per cent-owned PGM project in the Pilbara region of Western 
 Australia in ...",9 May 2018
Talga Resources sets up new business to manage Swedish ...,"The Australian technology minerals company today announced it had commenced 
 an internal restructure of its assets, which included setting up the ...",9 May 2018
Pursuit Minerals discovers exceptional vanadium ...,"Nine drill holes from Pursuit Minerals' Koitelainen V prospect produced 
 magnetite concentrates with vanadium grades ranging from 2.0-3.7%.",10 May 2018
Millennium Minerals steps up gold exploration at Nullagine in ...,"Millennium Minerals ASX MOY drilling gold Nullagine Pilbara Millennium 
 Minerals has identified new targets while drilling at its Nullagine gold 
 project in ...",11 May 2018
"Alara Resources surges 57% on news that Oman copper approvals have been 
 received","Public Authority for Mining is proceeding with issuing a mining licence for 
 the Al Hadeetha project. ASX chart with arrow pointing up. An EPC contract 
 for the ...",11 May 2018
MRG Metals locks-in its heavy mineral sands projects in ...,"Western Mining Corporation was the previous owner and drilled across the 
 ground and intersected 36m grading 5.2% total heavy mineral from surface. 
 The largest ...",11 May 2018
Kirkland Lake Gold increases Novo stake,"Gold & Silver · Copper · Energy Minerals · Bulks · Precious stones · 
 AgMinerals · Base metals · PGMs · Events ... Nuggets from Novo's Pilbara 
 ground.",11 May 2018
Lithium Australia looks to establish a strong SiLeach case in ...,"Sadisdorf already has a maiden inferred mineral resource estimate of 25 
 million tonnes at 0.45% Li2O, first announced back in December last year. 
 From the drill ...",11 May 2018
귀한 '리튬'…2025년까지 공급 3배 늘어도 부족 - 조선비즈,"특히 호주 필바라(Pilbara Minerals), 알투라 마이닝(Altura Mining) 등 호주 광산업체들이 적극적으로 프로젝트를 
 추진하고 있다. 호주 업체들의 공급은 2020년부터 ...",11 May 2018
Top Dollar or Dollar Top | Kitco News,"New Mining Page. Charts & Data ... Aug 26, 2021 03:36PM. Pilbara Minerals 
 reports 'significant increase in demand'. Aug 26, 2021 03:35PM ...",14 May 2018
澳大利亚锂矿盘点_中国粉体网,"Altura Mining伟晶岩锂辉石项目位于Pilbara 
 Minerals项目的南延矿脉，也叫Pilgangoora项目。其资源量3570万吨，氧化锂平均品位1.04%，选矿能力平均154万吨/年。 6 
 Tawana ...",14 May 2018
Classic in new gold discovery at Southern Cross,"Classic Minerals has revealed an exciting new gold discovery at its Van 
 Uden West prospect, during a regional exploration drilling program at 
 the ...",14 May 2018
Predictive Discovery obtains 97% gold recoveries at growing Bira prospect,"... has received test work and drilling results from its Bira gold prospect 
 within the Burkina Faso joint venture with Progress Minerals International.",15 May 2018
Sandfire Resources lights up Auris Minerals and Fe with ...,"Sandfire Resources (ASX: SFR) has struck copper mineralisation and massive 
 sulphides from initial drilling at its joint venture project Morck's Well 
 East, ...",15 May 2018
Classic Minerals makes another high-grade gold discovery at ...,"Classic Minerals (ASX: CLZ) has made a high-grade gold discovery from 
 maiden drilling across three new targets at its Forrestania gold project in 
 Western ...",15 May 2018
West Wits Mining transforming into a junior gold miner in South Africa,"WWI's conglomerate gold strategy also encompasses prospects in the Pilbara 
 region of Western Australia. Securing mining rights in South Africa is a 
 rigorous ...",15 May 2018
Brookside Energy revels in effective commercial strategy ...,"Classic Minerals closes in on first gold production from Kat Gap with trial 
 ... Caeneus Minerals ASX CAD Roberts Hill Mallina Basin Pilbara craton 
 Western ...",15 May 2018
Swift Networks contracted to serve up St Barbara in WA via ...,"The company currently has its infrastructure deployed in more than 310 
 sites and approximately 65,000 rooms across the mining, oil, gas, aged 
 care, ...",15 May 2018
FOCUS: Potential for monthly or spot European ferro-chrome ...,"AT A GLANCE: Pilbara Minerals FY Ebitda positive; spodumene production, 
 shipments surge on better demand. Aug 26, 2021 @ 08:37.",16 May 2018
"AI, Global Stocks Drive Growth In Autonomous And Electric ...","For example, the fund holds Pilbara Minerals, a lithium and tantalum 
 producer out of Australia. It also holds seven Korean stocks, which inhabit 
 a very ...",17 May 2018
Six Sigma Metals fortifies 'new world' metals portfolio with ...,"Six Sigma Metals ASX SI6 vanadium lithium project acquisition Zimbabwe Six 
 Sigma Metals strengthens its foothold in the battery minerals sector.",17 May 2018
Bowen Coking Coal looks to capitalise on Queensland ...,"Caeneus Minerals ASX CAD Roberts Hill Mallina Basin Pilbara craton ... 
 Caeneus Minerals finds disseminated sulphides in maiden holes at Roberts 
 gold project.",17 May 2018
Rio Tinto a step closer to automating Pilbara train fleet,"Rio Tinto has overcome another hurdle in the push to automate its 1700 
 kilometre Pilbara train network after being granted a world-first approval 
 by the ...",18 May 2018
"If it looks like a duck, and walks like a duck …' - Middelkoop ...","If it looks like a duck, and walks like a duck …' - Middelkoop on Pilbara 
 gold. Many people in Australia have been very reluctant to make comparisons 
 between ...",18 May 2018
ASX lithium small caps make gains after Kidman’s big deal with Tesla,"Dart Mining climbed 11 per cent. Galaxy Resources gained 8 per cent. 
 Lithium investors will be hoping for an Elon Musk-led turnaround. Despite 
 big gains over a ...",18 May 2018
"Mining companies recognise need to work with Aboriginal and Torres Strait 
 Islander Australians","That's why BHP has a Pilbara business support program that does not 
 restrict itself to firms operating in the mining industry or supplying 
 exclusively to ...",18 May 2018
AVZ Minerals delivers 6% spodumene concentrate from ...,"AVZ Minerals has produced a 6% spodumene concentrate from Roche Dure 
 pegmatite samples at its Manono lithium project in the DRC.",21 May 2018
Aspire Mining coking coal production ambitions boosted by ...,"Coal explorer and aspiring coking coal producer Aspire Mining (ASX: AKM) 
 has received an indirect boost as a result of macroeconomic developments 
 within its ...",21 May 2018
"Lithium Australia discovers pegmatites in prolific lithium area of Western 
 Australia","READ: Lithium Australia acquires Pilbara tenement prospective for lithium 
 micas. Medcalf and Mt Day add to the potential of the Lake Johnson Lithium 
 Project ...",21 May 2018
Bowen Coking Coal divests Comet Ridge in deal that values ...,"Blackstone Minerals ASX BSX Ban Phuc DSS deposit Ta Khoa nickel copper PGE 
 Northern ... ASX KZR DOM's Hill Marble Bar lithium projects exploration 
 Pilbara ...",21 May 2018
Pechino punta al monopolio del litio,"Ken Brinsden, amministratore delegato dell'australiana Pilbara Minerals, ha 
 dichiarato a Reuters all'inizio di quest'anno che Wall Street «sta ...",21 May 2018
Pacton Gold Becomes 3rd Largest Land Holder in Australia's ...,"Pacton Gold Becomes 3rd Largest Land Holder in Australia's Pilbara Gold 
 Rush and ... company wholly owned by Impact Minerals Limited (ASX: IPT) 
 (""Impact"").",22 May 2018
European Cobalt picks up high-grade cobalt and silver ...,"Next articleLodestar Minerals surges higher on golden assay results from 
 the Pilbara · Filip Karinja. Filip is the founder of Small Caps and 
 provides ...",22 May 2018
China tenta controlar suprimento global de lítio,"O lítio é um mineral essencial para a produção de baterias de alta 
 capacidade, ... presidente-executivo da mineradora de lítio australiana 
 Pilbara Minerals, ...",22 May 2018
Lithium anticipation rises to another level,"Tawana Resources' joint venture with Alliance Mineral Assets at the Bald 
 Hill ... Pilbara Minerals, meanwhile, remains on track to deliver first 
 spodumene ...",23 May 2018
"Canadian Gold Snapshot: Quebec, Ontario and BC remain ...","Toronto-based, micro-cap Hornby Bay Mineral Exploration (TSXV: HBE; ... 
 Gold and silver producer McEwen Mining (TSX: MUX; NYSE: MUX) has had such a 
 strong ...",23 May 2018
Donald Trump's executive order generates list of 35 minerals ...,"The United States has published a list of 35 “critical minerals” which its 
 government agencies say are “vital to the nation's security and economic ...",23 May 2018
Actinogen Medical attracts US biotech investor as Alzheimer's ...,"Previous articleKairos Minerals boosts gold resource at Pilbara project. 
 Next articleNanollose unveils “world first” plant-free rayon fabric.",23 May 2018
Winchester Energy to drill into “unfinished business” at White ...,"... of 35 minerals deemed critical for national security and economic 
 prosperity. Next articleGold explorer Monax Mining turns to lithium in the 
 Pilbara.",23 May 2018
Japanese seafood giant nets a share of Seafarms prawn project,"Next articleKairos Minerals boosts gold resource at Pilbara project · 
 Danica Cullinane. Danica has extensive experience writing and editing 
 business news in ...",23 May 2018
Angola wants to open its doors to more Aussie diamond miners,"... diamond or other large “special” diamonds recovered from the new Mining 
 Block 4. ... Artemis is better known to investors as a Pilbara conglomerate 
 gold ...",23 May 2018
‘A human toll’: Oversize trucks hamstrung under national permit system,"... who was forced to barge oversize mining equipment for a big miner from 
 Darwin ... to the Pilbara because of SA's requirement that certain oversize 
 loads ...",24 May 2018
Golden Rim aims to boost 1Moz gold maiden mineral resource,"About 15.3% of the mineral resource had been in the indicated category 
 while 84.7% was inferred. Today the Australian company said exploration was 
 continuing at ...",24 May 2018
Using Gas Bubbles in Lava to Predict Ancient Air Pressure,"Over time, these vesicles were filled in by rain and minerals like quartz 
 and ... a set of amygdales unearthed from the Pilbara Craton in Western 
 Australia.",24 May 2018
Australia unplugged: why we're still lagging behind on electric cars,"While we might be slower adopters than some, Australian mining companies 
 seem ... Pilbara Minerals, meanwhile, struck a comprehensive deal with 
 Chinese car ...",25 May 2018
"Tyranna Resources to receive shares as Kairos defines 500,000-ounce gold 
 resource","Tyranna Resources Ltd (ASX:TYX) is set to be issued 7.2 million shares in 
 Kairos Minerals Ltd (ASX:KAI) as part of the 2016 sale of the Pilbara Gold 
 Project ...",25 May 2018
A matter of trust: Businessman's involvement with an Aboriginal trust,"The trust holds millions of dollars in mining-related payments made to 
 Njamal ... projects on Njamal land include Pilbara Minerals, Millennium 
 Minerals, ...",26 May 2018
Lithium Miners News For The Month Of May 2018,"Tawana and Alliance Mineral Assets Limited intend to merge via a scheme of 
 ... ""Pilbara Minerals on target for first spodumene concentrate production.",27 May 2018
"Iron ore's contribution to Australia's prosperity has peaked, say ...","Minerals Council interim chief executive David Byers said iron ore would be 
 a major ... to build new mines in the Pilbara region within the next five 
 years, ...",27 May 2018
Fortescue board approves $1.7b Pilbara mine,"Up to 2400 new jobs could be created in the Pilbara from 2019 after the 
 Fortescue ... under way for two public environmental reviews and a mining 
 proposal.",28 May 2018
Pacton Gold to Acquire Granted Mining Leases and Further ...,"The director, management and associated consultants of Gardner Mining have 
 extensive local operating history within the Pilbara region of Western 
 Australia. The ...",28 May 2018
Venus Metals to buy Youanmi Gold mine and St Clair ...,"... Goldcrest Mines, then an Apex Minerals asset before being snapped up by 
 ... 20km northeast of Metals Australia's (ASX: MLS) three Manindi mining 
 leases, ...",28 May 2018
Waanyi Downer JV secures Century mine contract in 'industry ...,"New Century Resources has awarded a historic mining services contract at 
 the Century zinc mine in Queensland to the Waanyi Downer Joint Venture 
 (WDJV).",29 May 2018
Golden era continues at WA’s history-rich Eastern Goldfields,"Through the early years of the WA gold rush, mining towns such as Abbots, 
 ... capped Pilbara Minerals' (ASX:PLS) world class lithium and tantalum 
 project, ...",30 May 2018
Walkabout Resources gains remainder of Tanzanian graphite ...,"The energy minerals developer now wholly owns the tenement containing the 
 Lindi Jumbo graphite mine, which is subject to a pending mining licence ...",30 May 2018
Gateway Mining strikes high-grade gold in Gidgee maiden ...,"Gold explorer Gateway Mining (ASX: GML) has cheered initial results from a 
 maiden drilling program which intersected thick zones of high-grade gold ...",30 May 2018
Empresa coreana compró tierras en Catamarca para fabricar baterí­as de litio,"La argentina no es la primera operación en este sentido. La compañía llegó 
 a un acuerdo de suministro de litio en febrero con Pilbara Minerals y ha 
 entrado en ...",30 May 2018
Andromeda Metals says Poochera has potential to produce ...,"Carey's Well has now been advanced to the stage where it is ready for a 
 mining lease application as part of a feasibility study.",30 May 2018
What to eat when trying to conceive,"We want to provide the body with quality nutrition, vitamins and minerals,” 
 recommends Miss Langstaff, who coaches women on holistic weight loss and ...",30 May 2018
"Calidus to plough 30,000m of drilling into Pilbara gold play","Calidus to plough 30,000m of drilling into Pilbara gold play ... quite 
 shallow mineral resource base of 10.5 million tonnes grading 2.11g/t gold 
 for 712,000 ...",31 May 2018
AuStar Gold pours first gold in six years at historic Morning ...,"Gold Mines of Australia owned and operated the mine, which later became 
 part of Western Mining Corporation. The Morning Star infrastructure AuStar 
 picked up ...",31 May 2018
Fluence secures additional water treatment contract in China,"Classic Minerals closes in on first gold production from Kat Gap with trial 
 ... Caeneus Minerals ASX CAD Roberts Hill Mallina Basin Pilbara craton 
 Western ...",1 Jun 2018
World's No. 4 iron ore miner wants to diversify its portfolio ...,"The firm founded by billionaire Andrew Forrest currently produces about 170 
 million tonnes of iron ore per year from its operations in the Pilbara 
 region of ...",3 Jun 2018
Double whammy of licence grants boosts Axiom Mining in the ...,"Polymetallic explorer Axiom Mining (ASX: AVQ) has received approval for two 
 keenly-awaited mineral rights applications at its flagship Isabel nickel 
 project ...",4 Jun 2018
Gascoyne Resources intersects high-grade gold at ...,"Caeneus Minerals ASX CAD Roberts Hill Mallina Basin Pilbara craton ... 
 Caeneus Minerals finds disseminated sulphides in maiden holes at Roberts 
 gold project.",5 Jun 2018
Piedmont Lithium: Should You Buy This Nasdaq-Listed U.S. Explorer?,"Consider - Pilbara Minerals' resource today is 10X larger than the 16M tons 
 they announced just 3 years ago. That is, Piedmont's exploration target is 
 about ...",6 Jun 2018
Tawana Resources' Bald Hill lithium reserve upgrade ...,"... and efficient processing economics, it is evaluating options with its 
 joint venture partner Alliance Mineral Assets (SGX: 40F) to expand the 
 operation.",6 Jun 2018
Lithium demand is surging but soon supply should catch up,"Meanwhile lithium supply at the mining level is responding to the surging 
 ... Metallurgical Group, Altura Mining Limited and Pilbara Minerals Limited.",8 Jun 2018
Iron ore price: Chinese imports rebound - MINING.COM,"Image: Pilbara Ports Authority. China's iron ore imports bounced back in 
 May as steel mills that were idled during the winter months as part of a 
 government ...",8 Jun 2018
Marindi finds ‘hundreds’ of gold nuggets in the Pilbara,"Conglomerate gold refers to nuggets hosted in rock containing rounded gray 
 quartz pebbles and other minerals. The world's most productive gold region, 
 South ...",12 Jun 2018
Nickel Explorer Punches Above its Weight | 2018-06-12 ...,"When nickel prices go up, mining companies begin mining again, ... 
 agreement with Pilbara Minerals of Australia to supply lithium for the next 
 five years.",12 Jun 2018
Gina Rinehart vs Andrew Forrest: battle of the iron ore ...,"... scuppering a $300 million takeover deal by Mineral Resources (ASX: 
 MIN). ... based in the Pilbara where both billionaires operate large iron 
 ore mines.",13 Jun 2018
BHP gives go-ahead to $4.5b Pilbara mine,"The total cost of South Flank will be $US3.4 billion, with the balance of 
 the cost being funded by BHP's joint venture partners ITOCHU Minerals and 
 Mitsui.",15 Jun 2018
Lithium superpower: How Australia's penny-dreadfuls stole a ...,"ASX listed lithium plays like Pilbara Minerals, Galaxy Resources, Altura 
 Mining and Kidman have each enjoyed share price gains of at least 
 18-fold, ...",15 Jun 2018
Independence to have its day,"Gold & Silver · Copper · Energy Minerals · Bulks · Precious stones · 
 AgMinerals · Base metals · PGMs ... Azure's Andover nickel shapes as a 
 Pilbara Nova ...",17 Jun 2018
Pacton moves into Pilbara in modest looking deal,"Canadian-listed Pacton Gold (TSXV: PAC) has popped up in the conglomerate 
 gold Pilbara region of Western Australia in a joint venture with 
 ASX-company Arrow ...",17 Jun 2018
Car makers may need to take a stake in mines: Wood Mackenzie,"... Company in October, to support Pilbara Minerals' (AU:PLS) Western 
 Australian lithium-tantalum project via offtake agreements, equity and debt 
 finance.",17 Jun 2018
"Altura Mining closes in on sales agreements, first lithium ...","Lithium developer Altura Mining (ASX: AJM) is set to announce finalised 
 sales deals “in coming weeks”, ahead of the first shipment of spodumene 
 concentrates ...",18 Jun 2018
It's Electric: Key Growth Investing Trends To Watch,"Matt Bohlsen talks about where he's keeping his focus, including a mineral 
 that is newly rising to his attention. He also mentions the next big trend 
 he's ...",19 Jun 2018
Bounty Mining set to list on ASX alongside growing Chinese ...,"Bounty is a coking coal mining miner that owns the Cook Colliery and coal 
 handling plant, Cook CHPP, in the Bowen basin in Queensland. The miner also 
 owns ...",19 Jun 2018
Australia's Mineral Resources drops out of race for Atlas Iron ...,"Mining infrastructure supplier Mineral Resources (ASX: MIN) has bowed to 
 ... Atlas' operations are in the iron ore-rich Pilbara region of Western 
 Australia, ...",20 Jun 2018
Here are the top 100 performing ASX mining stocks over the ...,"While the battery metals players and Pilbara gold guys have continued to 
 enjoy strong share price growth, it is a tungsten explorer that has 
 captured ...",20 Jun 2018
The world's biggest mining companies in 2018,"Mining-technology.com lists the ten biggest mining companies based on 2017 
 revenues ... assets such as Pilbara iron ore business, Queensland bauxite 
 assets, ...",21 Jun 2018
Kalium Lakes collars agreement with K+S for 100% of ...,"... one production from its Beyondie project in Western Australia's east 
 Pilbara. ... Earlier this month, Kalium secured the mining lease for 
 Beyondie, ...",21 Jun 2018
Is there room for China to import MPI once again?,"AT A GLANCE: Pilbara Minerals FY Ebitda positive; spodumene production, 
 shipments surge on better demand. Aug 26, 2021 @ 08:37.",21 Jun 2018
日本企业加入全球锂矿资源争夺战- OFweek新能源汽车网,"交易完成之后，宁德时代将成为其最大股东，持股比例将超过90％。此外，长城汽车收购澳大利亚锂矿企业Pilbara 
 Minerals的股份；雅化集团将向澳大利亚锂矿生产商Core ...",22 Jun 2018
BCI Minerals establishes maiden iron ore resource at Kumina,"“The Kumina resource quality is equal or better than many ore sources from 
 the central Pilbara area,” he said. Average quality specifications of 
 the ...",28 Jun 2018
Iron ore stocks are down but the market’s looking up. Is it buying time?,"Woomera Mining (ASX:WML) has witnessed the biggest drop of 91 per cent ... 
 deal in March to export low-cost “DSO” lithium from Pilbara Minerals' 
 Pilgangoora ...",28 Jun 2018
King River Copper shares surge 540% as gold and vanadium news flow continues,"... Auteco Minerals' strong drilling results point to more growth at Pickle 
 Crow · Nova Minerals Ltd welcomes Snow ... Pilbara Minerals granted trading 
 halt.",29 Jun 2018
Mining Weekly Rio Tinto's Paraburdoo stacker project to boost ...,"... The Western Australian government has welcomed a decision by mining 
 major Rio Tinto to construct new stackers at its Paraburdoo mine, in the 
 Pilbara.",2 Jul 2018
Metalicity spots new lithium targets in Pilbara region,"The new targets are only 9km along strike from the world class Pilgangoora 
 group of high grade lithium deposits being developed by Pilbara Minerals 
 and ...",3 Jul 2018
Banks go AWOL in race to build lithium mines,"Altura Mining Ltd was racing to ship the raw material from Australia to the 
 ... have both invested in Pilbara Minerals to speed up project development.",4 Jul 2018
"Deep Yellow""s drilling results confirm strong uranium potential in Namibia","... AVZ Minerals on path towards final investment decision at Manono 
 Lithium and Tin ... begins drilling at Warralong Gold Project in north 
 Pilbara Mining ...",5 Jul 2018
Why the $#%! are lithium stocks going down while battery ...,"... in electric vehicle demand has driven the price of lithium carbonate up 
 nearly 40 per cent in the past year, Benchmark Minerals Intelligence says.",5 Jul 2018
Are falling house prices a sign the property boom is over?,"Classic Minerals closes in on first gold production from Kat Gap with trial 
 ... Caeneus Minerals ASX CAD Roberts Hill Mallina Basin Pilbara craton 
 Western ...",7 Jul 2018
Podcast - episode 111: New ways to tell the story of mining ft ...,"This episode features a panel with Integra Resources chairman and VRify CEO 
 Stephen de Jong, PwC national mining leader Liam Fitzgerald, and SAP global 
 head ...",9 Jul 2018
BHP secures iron mining rights in Australia's Pilbara for ...,"BHP secures iron mining rights in Australia's Pilbara for another century 
 ... World's No.1 miner BHP (ASX, NYSE:BHP), has been given the green light 
 to go ahead ...",10 Jul 2018
The innovatorRio Tinto's Stephen McIntosh is overseeing the ...,"... which will carry iron ore from multiple mining operations to ports in 
 the Pilbara region of Western Australia without personnel on the train.",10 Jul 2018
Denham Capital closes first mining fund at $US558 million,"The Denham Mining Fund will be used to expand its metals and minerals 
 project portfolio with operations that are close to or in production across 
 four global ...",10 Jul 2018
"Bidding war begins as WA once again searches for workers to fuel a mining 
 boom","WA to reap rewards of $8.6b mining boom, but expert warns of bust to 
 follow. A blue train loaded with iron ore departs BHP's Yandi Mine in the 
 Pilbara with a.",10 Jul 2018
Sayona Mining gets green light to kick-off lithium exploration ...,"... Resources' (ASX: MIN) Wodgina asset, Altura Mining's (ASX: AJM) 
 namesake lithium operation and Pilbara Minerals' (ASX: PLS) Pilgangoora 
 lithium mine.",11 Jul 2018
Steelbird Hi-Tech India ties up with Blauer HT,"Pilbara Minerals sees solid output as lithium demand intensifies. Rising 
 demand for electric vehicles (EV) from China is leading a rebound in 
 lithium prices ...",11 Jul 2018
Deep Yellow posts 32% rise in uranium resources at Tumas 3,"Caeneus Minerals ASX CAD Roberts Hill Mallina Basin Pilbara craton ... 
 Caeneus Minerals finds disseminated sulphides in maiden holes at Roberts 
 gold project.",11 Jul 2018
Rio Tinto's 'world's largest robot' delivers first iron ore load ...,"Autonomous train operating in the Pilbara region of Western Australia. 
 (Photo by Christian Sprogoe. ... Australia's Star Minerals nearing IPO.",13 Jul 2018
West Wits Mining adds almost half a million gold ounces to ...,"West Wits Mining has firmed up 3.67Moz in contained gold at its 
 Witwatersrand Basin project in South Africa.",16 Jul 2018
Geologists from MSU found out how over 2.6 Ga years old ...,"... the Kaapvaal Craton in the South Africa and the Pilbara Craton in 
 Australia ... garnet, pyroxenes, cordierite, and other minerals are formed 
 under these ...",16 Jul 2018
Why Galaxy Resources Limited (ASX:GXY) shares will be on watch today,"However, it is worth remembering that Galaxy and peers including Orocobre 
 Limited (ASX: ORE) and Pilbara Minerals Ltd (ASX: PLS) are still 
 high-risk ...",17 Jul 2018
There’s gold in them there trees,"In a move that might have the environmental mafia scratching their heads, 
 Classic Minerals and Australia's federal scientific research outfit CSIRO 
 have ...",17 Jul 2018
A Review of New Automated Mineralogy Functionality,"SEM techniques are typically used to classify minerals on the basis of ... 
 and comparison with a reference value of typical Pilbara goethite (right).",18 Jul 2018
Artemis in Telfer nearology play,"... Mining's Telfer copper-gold mine in Western Australia's Pilbara region. 
 ... “The Armada Prospect sits within the well-endowed Paterson Orogen 
 mineral ...",18 Jul 2018
Swift Networks extends strong performance via the resources ...,"Recent contract wins have included multi-year deals with Pilbara Minerals, 
 Talison Lithium and Altura Mining to provide services and entertainment 
 content ...",19 Jul 2018
De Grey Mining intersects pyritic conglomerate gold at Jarrett Well prospect,"De Grey Mining Ltd (ASX:DEG) has completed its first stratigraphic diamond 
 core hole at the Jarret Well prospect within its Pilbara Gold Project in 
 Western ...",23 Jul 2018
Winmar Resources enters cobalt production JV in DRC,"The mineral explorer today announced it had entered into a binding heads of 
 agreement with African Holding Investment Company (AHIC) to establish a 
 new ...",23 Jul 2018
Poseidon Nickel appoints new CEO ahead of restarting nickel ...,"“The company believes Rob's extensive experience in the development and 
 commissioning of mining projects makes him ideally suited to the next phase 
 of ...",23 Jul 2018
New gold zone confirmed at Classic Minerals' Kat Gap project,"Kat Gap returned significant high-grade gold intercepts for Classic 
 Minerals from 11 of the 12 holes drilled.",24 Jul 2018
Altura Mining produces first lithium concentrate from flagship ...,"Altura MIning ASX AJM lithium concentrate Pilgangoora Pilbara WA James 
 Brown Altura Mining has produced its first batch of lithium concentrate 
 from its ...",25 Jul 2018
King River's 'overnight' success story stretches back to 1970,"There was an idea the emerging Pilbara region might include steel mills, 
 and it was thought ... just like the iron ore mining projects of the 
 Pilbara.",25 Jul 2018
BHP kicks off South Flank,"The project sits adjacent to Mining Area C and will utilise some of its 
 existing infrastructure. South Flank represents the largest iron ore mine 
 ever ...",25 Jul 2018
GAM responds to Talison approval for $512m Greenbushes ...,"GAM holds non-lithium mineral rights at Greenbushes and currently receives 
 tantalum extracted from Talison's lithium-bearing spodumene mining. The 
 Western ...",25 Jul 2018
Swift Networks signs deal to deploy services to Australian ...,"Recent contract wins have included multi-year deals with Pilbara Minerals, 
 Talison Lithium and Altura Mining to provide services and entertainment 
 content ...",26 Jul 2018
