Title,Content,Date
"Global and China Power Lithium Battery Market Insights and Forecasts, 
2015-2019 & 2020-2025 - ResearchAndMarkets.com","Global and China Power Lithium Battery Market Insights and Forecasts, 
2015-2019 & 2020-2025 - ResearchAndMarkets.com. July 12, 2021 ·3 min read.",1 month ago
Australia's Mt Marion lithium mine beats guidance,"Mineral Resources said the Wodgina lithium mining and concentrate operation 
remains on care and maintenance, while market conditions are regularly 
reviewed to ...",1 month ago
"Preventing Oxygen Release Leads to Safer High-Energy-Density Lithium-Ion 
Batteries","A research group has produced fresh insights about the release of oxygen in 
lithium-ion batteries, paving the way for more robust and safer ...",1 month ago
KBR Secures Contract for Lithium Concentration Process from ...,"""We are proud to be selected by Neo Lithium for this breakthrough project 
focused on producing high-quality battery-grade lithium carbonate,"" said 
Doug Kelly, ...",1 month ago
Automakers give lithium from US geothermal brines a shot,"recently announced plans to invest and collaborate with lithium and 
renewable energy company Controlled Thermal Resources Ltd. to source 
battery-grade lithium ...",1 month ago
Vulcan secures new geothermal and lithium exploration license,"Vulcan Energy Resources has secured a new exploration license in the Upper 
Rhine region in Germany to search for geothermal and lithium resource 
potential.",1 month ago
Novel salt solution for lithium-ion battery fires,"Australian researchers have tested a novel lithium salt for high-voltage 
lithium batteries in electric vehicles and grid-scale storage systems.",1 week ago
Surging Lithium Demand Outstrips Forecast of Major Producer,"Global demand for lithium is accelerating at a faster clip than previously 
thought, according to the world's second-largest producer of the 
rechargeable ...",1 week ago
Why Lithium Americas Stock Crashed Today,"Shares of lithium mining company Lithium Americas (NYSE:LAC) crashed in 
Tuesday trading and are down 11.5% as of 1:20 p.m. EDT. This was the 
stock's third ...",1 week ago
"From Copper, Lithium to Rare Earths, Taliban Inherit Untapped $1 Trillion 
Trove of Minerals in Afghanistan","From Copper, Lithium to Rare Earths, Taliban Inherit Untapped $1 Trillion 
Trove of Minerals in Afghanistan. While the ...",1 week ago
15 Most Valuable Lithium Companies in the World,"A low-density metal, lithium is on its way to change the future for the 
better. The lithium-ion battery, in particular, has taken the world by 
storm, ...",1 week ago
Why Lithium Americas Stock Bounced Back Today,"After tumbling on Tuesday, shares of Canadian lithium mining company 
Lithium Americas (NYSE:LAC) bounced right back Wednesday, achieving an 
11.3% gain as of ...",1 week ago
GLOBAL LITHIUM WRAP: Chinese prices surge on optimism ...,"Lithium prices in China rallied further in the week to Thursday August 19, 
with optimism over demand for lithium iron phosphate (LFP) batteries 
continuing to ...",1 week ago
Startup EnergyX Has Plans To Revolutionize Lithium Production,"EnergyX LiTAS™ lithium extraction equipment array. EnergyX. I've written 
extensively about lithium and issues surrounding its supply needs during 
the course of ...",1 week ago
Why Standard Lithium Shares Popped 28.8% on Wednesday,"Shares of lithium mining stock Standard Lithium (NYSEMKT:SLI) jumped as 
much as 28.8% on Wednesday, recovering from a big decline yesterday. At 
3:20 p.m. EDT ...",1 week ago
"The Taliban are sitting on $1 trillion worth of minerals the world 
desperately needs","There are also rare earth minerals and, perhaps most importantly, what 
could be one of the world's biggest deposits of lithium — an essential but 
scarce ...",1 week ago
"‘Saudi Arabia of Lithium’—Afghanistan’s gold, oil, copper estimated well 
above $3 trillion","Afghanistan's natural resources including Copper, Lithium, rare earths, 
gold and crude oil were pegged by a former mining minister at $3 trillion 
in 2010. This ...",1 week ago
HIU researchers develop extremely high energy density ...,"Although lithium-metal batteries are attractive as a higher-capacity energy 
storage solution than current Li-ion batteries, their stability poses a ...",1 week ago
Tribes seek pause on development of lithium mine,"Lithium Nevada's proposed Thacker Pass mine was one of several projects 
fast-tracked in the last days of the Trump administration to advance energy 
and ...",11 hours ago
"PLL ALERT: Piedmont Lithium Inc. Investors With Substantial Losses Have 
Opportunity to Lead the Piedmont Lithium Class Action Lawsuit","Investors With Substantial Losses Have Opportunity to Lead the Piedmont 
Lithium Class Action Lawsuit. Newsfile Corp. Sat, August 28, 2021, 8:15 AM 
·3 ...",13 hours ago
Rio Tinto-led plan for major lithium mine stirs protests in Serbia,"The Jadar project, once completed, would help make Rio a top 10 lithium 
producer, just as demand for EVs booms. Opposition to the project is 
growing, however, ...",2 days ago
American Lithium reports best extraction results to date ...,"Previous metallurgical work has demonstrated that the TLC claystones are 
amenable to rapid lithium extraction using warm sulfuric acid leaching, 
reaching 92% ...",2 days ago
"Biden Promised Electric Cars, Which Need Lithium. A ...","In Nevada, tribal opposition to a proposed lithium mine is testing the 
White House's pledge to electrify America's transportation system and give 
more of a ...",2 days ago
Pilbara Minerals sees solid output as lithium demand intensifies,"AX forecast on Thursday output for spodumene concentrate, the ore from 
which lithium is extracted, to surge up to 81% in fiscal 2022, driven by 
robust ...",2 days ago
Why Experts Expect Lithium Supply Will Keep Growing Along ...,"But the biggest potential use for lithium-ion battery packs is in electric 
vehicles (EVs). Analysts at Citi predict that 75% of all mined lithium will 
go into ...",2 days ago
Afghanistan’s unreachable US$1 trillion mineral bounty,"The fabled lithium deposits, however, are not definitively shown to exist, 
at least not as a viable mining option. As Rick Valenta, a professor at 
the ...",2 days ago
Rio Tinto-led plan for lithium mine sparks protests in Serbia,"The Jadar project, once completed, would help make Rio a top 10 lithium 
producer, just as demand for EVs booms. Opposition to the project is 
growing, however, ...",2 days ago
Lithium Junior Miners News For The Month Of August 2021,"Lithium market news - Buy everything! JPMorgan bullish on lithium miners. 
EV makers eye bigger battery-metals role by inking mining deals. Junior 
lithium miner ...",2 days ago
"Past, Future Collide In Dispute Over Northern Nevada Lithium ...","A lithium mine planned for Humboldt County could provide raw materials for 
the lithium-ion batteries produced by Tesla at the Gigafactory outside Reno.",2 days ago
Is Standard Lithium Ltd (SLI) Stock a Smart Value?,"Standard Lithium Ltd (SLI) stock is higher by 481.82% over the last 12 
months, and the average rating from Wall Street analysts is a Strong Buy.",2 days ago
Firms to recycle lithium-ion batteries in UK,"John Dorman, chief executive of Eco Revover's owner EcoMove, said: ""By 
joining forces with Fenix, our aim is to increase lithium-ion battery 
recycling in ...",2 days ago
China's CATL looks to raise US$9b to expand lithium-ion ...,"... placement to raise up to 58.2 billion yuan ($8.98 billion) to fund six 
projects aimed at boosting its production capacity of lithium-ion batteries.",2 weeks ago
Record levels of lithium in geothermal water at United Downs project,"Lithium is a naturally occurring metal found on almost every continent but 
is currently mined in South America and Australia. It is then shipped to 
China for ...",2 weeks ago
German researchers are on track for a strong and stable ...,"Lithium-metal batteries can store more energy per kilogram of material than 
a lithium-ion battery. The only disadvantage is stability.",2 weeks ago
Why Lithium Americas Stock Just Jumped 10%,"10 stocks we like better than Lithium Americas Corp. When our award-winning 
analyst team has a stock tip, it can pay to listen. After all, the 
newsletter they ...",2 weeks ago
Musk Metals Completes Field Survey on Its Elon Lithium ...,"The survey discovered outcrops and boulders that demonstrate that the 
geology of the Property is a favorable host for lithium mineralization.",2 weeks ago
"Proactive news headlines including Core Lithium, Marvel Gold ...","Core Lithium Ltd (ASX:CXO) has launched a share purchase plan (SPP) 
targeting to raise up to $15 million at 31 cents per share as part of a 
$140 million ...",2 weeks ago
Inside China's grab of world lithium supplies,"How China is leading the 'new oil rush': Country's grab of world lithium 
supplies which are crucial to mobile phones and electric car batteries is 
leaving ...",2 weeks ago
"Global Lithium Market Outlook to 2026 with Livent, Albemarle ...","Global Lithium Market Outlook to 2026 with Livent, Albemarle, Tianqi 
Lithium Industries Inc & Lithium Americas Dominating - 
ResearchAndMarkets.com. August 12, ...",2 weeks ago
Analyst Says Lithium Stocks Pricing In 'Unreasonable Growth',"Lithium prices have been red hot, sparking big rallies in Albemarle 
Corporation (NYSE: ALB) and Livent Corp (NYSE: LTHM) in the past year.",2 weeks ago
"Li-Cycle, Industry Leading Lithium-Ion Battery Resource ...","Li-Cycle, Industry Leading Lithium-Ion Battery Resource Recycling Company, 
Completes Business Combination with Peridot Acquisition Corp.",2 weeks ago
Buy everything! JPMorgan bullish on lithium miners - Street Talk,"The analysts put “overweight” ratings on all five ASX-listed lithium names 
under their coverage including IGO Ltd, Orocobre and its merger partner 
Galaxy ...",2 weeks ago
3D Printed Solid-State Battery Rivals Lithium-Ion,"Lithium-ion batteries are everywhere: in smartphones, laptops, electric 
vehicles, and even in your wristwatch. Yet as electronics become 
increasingly ...",2 weeks ago
Orocobre-Galaxy lithium merger to be rebranded Allkem,"The merger of two Australian lithium producers Orocobre and Galaxy 
Resources will be rebranded as Allkem with upstream, downstream and 
exploration assets in ...",3 days ago
Pacific Trader: Why Lithium Americas could be a big winner in ...,"Credit: Lithium Americas Corp. Lithium Americas' Caucharí-Olaroz project in 
Argentina. Forget Tesla. All electric car makers will need a lot of 
lithium ...",3 days ago
China's biggest lithium group seals deal for UK-listed Bacanora,"UK-listed Bacanora Lithium has agreed to a cash offer valuing it at £284.8m 
from China's Ganfeng Lithium, in a deal that hands China's largest 
lithium ...",3 days ago
SQM Told to Resubmit Compliance Plan as Lithium Scrutiny ...,"SQM has been asked to resubmit a compliance plan for extracting brine from 
a salt flat in northern Chile, a process on which its lithium expansion 
plans ...",3 days ago
Graphene breakthrough could make sodium as good as ...,"Lithium-ion has been the dominant battery technology since the 1990s, when 
it made its consumer debut with the Sony Walkman. Now, the technology 
underpins ...",3 days ago
More hope for lithium-metal battery technology 2021,"Even if solid state lithium-ion battery packs eventuate, and that's looking 
like a few years away yet, energy density won't skyrocket. And for electric 
planes ...",3 days ago
New Lithium-Metal Battery Could Revolutionize Electronics,"You've inevitably heard of lithium-ion batteries, which power most of our 
portable electronics, and, of course, electric vehicles.",3 days ago
Lithium Miners News For The Month Of August 2021,"Lithium market news - Buy everything! JPMorgan bullish on lithium miners. 
Benchmark's Lithium ion Battery Mega-factory Assessment now reads 225 
plants and ...",3 days ago
Remarkable density of new lithium battery promises massive ...,"Today's lithium-ion batteries do a wonderful job of keeping the modern 
world running, from electric vehicles to smartphones, to laptop computers, 
but scientists ...",3 days ago
Chip shortage keeps a lid on lithium's electric vehicle rush,"Lithium markets remain tight as a shortage of semi-conductors slows the 
electric car market. “What that may do is delay over time this peak in 
demand that we ...",3 days ago
"American Lithium Reports Highest Lithium Extraction to Date from TLC 
Claystones with 97.4% Extraction from Sulfuric Acid Leach","Highlights: Latest TLC test work run by TECMMINE in Lima, Peru has achieved 
97.4% lithium extraction using warm sulfuric acid leach, the highest 
results ...",3 days ago
"What is Wall Street's Target Price for Lithium Americas Corp (LAC) Stock 
Wednesday?","Analysts who follow Lithium Americas Corp (LAC) on average expect it to 
increase 6.36% over the next twelve months. Those same analysts give the 
stock an ...",3 days ago
Lithium Chile Signs Definitive Agreement and Begins Drill ...,"(“Lithium Chile” or the “Company”) (TSXV:LITH) (OTC:LTMCF) is pleased to 
announce that the Company's planned production test well began drilling on 
its Arizaro ...",3 days ago
Should You Hold Standard Lithium Ltd (SLI) Stock Wednesday Morning?,"Standard Lithium Ltd (SLI) is down -0.79%% today. Overall Score - 65. SLI 
has an Overall Score of 65. Find out what this means to you and get the 
rest of the ...",3 days ago
ACME Lithium Completes Phase 1 Geophysical Survey ...,"ACME Lithium Completes Phase 1 Geophysical Survey Targeting Lithium Brine. 
August 25, 2021 9:03 AM. Vancouver, British Columbia--(Newsfile Corp. - 
August 25, ...",3 days ago
N. Carolina county slaps moratorium on mining as Piedmont ...,"If developed, the mine would become one of the largest U.S. sources of 
lithium for electric vehicle batteries. But officials have worried it could 
taint ...",3 weeks ago
Lithium-ion technology to lead the Indian storage market by ...,"A new report predicts lithium-ion technology to lead the Indian battery 
energy storage systems market by 2030 as prices for lithium iron phosphate 
(LFP) and ...",3 weeks ago
Albemarle quarterly profit jumps on rising lithium demand,"(Reuters) -Albemarle Corp, the world's largest lithium producer, posted a 
higher-than-expected quarterly profit on Wednesday due largely to rising 
sales of ...",3 weeks ago
Car maker Renault to source geothermal lithium from Germany,"French auto manufacturer Renault signs contract on sourcing lithium from 
geothermal resources from Vulcan Energy Resources.",3 weeks ago
P66 targets US lithium-ion supply chain,"Refiner Phillips 66 wants to fund the creation of a fully domestic US 
supply chain for lithium-ion battery production as car manufacturers ramp 
up demand ...",3 weeks ago
Top lithium miner sees inflation as speed bump in supply growth,"Higher labour and supply costs will slow but not stop expansion in lithium 
mining, according to the chief of the world's largest producer of the 
key ...",3 weeks ago
Lithium battery boom,"A lithium battery plant is seen under construction in Xinyu, East China's 
Jiangxi Province, on Thursday. It is expected to churn out 5 gigawatt hours 
of ...",3 weeks ago
New EV battery designs unlikely to dampen metals demand ...,"A lithium battery pack is seen at Lexus booth during the Auto China 2016 
auto show in Beijing, China, April 29, 2016. REUTERS/Damir Sagolj.",3 weeks ago
North Carolina County where Piedmont plans lithium project ...,"Piedmont's deal with Tesla involves supplying roughly 53,000 tonnes of 
spodumene concentrate to the automaker's planned lithium hydroxide chemical 
plant in ...",3 weeks ago
China's Ganfeng Lithium to invest $1.3 bln in battery production,"Aug 5 (Reuters) - Ganfeng Lithium, the world's biggest lithium company by 
market capitalisation, said on Thursday its subsidiary would invest a total 
8.4 ...",3 weeks ago
10 Best Lithium and Phosphate Stocks to Buy Now,"Some of the biggest names in the lithium business presently include Tesla, 
Inc. (NASDAQ: TSLA), Johnson Controls International plc (NYSE: JCI), and 
NIO Inc. ( ...",3 weeks ago
"Global lithium shortage could put brakes on UK electric car sales 
acceleration","The brakes could be put on the UK's accelerating electric vehicle sales 
because of a worldwide shortage of lithium needed for car batteries, 
experts have ...",3 weeks ago
Lithium Americas Reports Second Quarter 2021 Results,"05, 2021 (GLOBE NEWSWIRE) -- Lithium Americas Corp. (TSX: LAC) (NYSE: LAC) 
(“Lithium Americas” or the “Company”) has reported unaudited financial and 
operating ...",3 weeks ago
Top Lithium Miner Sees Inflation as Speed Bump in Supply ...,"Higher labor and supply costs will slow but not stop expansion in lithium 
mining, according to the chief of the world's largest producer of the 
key ...",3 weeks ago
Australia's Core Lithium inks 4-year supply deal with China's Ganfeng,"Ganfeng, the world's biggest lithium company by market capitalisation, will 
buy 300,000 dry metric tonnes of spodumene concentrate from the project, 
and will ...",3 weeks ago
Lithium-Mining Stocks Are Flying. Thank President Biden.,"Shares of lithium miners are soaring Thursday. One reported upside 
earnings, but the government is to thank for today's sector-wide rise.",3 weeks ago
Evaluate and Track Lithium-Ion Battery Companies | View ...,"BizVibe has made available 100+ company profiles for the lithium-ion 
battery manufacturers and suppliers category on its B2B platform. Companies 
listed in this ...",3 weeks ago
"“Founding Father” of Lithium-Ion Batteries Helps Solve Persistent 40-Year 
Problem With His Invention","Lithium batteries have cathodes made of alternating layers of lithium and 
nickel-rich oxide materials (chemical compounds containing at least one 
oxygen atom), ...",3 weeks ago
Argentina Lithium Options Additional Properties at Salar de ...,"4, 2021 /PRNewswire/ - Argentina Lithium & Energy Corp. (TSXV: LIT) (FSE: 
OAY3) (OTC: PNXLF), (""Argentina Lithium"" or the ""Company"") is pleased to 
announce ...",3 weeks ago
FAR Resources Ltd. Options the Jean Lake Lithium-Gold ...,"Options the Jean Lake Lithium-Gold Property Snow Lake, Manitoba. Plans Have 
Been Finalized to be on the Property Commencing August 18, 2021. August 04, 
2021 14: ...",3 weeks ago
GLOBAL LITHIUM WRAP: Chinese battery-grade lithium ...,"Lithium prices in the seaborne Asian market held steady amid logistical 
disruptions. US, European lithium spot markets stable amid summer lull. 
Battery-grade ...",3 weeks ago
Q&A: Are Lithium-Ion Batteries in Electric Vehicles a Fire ...,"General Motors Co. has expanded the recall of its Chevrolet Bolt electric 
vehicles due to a risk of fire from the pouch-type lithium-ion battery 
cells made ...",4 days ago
China-Based CATL Working on Sodium-Ion Battery to Replace Lithium in EVs,"As the world seeks to cut carbon emissions, partly by ramping up electric 
vehicle (EV) output, demand is expected to soar for lithium, cobalt and 
nickel.",4 days ago
Group14 Technologies and InoBat Announce Partnership to ...,"The largest manufacturer of lithium-silicon battery materials, Group14 is 
now capable of producing 120 tons per year of its patented anode 
technology, SCC55™ ...",4 days ago
Record-breaking lithium-metal cell: Nickel-rich cathode and ...,"A new type of lithium-metal battery reaches an extremely high energy 
density of 560 watt-hours per kilogram -- based on the total weight of the 
active materials ...",4 days ago
"HAGENS BERMAN Encourages Piedmont Lithium (PLL) Investors to Contact Firm's 
Attorneys Now, Securities Fraud Class Action Pending","Piedmont Lithium Inc. (PLL) Securities Fraud Class Action: The complaint 
alleges that Defendants misrepresented and concealed material information 
concerning ...",4 days ago
Is Lithium Americas Corp (LAC) Stock a Smart Value Tuesday?,"Lithium Americas Corp's score of 81 means that it ranks higher than 81% of 
stocks in the sector. In addition, its overall score of 41 ranks it higher 
than 41% ...",4 days ago
AMG building lithium-vanadium battery for industrial power ...,"AMG building lithium-vanadium battery for industrial power management. 
Batteries. CC0 Public Domain licensed on Pixabay. August 24 (Renewables 
Now) - Amsterdam- ...",4 days ago
"Alpha Lithium Increases Core Position in Argentina’s Hombre Muerto Salar to 
Over 5,000 Hectares","With this latest acquisition, Alpha has become one of the largest lithium 
developers in Salta Province's Hombre Muerto salar, second only to Korean 
giant, ...",4 days ago
Li-Cycle Welcomes Lithium Industry Veterans to Board of ...,"(NYSE: LICY) (""Li-Cycle"" or ""the Company""), an industry leader in 
lithium-ion battery resource recovery and the leading lithium-ion battery 
recycler in North ...",4 days ago
Bearing Lithium Maricunga Project Update,"24, 2021 (GLOBE NEWSWIRE) -- Bearing Lithium Corp. (“Bearing” or the 
“Company”) (TSX Venture:BRZ) (OTCQB:BLILF) the Company is pleased to 
provide a ...",4 days ago
Russia eyes major lithium production increase in years to ...,"As part of these plans, ARMZ plans to start producing lithium compounds in 
the Murmansk and Irkutsk regions of the country, planning to invest over 
RUB 50 ...",4 days ago
New combination of materials creates record-breaking lithium-metal cell,"Lithium-metal batteries may be an alternative. They are characterized by a 
high energy density, meaning that they store much energy per mass or 
volume. Still, ...",4 days ago
"Illinois Attorney General Sues Superior Battery Over Lithium Battery Fire 
That Forced Evacuations In Morris","The fire broke out inside a warehouse full of lithium batteries – 80 to 100 
tons of them – as well as roofing materials and solar panels.",4 days ago
Lithium extraction described by Mayor as a 'great opportunity ...,"A Cornwall Councillor touring British Lithium's project near St Austell has 
described it as 'a great opportunity for Cornwall'. British Lithium is a 
company ...",4 days ago
Renault locks in lithium supply from Vulcan Energy in five-year ...,"(Reuters) - German-Australian start-up Vulcan Energy Resources Ltd said on 
Monday it has signed a deal to supply lithium to Renault SA, the latest 
move by ...",4 weeks ago
China's CATL unveils sodium-ion battery to diversify from lithium,"Chinese battery giant CATL's bet on sodium is a hedge against lithium. Sign 
of Chinese battery maker Contemporary Amperex Technology Ltd (CATL) is seen 
on its.",4 weeks ago
Piedmont Lithium delays timeline to supply Tesla,"Tesla, meanwhile, is building a plant in Texas that will convert Piedmont's 
spodumene concentrate into lithium hydroxide, a key building block for EV 
batteries.",4 weeks ago
Rio Tinto readies to ship trial lithium plant to Serbia,"The mine is expected to produce enough lithium to power one million 
electric vehicles. It will also produce boric acid, used in ceramics and 
batteries, and ...",4 weeks ago
GeoLith raises EUR1.5m for geothermal direct lithium extraction,"Thanks to this round of financing, GEOLITH aims to establish itself as a 
reference on the international lithium market alongside EURODIA.",4 weeks ago
"IGO, Tianqi successfully produce first lithium hydroxide at ...","Australia's IGO and its lithium joint venture partner Tianqi Lithium 
produced first lithium hydroxide at their Kwinana refinery in Western 
Australia.",5 days ago
Sodium over lithium: The low-cost alternative to Li-ion batteries,"It mixes lithium and sodium-ion cells to compensate for first-generation 
weaknesses. For example, CATL claims a comparatively low gravimetric energy 
density of ...",5 days ago
Chinese iron ore miner to invest $164 million in lithium ...,"Chinese iron ore miner Hainan Mining Co Ltd said on Monday it would invest 
1.065 billion yuan ($164 million) in a plant to make battery-grade 
lithium ...",5 days ago
Arrow to farm out non-core WA lithium assets,"Arrow Minerals is set to farm out its Malinda lithium project in the 
Gascoyne region of Western Australia to private Perth-based outfit, 
Electrostate Pty ...",5 days ago
Chinese lithium carbonate prices rise to all-time high at Yuan ...,"S&P Global Platts assessed battery grade lithium carbonate at Yuan 
115,000/mt on Aug 23, up Yuan 5,000/mt from Aug. 20 on a delivered, 
duty-paid China basis ...",5 days ago
"PLL INVESTOR NOTICE: ROSEN, TRUSTED INVESTOR ...","PLL INVESTOR NOTICE: ROSEN, TRUSTED INVESTOR COUNSEL, Encourages Piedmont 
Lithium Inc. f/k/a/ Piedmont Lithium Limited Investors with Losses to 
Secure Counsel ...",7 hours ago
