Title,Content,Date
Three South American countries hold over half the world's ...,"LITHIUM is a coveted commodity. Lithium-ion batteries store energy that 
 powers mobile phones, electric cars and electricity grids (when attached to 
 wind ...",19 Jun 2017
"Peering at the crystal structure of lithium Jun 23, 2017","Elemental metals usually form simple, close-packed crystalline structures. 
 Though lithium (Li) is considered a typical simple metal, its crystal 
 structure ...",23 Jun 2017
Mining Weekly Consolidation key to Sarama's success in ...,"Fluorspar · Gemstones · Gold · Graphite · Health & Safety · Hydrogen · 
 Legislative Environment · Lithium · Mineral Sands; Mining Services.",27 Jun 2017
Australia backs lithium mine,"SYDNEY (Reuters) – The Australian government will invest in a lithium mine 
 for the first time, as part of a wide-ranging effort to shore up power 
 stability ...",28 Jun 2017
What Is Activated Charcoal Good For? Benefits and Uses,"For instance, it appears to have little effect on alcohol, heavy metal, 
 iron, lithium, potassium, acid or alkali poisonings ( 1Trusted Source , 
 2Trusted ...",29 Jun 2017
"Exclusive: China's GSR eyes substantial stake in $9 billion Chilean lithium 
 miner SQM - sources","SQM is one of just a handful of established lithium miners globally and a 
 Chinese investment would go hand in glove with an electric car boom in the 
 world's ...",4 Jul 2017
Rising tide: Submarines and the future of undersea warfare,"Just as lithium-ion made the electric supercar a reality, they also allow 
 the Soryu to remain underwater much longer. How long the Soryu can stay 
 down depends ...",5 Jul 2017
Tesla to build world's biggest lithium ion battery in South Australia,"Elon Musk's company Tesla will partner with French utility Neoen to deliver 
 the lithium ion battery designed to improve the security of electricity 
 network.",7 Jul 2017
Tesla to build world’s largest lithium ion battery in Australia,"Tesla has announced it will build the biggest-ever lithium ion battery in 
 South Australia. The 100 megawatt battery will act like an electricity 
 back-up ...",7 Jul 2017
Tesla teams with Neoen to build 129 MWh lithium-ion battery ...,"Mass-produced lithium-ion batteries are making storage at scale more 
 affordable, and helping to facilitate projects like the one confirmed in 
 South Australia.",7 Jul 2017
Electric cars fuel separator market growth,"In January, Tesla and Panasonic opened a giant lithium-ion battery plant, 
 called the Gigafactory, in the Nevada desert near Reno. When completed in 
 2018, the ...",10 Jul 2017
"Lithium Cycles’ Super 73 Scout proves the simplest e-bike can be the most 
 fun in city streets","I spoke with Aaron Wong, co-founder of Lithium Cycles and one of the 
 engineers behind the Super 73 e-bike, asking why pedals were included with 
 such a fast and ...",10 Jul 2017
"Tangible growth seen in global lithium market, says project developer","JOHANNESBURG (miningweekly.com) – The global lithium market has witnessed 
 “significant and tangible” change in recent weeks, with Europe embracing ...",11 Jul 2017
Maricunga Lithium Brine Project 3.7 Fold Increase in Mineral ...,"Major increase of high grade Measured, Indicated and Inferred resource to 
 2.15 Mt of lithium carbonate equivalent (LCE) and 5.7 Mt potassium chloride 
 (KCl) ...",12 Jul 2017
Lithium/graphene “foil” makes for a great battery electrode,"Lithium ion batteries, as the name implies, work by shuffling lithium atoms 
 between a battery's two electrodes. So, increasing a battery's capacity 
 is ...",12 Jul 2017
SQM to take 50pc stake in Kidman Resources' lithium project,"Kidman Resources' decision to partner with Chilean lithium major SQM to 
 develop an integrated lithium chemical operation in Western Australia will 
 deliver ...",12 Jul 2017
Kidman draws on technical capabilities of Chile's SQM for WA ...,"PERTH (miningweekly.com) – ASX-listed Kidman Resources has signed a joint 
 venture (JV) agreement with lithium producer Sociedad Quimica y Minera de 
 Chile SA ...",12 Jul 2017
Bahrain's oil minister warns of limited lithium sources,"“The global production of lithium is not more than 35,000 tons,” Sheikh 
 Mohammed bin Khalifa Al Khalifa Sheikh said on the sidelines of the World 
 Petroleum ...",13 Jul 2017
Bolivia's Evo Morales plans lithium mining offensive,"In a future battery-powered world, lithium may replace oil and emerge as 
 one of the most important commodities on earth. That prospect is driving 
 Bolivia, ...",17 Jul 2017
Lithium could hold key to sustainable ammonia synthesis,"Cycling strategy leads to massive efficiency boost. By putting lithium at 
 the core of a clever cycling strategy, researchers from the US have 
 demonstrated a ...",18 Jul 2017
Better Outcomes With Lithium vs Quetiapine for Early Manic ...,"Overall, lithium consistently showed better recovery across multiple 
 features of depression, mania, and psychotic symptoms on the Bipolar 
 Depression Rating ...",18 Jul 2017
A Closer Look at Dendrite Formation in Lithium Ion Batteries,"Lithium metal is appealing as an anode in rechargeable batteries for its 
 high capacity and high energy density. However, electrochemical plating of 
 lithium ...",18 Jul 2017
China's electric car market given a jump-start by government ...,"The consultancy's analysis suggests lithium-based battery packs are likely 
 to cost under $200, which is less than half what they cost now.",19 Jul 2017
Is Lithium-Ion unassailable in stationary energy storage ...,"Tom Stepien, the CEO of flow battery company Primus Power. Our lofty goal 
 was to address the question: is Lithium-Ion unassailable in stationary 
 energy storage ...",20 Jul 2017
Highly elastic binders integrating polyrotaxanes for silicon ...,"Lithium-ion batteries with ever-increasing energy densities are needed for 
 batteries for advanced devices and all-electric vehicles. Silicon has 
 been ...",21 Jul 2017
Understanding the molecular mechanism of pulse current ...,"Rechargeable lithium-metal batteries are considered to be promising 
 alternatives for current lithium-ion batteries, leading to as much as a 
 10-fold improvement ...",21 Jul 2017
"Spongy zinc battery may beat lithium-ion on safety, price, recycling","Tesla electric cars rely on lithium-ion batteries. The company is building 
 a gargantuan battery factory in Nevada - some 5.8 million square feet - 
 slated ...",24 Jul 2017
"Hitachi Automotive Systems' lightweight, compact and highly ...","The lithium-ion battery module features high performance and a highly 
 reliable battery cells cultivated through previous experience and combined 
 into a single ...",24 Jul 2017
"Lithium may be the new oil, but a double whammy looms for ...","Peter Tertzakian: I'm a believer that lithium-ion batteries are going to 
 power a lot of cars, but much of the world's plentiful battery minerals are 
 buried ...",25 Jul 2017
Toyota promises long-range solid-state batteries in EVs by ...,"Current EVs use ""liquid"" lithium-ion batteries, but Toyota, along with a 
 number of startups and suppliers such as Bosch, has been investing in 
 solid-state ...",25 Jul 2017
ONE Aviation Selects Acme Aerospace to Provide Lithium Ion ...,"By leveraging the latest Lithium Ion technology, “Project Canada” will have 
 greater battery capacity at a reduced weight, superior starting 
 capabilities ...",25 Jul 2017
BRIEF-LSC Lithium reports CEO resignation,"LSC Lithium Corp - announced today that it has accepted resignation of 
 Wayne Richardson, as company's chief executive officer.",25 Jul 2017
Creating lithium-ion batteries for extreme environments: Paper ...,"Lithium-ion batteries are popular power sources for cellphones and other 
 electronics, but problematic in extreme heat or cold. A Rice University 
 laboratory ...",26 Jul 2017
Politically charged: do you know where your batteries come from?,"We need to think carefully about the security of the sources of lithium-ion 
 battery materials, as well as the environmental impact of their extraction. 
 Where ...",26 Jul 2017
Blaupunkt India launches the new ‘Symphony Series’,"And Afghanistan is sitting on deposits estimated to be worth $1 trillion or 
 more, including what may be the world's largest lithium reserves -- if 
 anyone ...",26 Jul 2017
The Plan to Exploit Afghanistan for Its Resources Is a Really Bad Idea,"In 2010, The New York Times reported that the Pentagon identified vast 
 deposits of copper, gold, iron, lithium and other minerals in Afghanistan.",30 Jul 2017
How can I make my mobile phone battery last longer?,"Mobile phones use lithium-ion batteries for energy storage. In this type of 
 battery, lithium metal and lithium ions move in and out of individual 
 electrodes ...",31 Jul 2017
Preventing Dendrite Formation in Lithium Batteries,"Lithium ion batteries with liquid electrolyte are widely used to power a 
 variety of electronic devices from cars to phones. Electrolytes, which is 
 the ...",2 Aug 2017
Fire at lithium mine prompts evacuation scare in Nevada town,"The Las Vegas Review-Journal reports Esmeralda County Sheriff Ken Elgan 
 says about 100 barrels of lithium stored at the Rockwood mine, 215 miles 
 northwest ...",2 Aug 2017
"Lithium: Reserves, Use, Future Demand And Price","Li-ion batteries currently account for ~35% of global lithium demand and in 
 2015/16 electric vehicles accounted for 64% of Li-ion battery demand, the 
 remainder ...",3 Aug 2017
Minnesota DNR looking for lithium,"Minnesota DNR looking for lithium. Move over iron ore, copper, gold and 
 titanium, there may be a new mineral for Minnesota swoon over. The state 
 Department of ...",3 Aug 2017
Energy Perspectives: Qiang Zhang Outlines Lithium Dendrite ...,"Qiang Zhang outlines the lithium dendrite formation problem plaguing 
 lithium battery research. For more comprehensive information, you can also 
 check out ...",3 Aug 2017
Lithium processors prepare to meet demand in era of electric car,"LONDON (Reuters) - Producers of processed lithium - an essential element 
 for batteries used in electric cars - are agreeing long-term contracts with 
 their ...",7 Aug 2017
Lithium processors risk shortfall as EV batteries quadruple demand,"The lithium-ion batteries needed to power electric cars use lithium 
 carbonate or lithium hydroxide, but the industry typically talks in terms 
 of lithium ...",7 Aug 2017
Lithium Refineries May Struggle to Meet Electric Car Battery ...,"Demand for lithium-ion battery cells is about to skyrocket. Prodded by 
 stricter emissions standards, automakers are expected to increase 
 production of ...",8 Aug 2017
BHP positions itself at centre of electric-car battery market,"Now, a battery revolution driven by the transition to electric vehicles and 
 energy storage systems is creating a rush to exploit its reserves of 
 lithium, ...",9 Aug 2017
Why Rising Lithium Production Could Crush Fertilizer Stocks,"Lithium stocks could continue rising as production increases, but it may 
 come at the expense of potash producers. It could even bankrupt one 
 investor ...",9 Aug 2017
The rise of electric cars could leave us with a big battery waste problem,"But there is an unanswered environmental question at the heart of the 
 electric car movement: what on earth to do with their half-tonne 
 lithium-ion batteries ...",10 Aug 2017
Lithium-Ion Batteries Finally Have a Rechargeable Competitor,"Meanwhile, lithium-ion battery prices have dropped a lot over the past few 
 years. According to Bloomberg New Energy Finance (BNEF), the lithium-ion 
 battery pack ...",13 Aug 2017
The West's latest prospecting frenzy? Extraterrestrial gold ...,"There's only one active lithium mine in the United States — in Nevada's 
 Clayton Valley — but several corporations have recently staked lithium 
 claims in the ...",14 Aug 2017
UK lithium start-up gets $1.3 million to build new mine in ...,"Thanks to the cash injection, Cornish Lithium said is ready to undertake 
 what is believed to be the largest, single unified exploration project in 
 the history ...",14 Aug 2017
The growth of lithium-ion battery power,"THE first lithium-ion batteries went on sale just 26 years ago, in Sony's 
 CCD-TR1 camcorder. The product was a hit: the batteries even more so, 
 spreading to ...",14 Aug 2017
Making the switch to lithium-ion: Is it right for your product?,"As lithium-ion prices continue to drop, the solution is poised to take over 
 other markets including electric drive vehicles, lawn mowers, golf carts, 
 and ...",15 Aug 2017
Rechargeable zinc-air batteries zero in on lithium,"Now, a team at the University of Sydney has created new catalysts out of 
 abundant elements that could see rechargeable zinc-air batteries vying with 
 lithium-ion ...",15 Aug 2017
Lithium batteries: A protective film,"To increase the energy density of lithium metal batteries, and for them to 
 reach the performance that is thought to be theoretically possible, ...",16 Aug 2017
Volcanic lakes may hold trove of lithium for batteries,"Researchers have found a new method for finding lithium, used in the 
 lithium-ion batteries that power modern electronics, in supervolcanic lake 
 deposits.",17 Aug 2017
Taiwan to discuss lithium ion battery energy storage with ...,"TAIPEI -- The Taiwanese government is planning to approach Tesla to discuss 
 the feasibility of setting up lithium ion battery facilities for storing ...",17 Aug 2017
There’s a new way to mine for lithium and it’s right here in the U.S.,"Using trace elements as proxy, Stanford says it is easier to detect lithium 
 in supervolcano lake deposits. Crater Lake in Oregon, a caldera lake 
 formed ...",19 Aug 2017
Everything You Need To Know About Tesla's Lithium-Ion Batteries,"UNDERSTANDING TESLA'S LITHIUM ION BATTERIES. Tesla cars are powered solely 
 by the electrical charge stored in batteries and are termed Battery 
 Electric Vehicles ...",19 Aug 2017
"The victor, the spoils? Trump eyes Afghanistan's elusive mineral riches","“Our estimated $1 trillion in copper, iron ore, rare earth elements, 
 aluminum, gold, silver, zinc, mercury and lithium. That's new.” U.S. 
 officials have told ...",20 Aug 2017
Multiphysics Simulation for the Design of Lithium Ion Batteries,"Stress concentration at the necks between particles in the negative 
 electrode in a lithium battery model.",22 Aug 2017
Lithium in drinking water may affect Alzheimer's risk,"Lithium, used for years in drugs to treat depression and bipolar disorder, 
 is a naturally-occurring element in drinking water in Denmark but levels 
 vary by ...",23 Aug 2017
Battery charging tips to keep your devices healthy,"The science of lithium-ion batteries. The rechargeable batteries in today's 
 smartphones, tablets, laptops, and other devices all use a technology 
 called lithium ...",23 Aug 2017
Visualizing redox orbitals and their potentials in advanced ...,"For example, in a lithium-ion battery, current is generated when conduction 
 electrons from the lithium anode are transferred to the redox orbitals of 
 the ...",23 Aug 2017
Bacanora to complete Sonora lithium project feasibility study ...,"Final study is focused on a two-phase open pit mine and lithium carbonate 
 processing facility with a life of over 20 years. Sign Up for the Battery 
 Metals ...",24 Aug 2017
Breakthrough in magnesium batteries: Nanostructured ...,"Magnesium batteries are safe -- unlike traditional lithium ion batteries, 
 they are not flammable or subject to exploding -- but until now their 
 ability to store ...",24 Aug 2017
Recipe for safer lithium batteries -- Just add diamonds ...,"Nanodiamonds can prevent short-circuits and fires in lithium batteries. 
 Date: August 25, 2017; Source: Drexel University; Summary: While 
 lithium-ion batteries, ...",25 Aug 2017
Lead Acid Vs. Lithium Ion Batteries,"Lithium LiFe stands for lithium iron phosphate, and its the newest 
 revolution in rechargeable home battery systems. While standard lithium-ion 
 batteries are ...",29 Aug 2017
"Ancient volcanoes may contain vast deposits of lithium, a crucial element 
 in modern batteries","Scientists believe these blebs of magma will tell them about the ideal 
 conditions for producing the increasingly important element lithium, 
 according to Tom ...",29 Aug 2017
Nanodiamonds May Help Make Lithium-Ion Batteries Better and Safer,"Microscopic diamonds added to lithium-based batteries could help prevent 
 the fires and explosions that can bedevil the energy storage devices, ...",29 Aug 2017
LME considers starting lithium contract to tap electric car boom,"The London Metal Exchange is considering introducing a contract for 
 lithium, a mineral that is in heavy demand because of its use in electric 
 cars, ...",29 Aug 2017
Lithium Technologies Acquires Jive Software's External ...,"It didn't take long for ESW Capital to break up Jive Software. ESW Capital 
 announced plans to sell Jive's external community business, Jive-x, to 
 Lithium ...",29 Aug 2017
"Gold, Lithium Stocks Shine","Mining stocks were the big winners in Australia on Friday, with lithium 
 plays Orecobre (ORE.AU) and Galaxy Resources (GXY.AU) standout performers 
 for the ...",1 Sep 2017
The Company Aiming to Get Lithium From Oil,"But it contains lithium carbonate, a key material for lithium-ion battery 
 manufacturing, which MGX Minerals expects to be able to obtain commercially 
 by the end ...",5 Sep 2017
Lithium Borate Fusion and Flux Quality,"Lithium borate fusion is a sample preparation method that allows samples to 
 be presented to an x-ray spectrometer (XRF) for accurate analysis.",5 Sep 2017
Lithium-ion batteries that don't explode a step closer with new ...,"Current lithium-ion batteries contain flammable conducting liquid that can 
 ignite if battery overheats or shorts; This is first time non-flammable 
 technology ...",6 Sep 2017
Water-based lithium-ion batteries that don't explode now created,"For the first time a lithium-ion battery has been developed that uses a 
 water-salt solution as its electrolyte and reaches the 4.0 volt mark 
 desired for ...",6 Sep 2017
We're Going to Need More Lithium,"Material Components of a Lithium Ion Battery. Source: Bloomberg New Energy 
 Finance. By 2030, Tianqi Lithium, SQM, Albemarle, and FMC, the companies 
 that ...",7 Sep 2017
No fire risk' with new lithium batteries,"Lithium-ion batteries that are resistant to exploding or catching fire have 
 been developed by scientists. The devices produced sufficient energy for 
 use in ...",7 Sep 2017
"Dajin Resources signs MoU on technology deriving Lithium from geothermal 
 brine","Dajin Resources Corp. has signed an MOU with Enirgi Group, a company that 
 has developed a new, efficient, cost effective technology for extracting 
 Lithium ...",7 Sep 2017
Artificial solid electrolyte interphase for aqueous lithium ...,"Aqueous lithium energy storage systems address environmental sustainability 
 and safety issues. However, significant capacity fading after repeated 
 cycles of ...",8 Sep 2017
Scientists Develop Water-Based Lithium-Ion Batteries That ...,"Like all alkali metals, lithium is highly flammable - making lithium-ion 
 batteries a fire risk. The batteries are often used in cell phones and 
 laptops ...",9 Sep 2017
"4 Must-Reads: Lithium Battery ETF Jumps 5% As China Embraces Electric Cars, 
 N. Korea Sanctioned","The Global X Lithium & Battery Tech exchange-traded fund (LIT) jumped 
 nearly 5% to a new 52-week high Monday after China said it could eventually 
 ban the ...",11 Sep 2017
Researchers build non-explosive lithium battery,"US researchers have developed a new kind of lithium-ion battery which 
 cannot catch on fire or explode when stressed. One of the experimental 
 aqueous ...",12 Sep 2017
Alternet Systems Enters Lithium Technology Sector with ...,"Ed Bollen, as the President of Lithium IP Holdings, also joins the 
 management team. The Company business plan is to develop partnerships with 
 prominent ...",12 Sep 2017
"For a Safer Li-ion Battery, Look to Salt Water","All aqueous lithium-ion batteries benefit from the non-flammability of 
 water-based electrolytes, as opposed to the highly flammable organic 
 solvents used in ...",13 Sep 2017
Suzuki Motor starts work on lithium ion battery unit,"Lithium batteries are largely imported, and Maruti itself imports it for 
 its Ciaz hybrid. Suzuki Motor Gujarat (SMG), the wholly-owned subsidiary of 
 SMC, is ...",15 Sep 2017
BlackRock fund bets big on electric future for lithium,"Sign up to myFT Daily Digest to be the first to know about Batteries news. 
 BlackRock has emerged as a big backer of lithium start-ups, as the world's 
 largest ...",15 Sep 2017
Lithium and battery-themed ETF jumps to six-year high,"An exchange-traded fund dedicated to lithium miners and battery producers 
 surged on Monday, advancing to a multiyear high on volume that was many 
 times its ...",18 Sep 2017
"5 Reasons You Should Never Ever Bring Your Ebike To Burning Man (Unless 
 It’s A Mutant Ebike)","Wolf vs Shark packs · AC Inverter + Batteries = Portable Generator · Proper 
 Lithium Pack Storage · Selecting The Right Pack · 2016 Battery Shopping 
 Guide ...",18 Sep 2017
QUT creates Australia's first lithium-ion batteries and offers to ...,"The raw material — lithium — was already mined in Australia, and Professor 
 Talbot said the facility could value-add to the mining industry. ""As the 
 middle class ...",19 Sep 2017
3 Lithium Stocks to Profit From the Tesla-Led Electric-Car Revolution,"Looking for the best lithium stocks? These companies are best positioned to 
 profit from surging demand for lithium-ion batteries to power electric 
 vehicles.",20 Sep 2017
QUT manufactures first Australian lithium-ion batteries,"Professor Peter Talbot, and his team have developed a long life lithium 
 battery. Image: QUT. Researchers from the Queensland University of 
 Technology (QUT) ...",20 Sep 2017
Lithium may provide answer to antidepressant shortcomings,"“There's only one drug that's been shown in randomized trials to prevent 
 and treat suicide and that's lithium.” Selective serotonin reuptake 
 inhibitors have ...",21 Sep 2017
Investors betting on electric cars send millions into lithium ETF,"Global X Lithium & Battery Tech exchange-traded fund (LIT) has gained about 
 $143 million since news that China is looking to phase out fossil fuel cars.",21 Sep 2017
Hybrid indium–lithium anodes provide fast interfacial ion transport,"Novel lithium electrodes coated with indium could be the basis for more 
 powerful, longer-lasting, rechargeable batteries. The coating hinders 
 undesirable ...",21 Sep 2017
Lithium From A Surprising Source (Infographic),"If we're going to scale up electric vehicle production, we need an 
 abundance of lithium. Mining or production capacity is quite limited at 
 this point, ...",23 Sep 2017
Platinum's Lesson for Lithium-Ion Batteries,"Platinum's Lesson for Lithium-Ion Batteries. The history of the catalytic 
 converter promises a hopeful future for materials used in car batteries.",26 Sep 2017
"ABB signs MoU, will part-finance Europe's largest lithium-ion ...","ABB signs MoU, will part-finance Europe's largest lithium-ion battery fab 
 in Sweden. The Swiss power electronics specialist is to work alongside 
 Northvolt on ...",26 Sep 2017
Cobalt and Lithium Mining Exceeds Expectations as Demand ...,"Active miners this week include: Vale S.A. (NYSE: VALE), LiCo Energy Metals 
 Inc. (OTC: WCTXF) (TSX-V: LIC), Freeport McMoRan Inc. (NYSE: FCX), Lithium 
 X ...",26 Sep 2017
Why the world won’t run out of lithium and other stories,"There's no reason to think this pattern will be any different for battery 
 materials such as cobalt, lithium and graphite. All three are abundant in 
 the ...",27 Sep 2017
China's Great Wall secures lithium supply with Pilbara deal,"SHANGHAI (Reuters) - China automaker Great Wall Motor Co Ltd 
 601633.SS2333.HK will take a 3.5 percent stake in Australian lithium miner 
 Pilbara Minerals Ltd ...",28 Sep 2017
Will You Have Lithium or Magnesium with Your Battery?,"Lithium-based cells are the chemistry of choice for many battery ... 
 lithium-ion batteries with their cathode capacity of about 200 mA-hr/gm, 
 said Prof.",28 Sep 2017
Opinion | The Wrong Pill Can Play With Your Mind,"I was given a choice: I could stay on the lithium and get a kidney 
 transplant eventually, or I could switch medication and risk having mania 
 return. I chose to ...",30 Sep 2017
These New Batteries Won't Make Your Smartphone Explode,"Some owners of Samsung Galaxy Note7 smartphones learned the hard way last 
 year that lithium-ion batteries, commonly used in many consumer 
 electronics, ...",1 Oct 2017
Galaxy Resources strikes deal with Japan's Panasonic,"Galaxy currently supplies spodumene concentrate produced from its Mt 
 Cattlin mine in Western Australia to lithium converters in China, which 
 then make the ...",1 Oct 2017
Toshiba Develops Next-Generation Lithium-ion Battery with ...,"New anode material, titanium niobium oxide achieves double the capacity of 
 the anode of current lithium-ion batteries.",2 Oct 2017
Batteries made with asphalt can charge in 5 minutes,"Lithium batteries made with asphalt could charge 10 to 20 times faster than 
 the commercial lithium-ion batteries currently available.",2 Oct 2017
"India Lithium-ion Battery (Lithium Cobalt Oxide, Lithium ...","India Lithium-ion Battery (Lithium Cobalt Oxide, Lithium Manganese Oxide, 
 Lithium Iron Phosphate and Others) Market, Competition Forecast & 
 Opportunities, 2012- ...",2 Oct 2017
Lithium battery limits included in DGR revisions,"Measures have been introduced in the latest IATA Dangerous Goods 
 Regulations (DGR) to reduce the risk caused by carrying lithium batteries.",2 Oct 2017
Lithium Reduces Risk of Suicide in Patients With Mood ...,"“Lithium is the only medication in bipolar disorder thus far to have shown 
 a specific anti-suicidal effect over and above its action on mood 
 episodes.” ...",3 Oct 2017
"Comparing iPhone 8 charging speeds with fast charge, wireless and more","Doesn't fast charging put stress on a lithium-ion battery? A little about 
 this would be just as interesting as the charge times.",3 Oct 2017
Flow machine' maker redT supplies vanadium-lithium hybrid ...,"News that hybrid vanadium redox flow-lithium systems would be the “optimal” 
 way to deliver multiple applications for energy storage, redT has 
 delivered ...",4 Oct 2017
Jde o velké peníze. Stát chce lithium zpracovávat v České ...,"Cenné lithium z Cínovce na Teplicku se má do finální podoby zpracovávat v 
 České republice. Chce to alespoň ministerstvo průmyslu a obchodu.",4 Oct 2017
Lithium X Acquires 100% Control over Diablillos Basin Brine ...,"The Orocobre Agreements, entered into by Lithium X, its wholly-owned 
 subsidiary, Potasio y Litio de Argentina S.A. (""PLASA""), Orocobre and its 
 subsidiaries, ...",4 Oct 2017
Galaxy Resources pours cold water on lithium deal speculation,"Galaxy Resources has confirmed it is in “informal” talks to sell lithium to 
 a number of battery makers including Tesla supplier Panasonic — but denied 
 a ...",4 Oct 2017
Stanford releases annual financial results for investment ...,"... battery developed at Stanford holds six times more electricity than the 
 commercially available rechargeable lithium-ion batteries commonly used 
 today.",5 Oct 2017
Analysis of Separator and Binder Materials in Lithium Ion Batteries,"Binder materials are responsible for holding the active material particles 
 within the electrode of a lithium-ion battery (LIB) together to maintain a 
 strong ...",6 Oct 2017
"NITI Aayog: India needs large lithium-ion battery plants for electric 
 vehicles push","New Delhi: India is required to set up large lithium-ion batteries (LiBs) 
 manufacturing plants to become a global player in electric vehicles 
 (EVs) ...",8 Oct 2017
Sodium-based batteries more cost-effective than lithium ...,"Lithium ion batteries may remain tops for sheer performance, but when 
 cost-per-storage is factored in, a Stanford design based on sodium ions 
 offers promise.",9 Oct 2017
"Lithium supply will outstrip demand by 2020, says expert","Investors should take care when investing in ASX-listed lithium stocks as 
 supply catches up with demand, says resources expert Robert Swarbrick.",10 Oct 2017
Will metal supplies limit battery expansion?,"A new analysis indicates that, without proper planning, there could be 
 short-term bottlenecks in the supplies of some metals, particularly lithium 
 and cobalt ...",11 Oct 2017
LG to open Europe's biggest car battery factory,"WARSAW -- South Korea's LG Chem will open Europe's largest lithium-ion 
 battery factory in Poland next year as the region's auto industry gears up 
 to mass ...",12 Oct 2017
Top 25 Psychiatric Medications for 2016,"... Lithium (lithium carbonate) – Bipolar disorder. Psychiatric medications 
 should only be prescribed by your treating psychiatrist or physician.",12 Oct 2017
"Team reconstructs nanoscale virus features from correlations of scattered 
 X-rays","A photo-rechargeable lead-free perovskite lithium-ion battery that 
 generates and stores energy. Aug 19, 2021. Groundbreaking visualization of 
 atomic ...",12 Oct 2017
Explainer: What are polymers?,"Examples include hydrogen, oxygen, carbon, lithium and uranium. glucose A 
 simple sugar that is an important energy source in living organisms.",13 Oct 2017
Lithium Batteries Have a Challenger,"First, even the leader of the Stanford team, Zhenan Bao, says that in terms 
 of performance, lithium-ion batteries may never be beaten. While the sodium 
 battery ...",15 Oct 2017
Nickel West poised to double up Kwinana lithium-ion supply plans,"BHP Billiton's Nickel West is eyeing further investments to become a key 
 global player in the growing lithium-ion battery supply chain.",16 Oct 2017
Battery startup taps carbon in race to replace lithium-ion cells,"DETROIT (Reuters) - In an auto industry race to develop electric vehicle 
 batteries that charge faster and are cheaper and safer than lithium-ion 
 cells, ...",16 Oct 2017
Switching From Lithium-Ion Could Be Harder Than You Think,"One Chinese company, Contemporary Amperex Technology, is expected to be 
 producing 50 gigawatt-hours of lithium-ion battery storage capacity by 
 2020, overtaking ...",19 Oct 2017
Jiangxi Special Electric plans to take stake in Australian lithium miner,"SHANGHAI, Oct 19 (Reuters) - China's Jiangxi Special Electric Motor Co Ltd 
 said on Thursday it planned to buy stake in an Australian lithium mining 
 and ...",19 Oct 2017
Lithium: Powering a Global Revolution,"Demand for lithium-ion battery technology is expected to keep growing, and 
 at a rate that will soon outpace current lithium production. (Stratfor). 
 Editor's ...",20 Oct 2017
Like Lithium Stocks? You Might Consider This Lithium ETF,"Lithium stocks continue to outperform in 2017. Here's how you can invest in 
 a global mix of lithium miners and lithium-ion battery makers.",20 Oct 2017
Transforming from planar to three-dimensional lithium with ...,"Solid-state lithium (Li) metal batteries are prominent among 
 next-generation energy storage technologies due to their significantly high 
 energy density and ...",20 Oct 2017
How advanced lithium batteries enable medical devices to be ...,"Bobbin-type lithium thionyl chloride (LiSOCl2) batteries are ideal for 
 medical applications that require low average daily current along with 
 extended battery ...",24 Oct 2017
Mad Scramble for Lithium Stretches From Congo to Cornwall,"For evidence of just how hot battery ingredient lithium is right now, look 
 no further than Australia's AVZ Minerals Ltd.",24 Oct 2017
"Electric Vehicles, Batteries, Cobalt, and Rare Earth Metals","Specifically, the use of lithium, cobalt, nickel, and other metals that are 
 part of an EV lithium-ion battery pack has raised red flags about the poor 
 human ...",25 Oct 2017
Singapore's first grid-scale lithium and redox flow energy ...,"Engineering company CW Group will lead the lithium battery trial, while 
 power engineering company Red Dot Power leads the flow battery programme. 
 Both companies ...",26 Oct 2017
"China Plans Graphite Megafactories to Meet Booming Demand for Battery 
 Storage","But could graphite still prove to be another lithium-ion battery material 
 prone to supply challenges? Jason Deign October 26, 2017. X.",26 Oct 2017
Safer and more powerful lithium-ion batteries,"Virginia Commonwealth University researchers are working to improve 
 conductivity and safety in lithium-ion batteries, which are used to power 
 many electronic ...",27 Oct 2017
"Weird Growths Appear Before Batteries Explode, And ...","The lithium metal we studied here is just one example, but it's an exciting 
 and very challenging one."" The research looked at thousands of lithium 
 metal ...",27 Oct 2017
Lithium in drinking water could protect against dementia,"Fewer people suffer from the disease when they drink water containing 
 higher concentrations of lithium. Anne Ringgaard. monday 30. October 2017 - 
 06:49.",30 Oct 2017
Lithium Miners News For The Month Of October 2017,"Lithium market news - Sam Jaffe sees lithium-ion battery demand rising from 
 80 GWh this year to 750 GWh in 2026. That's a staggering ~10 fold increase 
 in 10 ...",30 Oct 2017
The Ins and Outs of Patented and Unpatented Mining Claims,"Lithium Reserves by Country · VIDEO — Paul de Sousa: Not Fussed About Gold 
 Price, This is a Long-term Hold · Ways to Invest in Tungsten.",30 Oct 2017
UN Lithium Battery Testing,"To realize this aspect, most of our portable devices utilize the wonder of 
 rechargeable lithium ion batteries as their primary power source.",31 Oct 2017
Lithium Ion Batteries – India Needs To Be In It To Win It,"Lithium-Ion Batteries constituting a large component of total BEV cost, 
 it's inevitable to localize battery manufacturing to achieve lower costs & 
 in turn ...",31 Oct 2017
Iron ore miner Fortescue exploring for lithium in WA,"Iron ore heavyweight Fortescue Metals Group is looking for lithium in the 
 vast Pilbara region of Western Australia, in response to the strengthening 
 outlook ...",31 Oct 2017
