Title,Content,Date
SIF Folio: Evraz Tempts Me With 9% Dividend Yield | Roland ...,"Having reviewed some possible options, the stock which comes closest to 
 satisfying all of my requirements is FTSE 100 coal, iron and steel group 
 Evraz ...",2 Feb 2021
Column: Iron ore dilemma - Will China actually cut steel output?,"LAUNCESTON, Australia (Reuters) - China's vast steel sector, and the iron 
 ore industry feeding it, is grappling with a seemingly contradictory 
 policy ...",1 Feb 2021
"Rapid Medical Mobilization for COVID-19 Testing, Vaccination ...","Because the firm—which is ISO 9001: 2015 certified and fabricates with a 
 wide variety of materials including carbon steel, stainless steel, aluminum 
 and ...",29 Jan 2021
Gigantes de Aço 2: O filme vai acontecer?,"Gigantes de Aço (Real Steel, no original), dirigido e produzido por Shawn 
 Levy (Uma Noite no Museu), se passava em um 2020 alternativo e 
 futurista, ...",29 Jan 2021
UPDATE 3-Sweden's SSAB abandons plan to buy Tata Steel's Dutch plant,"STOCKHOLM, Jan 29 (Reuters) - Swedish steelmaker SSAB has ended talks over 
 a potential acquisition of Tata Steel's Dutch steel mill, it said on 
 Friday, ...",28 Jan 2021
United States Steel Corporation Reports Fourth Quarter and ...,"Adjusted net loss for the fourth quarter 2019 was $109 million, or $0.64 
 per diluted share. U. S. Steel released Q4 and full-year 2020 results. 
 Tweet this. Full ...",28 Jan 2021
"China industry body sees steel demand rising in 2021, seeks ...","Its steel imports, meanwhile, jumped 64% last year, and billet imports rose 
 by almost 500% in 2020, according to the CISA. As the recovery of steel 
 demand and ...",26 Jan 2021
The Changing Landscape of Steel,"Big River Steel operates what U.S. Steel calls the most advanced 
 flat-rolled mill in North America. In 2017, that electric arc 
 furnace-oriented mill became the ...",26 Jan 2021
The internet's obsessed with Solo Stove fire pits—and they're on sale,"Made from durable stainless steel, this log-fueled, double-walled unit is 
 the brand's signature, best-selling fire pit. More than 4,500 Solo Stove 
 shoppers ...",26 Jan 2021
Building the CDX Blocks Sidewinder Roller Coaster Review,"As my son said when he opened the box, “it looks like Steel Curtain at 
 Kennywood.” The original Sidewinder design from the Kickstarter campaign. 
 The biggest ...",23 Jan 2021
Breaking News: The Patek Philippe Ref. 5711 Nautilus Has ...,"While this may seem like pretty boring news, it's not if you have been 
 following the path of the luxury steel sport watch market, which has taken 
 off in ...",22 Jan 2021
"Bill Gates: Here's a Formula That Explains Where We Need to Invest in 
 Climate Innovation","They were harvested by a tractor that was made of steel—which is made with 
 fossil fuels in a process that releases carbon—and ran on gasoline.",22 Jan 2021
"Lockdowns caused by China's new Covid-19 outbreak are sparking concerns 
 over steel, iron ore","China is the world's top steel producer and analysts say Hebei contributes 
 over 20% of the country's total output. The curbs are unlikely to affect 
 steel ...",19 Jan 2021
Steel prices reach levels not seen since 2008,"The benchmark price for hot-rolled steel reached a new record high of 
 $1,080/ton last month, according to our check of the market Jan. 11-12.",18 Jan 2021
United States Steel Corporation Completes Big River Steel ...,"Enables profitable growth through sustainable production of the most 
 advanced high strength steels from the only LEED-certified steel mill.",15 Jan 2021
The fitness trackers to know in 2021,"Look and feel: The Fitbit Sense comes in Lunar White with soft gold 
 stainless steel or Carbon in graphite stainless steel. It's lightweight, 
 comfortable and ...",14 Jan 2021
Steel Industry and Labor Urge Biden to Keep Steel Tariffs in ...,"WASHINGTON, DC– Four of the leading domestic steel industry associations 
 and the United Steelworkers union today urged President-elect Joe Biden to 
 ensure ...",11 Jan 2021
"Big steel, cement firms operating as a cartel; need to place regulator: 
 Nitin Gadkari","Big steel, cement firms operating as a cartel; need to place regulator: 
 Nitin Gadkari. TNN &amp; Agencies / Updated: Jan 11, 2021, 10:38 IST. 
 FacebookTwitter ...",11 Jan 2021
Four workers dead due to toxic gas leak in Rourkela Steel Plant,"Four contract workers died after toxic gas leaked at the Coal Chemicals 
 Department of the Rourkela Steel Plant (RSP) in Odisha on Wednesday morning.",7 Jan 2021
Soaring price on iron ore eats into steel-makers' profits,"The four major miners all use the Platts index as it maximizes their 
 profits, but Chinese steel enterprises have to face soaring prices of raw 
 materials under ...",6 Jan 2021
"Rep. Michelle Steel tests positive for coronavirus after questioning need 
 for mask mandate in Orange County","Orange County Supervisor Michelle Steel participates in a press conference 
 in Santa Ana, Calif., on Nov. 5, 2020. (Paul Bersebach/The Orange County 
 Register ...",6 Jan 2021
Furnishing Your Home in a Pandemic Will Require Patience,"So she decided to buy an 18-inch Bosch in stainless steel — a seemingly 
 reasonable purchase. The narrow model “is pretty common,” said Ms. Racine, 
 54, ...",1 Jan 2021
15 Biggest Steel Companies In The World,"While the steel industry itself has enabled millions of jobs on a global 
 scale, it is actually its indirect contribution to the global economy which 
 is even ...",1 Jan 2021
Tata Steel inaugurates 4 km long pipe conveyor at West ...,"Narendran, CEO & MD, Tata Steel, said: “Implementation of best-in-class 
 technologies and sustainable practices are critical success factors for 
 mining ...",30 Dec 2020
"JSHL to merge with Jindal Stainless to form ‘India’s largest stainless 
 steel co’","... into the country's largest stainless steel maker Jindal Stainless Ltd 
 (JSL). ... Hisar-based JSHL is the largest specialty stainless steel 
 producer in ...",30 Dec 2020
Love Island's Georgia Steel wears peach bandeau bikini in Dubai,"Love Island's Georgia Steel displays her washboard abs and endless legs in 
 a skimpy bejewelled bikini as she soaks up the sun in Dubai.",30 Dec 2020
Steel cos blame high cost of iron ore for price hike,"Steel companies have urged the government to temporarily ban iron ore 
 export to improve domestic supply and bring down prices.",29 Dec 2020
"Chhattisgarh ready to buy NMDC’s Nagarnar steel plant in Bastar, if 
 dis-invested; assembly unanimously ad","Chhattisgarh ready to buy NMDC's Nagarnar steel plant in Bastar, if 
 dis-invested; assembly unanimously adopts resolution. Joseph John / TNN / 
 Updated: Dec 28, ...",28 Dec 2020
Mitsubishi Heavy to build biggest zero-carbon steel plant,"The steel sector's share among all industries grew 5 percentage points to 
 25%. Iron ore reduction accounts for much of the CO2 emissions in 
 steelmaking.",28 Dec 2020
Malaysia imposes anti-dumping tax on cold-rolled steel from ...,"KUALA LUMPUR, Dec 28 (Reuters) - Malaysia has imposed provisional duties on 
 certain cold-rolled stainless steel imports from Indonesia and Vietnam, ...",27 Dec 2020
"France Orders 12,000 German Heckler & Koch HK416 Assault Rifles To Replace 
 Its FAMAS Guns","... and the special steel-case ones (chamber fluting can allow the F1 to 
 use brass cases but only G2 rifles can use common STANAG magazines). 
 HK416 ...",26 Dec 2020
Indias steel companies leading metals towards best rally in ...,"The country's steel makers are on course to leading the BSE's metal index 
 to its biggest quarterly gain in more than a decade, on the back of 
 recovery in ...",25 Dec 2020
No injuries reported after 'series of eruptions' at Hamilton steel factory,"No injuries have been reported after a large explosion at a steel factory 
 in Hamilton Friday morning, according to Hamilton police.",25 Dec 2020
Viewpoint: US steel supply to remain short in 1Q,"The US steel market is expected to remain undersupplied through the first 
 quarter of 2021, with a lack of imports and steel production continuing to 
 weigh ...",24 Dec 2020
"Steel prices in India may come under pressure as govt mulls ‘corrective’ 
 steps","Currently, steel prices, for various grades such as TMT, wire rods, are 
 ruling around Rs 50,000 a tonne. Minister of Road Transport and Highways 
 Nitin Gadkari ...",24 Dec 2020
Viewpoint: China’s steel output to rise beyond 1bn t,"China's steel industry is expected to keep growing in 2021 as a global 
 supply deficit boosts its exports and Beijing maintains support for its 
 housing and ...",23 Dec 2020
"India, Japan sign deal to boost cooperation between steel industries","India and Japan were the second and third largest steel producing countries 
 in 2019, with outputs of 111.2 million tons and 99.3 million tons 
 respectively.",22 Dec 2020
RESEARCH: Stainless prices to follow carbon steel prices ...,"The latest forecasts from Fastmarkets' team of analysts is ready to view. 
 Prices of stainless steel are generally set to reach highs for the year as 
 2020 comes ...",22 Dec 2020
"ArcelorMittal, Nippon Steel to build new electric arc furnace in U.S.","TOKYO (Reuters) - Japan's Nippon Steel Corp and ArcelorMittal SA will spend 
 $775 million to build an electric arc furnace at their U.S. joint venture 
 in ...",21 Dec 2020
"Explained | 5 reasons why prices of key commodities have jumped in recent 
 weeks","Industrial metals such as copper, iron ore and palladium have seen a sharp 
 rise so have crude and rice. Steel prices have risen 55 percent in India in 
 the past ...",21 Dec 2020
Tokyo Steel to raise product prices for January by up to 16%,"TOKYO, Dec 21 (Reuters) - Tokyo Steel Manufacturing Co Ltd , Japan's top 
 electric-arc furnace steelmaker, said on Monday it would raise prices in 
 January ...",20 Dec 2020
China Steel Group Executive Expects Decline in Iron Ore Price,"“Iron ore prices will be in a downward trend as the market digests and 
 materializes price speculation,” Luo Tiejun, a vice chairman of China Iron 
 and Steel ...",18 Dec 2020
Andhra Pradesh: Three injured in accident at Vizag Steel Plant,"There was no casualty and the injured workers were shifted to the Steel 
 Plant Hospital where the doctors said that their condition is out of 
 danger. The trade ...",18 Dec 2020
Are Yetis dishwasher safe? We tried it,"However, the Yeti wine tumbler did show wear and tear after 10 cycles, with 
 some minor damage to its stainless steel interior. We examined the 
 dishwasher ...",18 Dec 2020
EC to impose duty of up to 7.8% on some Turkish steel imports ...,"Bursa — The European Commission is to impose an anti-dumping duty of 
 4.6%-7.8% on imports of some Turkish steel products, the CEO of major 
 Turkish ...",17 Dec 2020
Steel sector hots up; 5 deals expected in next two quarters,"The biggest among the deals would be that of JSW Steel's plans to take over 
 Bhushan Power and Steel for nearly ₹20,000 crore.",17 Dec 2020
Rio Tinto to invest $10 million in low-carbon steel with China's Baowu,"Rio Tinto and Baowu, which is expected to become the world's top steel 
 producer this year, overtaking ArcelorMittal, signed a deal with Tsinghua 
 University ...",16 Dec 2020
Lion Group to restart flat products steel project,"PETALING JAYA: The Lion Group is restarting its flat products steel project 
 to produce hot rolled coil (HRC) in the second quarter of 2021, with an 
 annual ...",16 Dec 2020
Steel prices hiked for the second time in a week,"The steel prices in the domestic market have been moving northwards on the 
 back of rising domestic demand and iron ore prices, higher international 
 prices and ...",15 Dec 2020
Olympic Steel Acquires Action Stainless & Alloys,"CLEVELAND--(BUSINESS WIRE)--Olympic Steel Inc. (Nasdaq: ZEUS), a leading 
 national metals service center, today announced that it has acquired the 
 assets of ...",14 Dec 2020
"Steel production is on the rise for JSPL, but stock price is stiff","Jindal Steel and Power Ltd (JSPL) continues to show that the recovery in 
 the steel cycle is taking hold. Besides, iron ore inventories at its Sarda 
 Mines is ...",14 Dec 2020
"Yes, you can use your Instant Pot to make the creamiest of cheesecakes and 
 other desserts","I use it to feed my family on the regular because, as many of my fellow 
 IP-lovers know, it “cooks” a variety of items (steel cut oats, large cuts 
 of meat, ...",14 Dec 2020
Vedantas steel business back on growth turf after Covid-19 ...,"The approvals are in the last stages. In 2018, Vedanta forayed into the 
 steel business through the acquisition of ESL Steel Limited (then 
 Electrosteel Steels).",13 Dec 2020
Fitbit Sense review: An ambitious smartwatch that's getting better with time,"The Sense has a similar design to the Versa, except with a stainless steel 
 edge around the square watch face instead of aluminum and a host of new 
 sensors ...",13 Dec 2020
"Carol Sutton, actor in 'Steel Magnolias' and 'Queen Sugar,' dies of 
 Covid-19 at age 76","Carol Sutton, actor in 'Steel Magnolias' and 'Queen Sugar,' dies of 
 Covid-19 at age 76. More recently, she had roles in episodes of “True 
 Detective” and “ ...",12 Dec 2020
China steel group demands answers from BHP over soaring iron ore prices,"The China Iron & Steel Association (CISA) says it had a 'candid exchange of 
 views' with BHP on soaring iron ore prices on Thursday; A spike in costs ...",12 Dec 2020
Steel Dynamics Jumps on Report It Will Supply Tesla Truck ...,"Steel Dynamics Inc. shares jumped on a report that its new Texas plant 
 could soon be supplying Tesla Inc. with steel for its upcoming truck, 
 thrusting the ...",10 Dec 2020
Steel companies bullish on prices in near future,"Steel Authority of India director commercial Soma Mondal said prices are 
 driven by global trends, higher demand both in domestic and international 
 markets and ...",10 Dec 2020
State-owned Invitalia inks deal with ArcelorMittal to take control of ILVA,"“The objective of the investment plan ... is to transform the former Ilva 
 of Taranto into the largest “green” steel production plant in Europe,” 
 Invitalia said.",10 Dec 2020
Nippon Steel pledges to be carbon neutral by 2050,"TOKYO -- Nippon Steel has set a goal to reach net-zero emission by 2050, 
 Nikkei learned on Thursday, a move that could nudge other manufacturers to 
 try to ...",10 Dec 2020
S&P Global Ratings revises Tata Steel outlook to stable on ...,"At the same time, we estimate domestic steel prices for Tata Steel's Indian 
 operations will be higher in the second half of fiscal 2021, with a price 
 increase ...",9 Dec 2020
"Steel Dynamics Is the Best Stock for a Rally in Steel, Morgan Stanley Says","Analyst Carlos De Alba assigned the equivalent of a Buy rating on Steel 
 Dynamics (ticker: STLD), with a $45 price target. That is about 15% higher 
 than recent ...",9 Dec 2020
Built to Last: Stainless Steel's Contributions to Architecture,"Both utilize stainless steel and highlight this technological material, 
 which at the time was very new. In fact, until recently, stainless steel 
 was ...",9 Dec 2020
Cleveland-Cliffs Inc. Completes Acquisition of ArcelorMittal USA,"“We are also excited with the addition of the re-rolling plant co-owned by 
 ArcelorMittal and Nippon Steel in Alabama as a very important long-term 
 client of ...",9 Dec 2020
Back to the future: Swedish firm bets on wind-powered cargo ships,"Oceanbird's wing sails, likely to be built from aluminium, steel and 
 composite materials, will rise from a deck 35 metres above the water, 
 reaching 105 ...",9 Dec 2020
"U.S. Steel Stock Rally Might Not be Done. Here’s Why You Should Choose 
 Carefully.","Steel is a commodity business and steel prices have been moving higher, 
 which in turn pushes the stocks higher. The price of hot rolled coil, a key 
 steel ...",8 Dec 2020
UK announces new approach on US tariffs,"To defend the UK steel industry, International Trade Secretary Liz Truss is 
 rolling over tariffs in response to the unjustified 'Section 232' tariffs 
 imposed by ...",8 Dec 2020
Demand Uptick Drives US Steel Output: Will the Upturn Last?,"U.S. raw steel production expanded on a weekly basis for the week ending 
 Dec 5 on an improvement in capacity utilization as recovery in domestic 
 demand ...",8 Dec 2020
"RESEARCH: Strong demand, rising materials prices underpin ...","Chinese domestic and export flat steel prices surged in November 2020, with 
 the export hot-rolled coil index rising to $592 per tonne during the month 
 from ...",8 Dec 2020
"Nippon Steel plans to boost overseas capacity, scale down at home","TOKYO (Reuters) - Nippon Steel Corp is planning to raise output capacity in 
 overseas markets such as India and the United States and reduce it in Japan 
 to ...",6 Dec 2020
The clubs Viktor Hovland used to win the 2020 Mayakoba Golf Classic,"The 431 stainless-steel casting (a softer steel than traditional 17-4) 
 includes milled grooves that change throughout the set to create more 
 consistent spin ...",6 Dec 2020
Top 10 Best Flask For Men Gifts 2020 – Bestgamingpro,"Stainless Steel Hip Flask for Liquor for Men. Alcohol Drinking Flasks. by 
 Well-Deserved. â stealth, yet impressive – flask is discreet, hidden, 
 secret and yet ...",6 Dec 2020
FOCUS: China's Baowu Group eyeing 200mln tpy of steel ...,"China's Baowu Steel Group Corp, the world's largest steelmaker, will 
 continue with its merger strategy over the next few years, which could 
 result in a increase ...",4 Dec 2020
Race Rock Group Announces Agreement to Acquire Structural ...,"Structural & Steel Products, based in Ft. Worth, Texas, is a leading 
 distributor and manufacturer of transportation, telecommunications, 
 transmission and ...",4 Dec 2020
Steel prices may rise again this month,"Domestic steel firms are attributing the northward movement of the steel 
 price to the rising iron ore prices, which have gone up multiple times in 
 the recent ...",4 Dec 2020
"Why U.S. Steel, Alcoa, and Companhia Siderurgica Stocks Are Surging Today","Nor is steel the only popular metal today, as aluminum magnate Alcoa 
 (NYSE:AA) joins in the rally -- up 7.2%. So what exactly is going on here 
 to get investors ...",4 Dec 2020
JSW Steel sweetens offer by Rs 400 cr to close Bhushan ...,"Lenders are yet to accept the proposal. JSW Steel's upfront payment to 
 financial creditors was Rs 19,350 crore; with this additional Rs 400 crore, 
 it would ...",4 Dec 2020
Layoffs for nearly 500 workers come early at Evraz steel mill in Regina,"The steel division at Evraz is still operating at full capacity. Click to 
 play video: 'About 400 Evraz steel mill employees in Regina brace for ...",3 Dec 2020
BANGLADESH STEEL SCRAP: Containerized shredded ...,"BANGLADESH STEEL SCRAP: Containerized shredded prices break $400/t cfr. 
 Small and medium-sized steel mills in Bangladesh have been forced to 
 re-enter the market ...",3 Dec 2020
Analysis: Surge in China's steel production helps to fuel ...,"The three-month period from July-September saw steel output in China – 
 which is a source of significant carbon emissions – rise by 10%. The surge 
 in steel ...",3 Dec 2020
Apple Watch Series 6 Review,"I'll be testing one of the more premium options, which has a 44mm graphite 
 stainless steel case and LTE. It comes with a standard Sport Band, priced 
 at a ...",3 Dec 2020
Liberty Steel to start due diligence on Thyssenkrupp steel business,"LONDON (Reuters) - Liberty Steel, which last month announced a non-binding 
 indicative offer for Thyssenkrupp Steel Europe, will soon start looking 
 into its ...",2 Dec 2020
"Steel companies hike prices by ₹2,700 a tonne on buoyant demand","Steel prices are still at a 5% discount to the landed cost of imports · 
 subscribers exclusive Subscriber Exclusive · Iron ore price rise.",2 Dec 2020
China's steel output set to top a billion tons this year,"The month-on-month fall was put down to production restrictions implemented 
 by steel mills to control air pollution, principally to sintering and blast 
 furnace ...",2 Dec 2020
ATI restructuring to cost some 180 jobs in the Pittsburgh region,"The plant specialized in cold-rolling 60-inch stainless steel sheets used 
 in a variety of products from kitchen appliances to car parts. The company 
 imported ...",2 Dec 2020
The man who built a forest: Jadav Payeng,"History & Culture Jamshedpur: The city of steel · History & Culture When 
 Death doffed its hat ... History & Culture Jamshedpur: The city of steel ...",2 Dec 2020
Nippon Steel and ArcelorMittal plot Indian expansion blitz,"TOKYO -- Nippon Steel and ArcelorMittal will more than double the steel 
 production capacity of their Indian subsidiary to 23 million tons a year by 
 the ...",1 Dec 2020
Japan urges South Korea to end tariffs on steel bars after WTO ...,"Japan urged South Korea on Tuesday to immediately remove its anti-dumping 
 tariff on Japan-made stainless steel bars after a World Trade Organization 
 dispute ...",1 Dec 2020
"Construction, renewable energy buyers join steel producers to ...","Washington — A global shift to net-zero carbon steel requires a 10-30 year 
 phased approach that starts with driving demand through policy and aligning 
 costs ...",1 Dec 2020
Tata Steel Long Products soars 10% as Tata Steel completes ...,"The stock had hit a 52-week high of Rs 533.50 on November 17, 2020. “Tata 
 Steel, the promoter company, has completed the open market sale of 451,000 
 equity ...",1 Dec 2020
"Fallout 76's Steel Dawn Update Feels More Like An Old-School Fallout 
 Adventure","Steel Dawn, which came out a week ahead of schedule after a patch 
 accidentally went out early on Xbox, adds new building areas called 
 Shelters, some more ...",1 Dec 2020
"RPT-COLUMN-Don't mention iron ore: China and Australia dance around the big 
 issue: Russell","Delays in coal shipments are starting to hurt profits at Chinese steel 
 makers, given the sharp rise in the price of non-Australian coking coal, ...",1 Dec 2020
JSW Steel set to acquire land for 13 mn tonne steel plant in Odisha,"The company plans to set up an integrated steel plant of 13.2 million 
 tonnes per annum (MTPA) capacity in Odisha along with a 900 MW power plant 
 for captive ...",29 Nov 2020
"Rising steel prices could add heft to Tata Steel’s profits, but they must 
 sustain","The Tata Steel stock is trading close to its 52 week-high with gains of 38% 
 till date in November. An improvement in the company's troubled European 
 operations ...",29 Nov 2020
Utah's desert obelisk has disappeared,"The tower of stainless steel in a remote alcove in San Juan County 
 attracted international attention after wildlife biologists caught a 
 glimpse of it from ...",28 Nov 2020
Domestic steel demand seen down by 10-12% in FY21 ...,"In FY20, crude steel production went up by 3 percent to 109 million tonne 
 from 107 million tonnes in FY19. India's steel demand is expected to 
 decline 10-12 per ...",27 Nov 2020
iPhone 12 Pro Max review: Apple's longer lasting superphone,"The stainless steel sides of the 12 Pro Max polished to a mirror-like 
 shine, shown here in the gold colour. Photograph: Samuel Gibbs/The Guardian.",26 Nov 2020
Steel's pandemic outlook: better than expected | AJOT.COM,"Steel prices across the globe increased over 30% during the third quarter 
 of ... “The global steel industry passed the lowest demand point for this 
 year in ...",25 Nov 2020
"Kreator rösten eigene Kaffee-Sorte ""Black Sunrise""","Bassist Lexxi Foxx ist raus bei Steel Panther. Er will sich fortan seiner 
 neuen Leidenschaft widmen und ""hässliche Hunde schön machen"".",25 Nov 2020
Fallout 76: Steel Dawn expansion gets a surprise early launch,"The Brotherhood of Steel have arrived inFallout 76, and even earlier than 
 we expected. That's right, the Fallout 76: Steel Dawn expansion that was 
 due on ...",24 Nov 2020
U. S. Steel Closes on Green Bonds to Finance Low-Emission ...,"“This is doubly relevant for our new electric arc furnace, which recycles 
 scrap steel as its primary feedstock and uses electricity for power. By 
 partially ...",24 Nov 2020
FOCUS: Steel scrap export bans curb supplies for India ...,"Demand for imports of steel scrap fell sharply when India went into its 
 strict lockdown during March in response to the Covid-19 pandemic.",24 Nov 2020
‘Joint venture with POSCO will push steel plant into the red’,"“Even as other steel plants across the country have been allotted iron ore 
 mines, the NDA and the previous UPA governments have failed to allocate 
 captive mines ...",23 Nov 2020
JSW Steel to work closely with MSMEs to unravel potential,"In a new initiative rolled out by JSW Steel, the steel maker said it will 
 work closely with micro, small and medium enterprises (MSMEs) and develop 
 new ...",23 Nov 2020
FIFA bans African football head for five years over ethics probe,"... his involvement in CAF's dealings with the sports equipment company 
 Tactical Steel and other activities,” FIFA said in its statement.",23 Nov 2020
US auto manufacturers and others facing steel shortage,"Pittsburgh — US automotive producers and other steel-intensive 
 manufacturers are facing a supply shortage which could potentially lead to 
 production ...",20 Nov 2020
"CSC Steel's 3Q net profit rises 21%, driven by higher margin ...","KUALA LUMPUR (Nov 20): CSC Steel Holdings Bhd's net profit for the third 
 quarter ended Sept 30, 2020 (3QFY20) rose 21% to RM12.72 million from 
 RM10.53 ...",20 Nov 2020
"980 NSE stocks trade above 50, 200-DMAs. What does it mean?",", Tata Elxi, Tata Steel Long Products were seen trading above these moving 
 averages on Thursday. Table 3 (1). ETMarkets.com.",20 Nov 2020
Apple iPhone 12 Pro Max review: It's astounding,"It comes in the same four colours – silver, dark grey, gold and blue – uses 
 the same stainless steel frame and ceramic shield glass at the front, ...",19 Nov 2020
Thyssenkrupp Cuts 11000 Jobs as Steel Woes Worsen Cash ...,"The Thyssenkrupp steel plant in Duisburg, Germany, earlier in October. 
 Photographer: Sarah Pabst/Bloomberg ...",18 Nov 2020
Larsen & Toubro advances 4% on winning new order from ...,"Shares of Larsen & Toubro (L&T) moved higher by 4 per cent to Rs 1,126 on 
 the BSE on Wednesday after the company said it has secured order from Tata 
 Steel ...",18 Nov 2020
"UK steel, auto sectors welcome 'green plan,' see supply chain ...","UK steel, auto sectors welcome 'green plan,' see supply chain, local 
 content challenges ... London — UK steelmakers and vehicle manufacturing 
 industries have ...",18 Nov 2020
"Tata Steel to sell Dutch unit, cutting back on European ...","Tata Steel Europe has 1.7 billion euros of consolidated long-term debt. 
 Depending on how the deal works out, a part of which will be pared. 
 Specifics, we will ...",17 Nov 2020
Tata Steel shares jump 7%; here's why,"Getty Images The company said it was talking to SSAB Sweden for a potential 
 deal with respect to Tata Steel Netherlands, a process that could take six 
 to nine ...",17 Nov 2020
US Steel Stock Staring At A 45% Drop?,"Global steel prices declined due to the US-China trade war, while the price 
 of the primary raw material (iron ore) remained elevated, which led to the 
 company ...",17 Nov 2020
"Arjas acquires steel, auto components businesses of Modern Steels","""On November 15, a definitive agreement was signed between wholly-owned 
 subsidiary Arjas Modern Steel Private Limited and Modern Steels Ltd, to 
 acquire 100 per ...",16 Nov 2020
Nucor Inks the Largest Historic Solar PPA in the Steel Industry,"Nucor, a steel production company, has announced the signing of a 15-year 
 Virtual Power Purchase Agreement (VPPA) for 250 megawatts of solar energy 
 in Texas ...",16 Nov 2020
Three Korean American women win seats in Congress,"From left, Young Kim, Michelle Steel and Marilyn Strickland, all newly 
 elected to the U.S. House of Representatives. (Associated Press). By Anh 
 DoStaff Writer.",15 Nov 2020
SSAB eyes Tata Steel's Dutch assets as European consolidation picks up,"Tata Steel Chief Financial Officer Koushik Chatterjee said on a conference 
 call with analysts on Friday that the company was engaged in consultations 
 with ...",13 Nov 2020
SOUTH ASIA STEEL SCRAP: Prices continue to rise on ...,"The price of shredded steel scrap imported into India and Pakistan moved up 
 once again on Friday November 13, with material shortage and logistics 
 issues ...",13 Nov 2020
Tackling Industrial Pollution in India: Where is the Data?,"... aluminium, zinc, copper plants; cement plants; distilleries; 
 fertilisers, iron and steel plants; oil refineries; petrochemicals; and 
 tanneries.",12 Nov 2020
30 Ways to Improve Your Acoustic Guitar Tone | Acoustic Guitar,"Many steel- and nylon-string players prefer a blend of flesh and nail, 
 while other fingerstylists simply opt for flesh, but they can use 
 amplification and ...",12 Nov 2020
"Flexispot Electric Height Adjustable Standing Desk - ""Protects ...","The frame is made of steel, and it's obvious. But both elements are equally 
 robust and give confidence. There are nine different color options for 
 the ...",12 Nov 2020
Republican's Steel Takes Congressional Seat,"What You Need To Know. Republican Michelle Steel will serve as the 
 representative for California's 48th Congressional District; Steel will 
 have to vacate ...",11 Nov 2020
RAM Benchmark Hierarchy: Fastest DDR4 Memory Kits for AMD and Intel,"Patriot Viper Steel RGB, 910.14, DDR4-3600, 20-26-26-46, 1.35, 
 PVSR432G360C0K, $179.99. Crucial Ballistix Max RGB, 896.06, DDR4-4000, 
 18-22-22-42, 1.35 ...",11 Nov 2020
Atmanirbhar move: Tata Steel to source entire domestic ...,"Tata Steel, the country's oldest producer, has signed a Memorandum of 
 Understanding to procure its complete domestic zinc requirements from 
 Hindustan Zinc, ...",10 Nov 2020
Tata Steel and POSCO to develop steels and tube designs,"Tata Steel's Jamshedpur plant in India. The steel concepts by Tata Steel 
 and POSCO will be used to create a hyperloop. Credit: Ashokinder via 
 Wikipedia.",10 Nov 2020
China’s October steel exports accelerate,"China's steel exports in October rose by 5.2pc from September to 4.04mn t 
 as Chinese mills shifted supplies to overseas markets with falling domestic 
 prices ...",9 Nov 2020
"Tata Steel, POSCO join forces to develop hyperloop tubes","LONDON (Reuters) - Tata Steel Europe and South Korea's POSCO will 
 collaborate to develop steel tubes needed for high-speed hyperloop 
 transportation systems, ...",9 Nov 2020
Helfštýn Castle Palace Reconstruction / Atelier-r,"The roofing is made of glass on steel beams, the staircases and footbridges 
 have been made of corten steel and the ground floor paths are made of 
 polished ...",9 Nov 2020
Nippon Steel and ArcelorMittal draw closer with China's rise,"An aging automotive steel plant in Indiana would be sold to a U.S. buyer in 
 a deal estimated in the hundreds of millions of dollars. The sale could 
 close as ...",7 Nov 2020
JFE Steel pours $1bn into shrinking carbon footprint 20% in ...,"TOKYO -- Japan's JFE Steel will spend over 100 billion yen ($955 million) 
 during the next decade to install equipment at the company's mills 
 nationwide, ...",6 Nov 2020
BANGLADESH STEEL SCRAP: Higher freight jacks up price ...,"Prices for steel scrap into Bangladesh continued to move up during the week 
 to Thursday November 5 amid supply-side tightness and high freight costs, 
 sources ...",6 Nov 2020
"Nippon Steel cuts full-year loss forecast, automaker demand picks up","T on Friday halved its business loss forecast for the year to March 31 and 
 raised its annual crude steel output plan, helped by strong recovery in 
 steel demand ...",6 Nov 2020
US Steel will restart Keetac next month,"U.S. Steel announced Thursday that it would be restarting the Keetac iron 
 ore mine and pellet plant in Keewatin, which has been indefinitely idled 
 since May ...",5 Nov 2020
Steel Beats Rouda in Hotly Contested OC Congressional Race,"FILE - In this Sept. 7, 2019 photo, Michelle Steel, Republican candidate 
 for California's 48th Congressional District, speaks during the California 
 GOP fall ...",5 Nov 2020
"If Singer Customized Volvos, They'd Probably Look Like This Gorgeous 
 Restomod","In spite of additional high-strength steel and carbon fiber reinforcements 
 to the body and a titanium roll cage, the P1800 Cyan weighs in at just 
 2,178 pounds.",5 Nov 2020
China seeks comment on imported steel scrap standards,"The new standards will categorise scrap into six groups — heavy recycling 
 steel material, medium recycling steel material, small recycling 
 material, ...",3 Nov 2020
Steel Industry Cries for Help Beyond Trump Tariff 'Band-Aid',"Donald Trump claims his tariffs saved U.S. steel companies. But with 
 production still slumping and jobs near an all-time low, the iconic U.S. 
 industry is ...",3 Nov 2020
Pacific Steel Group Sues Commercial Metals for ...,"Pacific Steel Group (PSG) alleges that Commercial Metals Company (CMC) 
 conspired with Danieli Corporation to prevent PSG from building a Danieli 
 micro mill to ...",3 Nov 2020
