Title,Content,Date
Global Lithium Ion Battery Market 2020 Key Players Analysis ...,"Global Lithium Ion Battery Market 2020 Key Players Analysis- Panasonic, 
 Toshiba, Samsung SDI, LG Chem, BYD, GS Yuasa, CBAK Power Battery, CATL, 
 A123 Systems and ...",4 Mar 2020
"Organic Battery Breakthrough Makes Lithium-Ion Batteries More 
 Environmentally Friendly","Lithium-ion batteries use toxic, heavy metals which can impact the 
 environment when they are extracted from the ground and are difficult to 
 dispose of safely.",4 Mar 2020
BioELife Corp. (US Lithium Corp.) Enters Into Significant ...,"(US Lithium Corp.) Enters Into Significant Product Purchase Agreement, 
 Launches Corporate Website and Completes Name Change.",4 Mar 2020
"GM Develops Lower Cost Ultium Lithium-Ion Batteries To Power New Electric 
 Vehicle Line","At the core of BEV3 is what GM is calling its Ultium battery system. This 
 is based on a newly developed chemistry for the lithium-ion cells that 
 helps reduce ...",4 Mar 2020
Snapshot: Mexico's lithium projects,"Mexico's lithium projects are spread over five states: Sonora, Zacatecas, 
 San Luis Potosí, Baja California and Coahuila. A capex estimate is 
 available for just ...",4 Mar 2020
"This new battery breakthrough could make lithium-ion batteries a thing of 
 the past","Compared to fossil fuels, like oil and gas, rechargeable batteries like 
 these are meant to be a more sustainable option, but lithium-ion batteries 
 have a dark ...",5 Mar 2020
Potassium could rival lithium for batteries,"Lithium-ion batteries have traditionally been affected by the accumulation 
 of dendrites on the anode. In the paper, a team led by Rensselaer professor 
 Nikhil ...",5 Mar 2020
"American-built electric bicycles: How one Southern California company does 
 it","... vehicle enthusiast, battery nerd and author of the Amazon #1 
 bestselling books DIY Lithium Batteries, DIY Solar Power and the Ultimate 
 DIY Ebike Guide.",5 Mar 2020
Next: Cheap abundant materials replace electrodes in lithium ...,"Low-cost cobalt-free biodegradable rechargeable lithium batteries, 
 particularly for grid-scale storage, are the dream of a research group at 
 York University ...",6 Mar 2020
Lithium-ion batteries to account for 85% of new energy ...,"Lithium-ion batteries are the fastest-growing energy storage technology and 
 are expected to reach more than 28GW in installations per annum by 2028. 
 2019 marked ...",6 Mar 2020
Why your next lithium battery might come from the US,"Several energy companies are focusing on the Salton Sea's vast underground 
 geothermal reservoir as a source of lithium – the valuable alkali mineral 
 integral to ...",6 Mar 2020
"Meet Zinc, the Cheap Metal Gunning for Lithium Battery Crown","Meet Zinc, the Cheap Metal Gunning for Lithium Battery Crown · Utilities 
 need big battery systems to back up solar and wind · Rechargeable zinc 
 systems, around ...",6 Mar 2020
Japan commissions its first submarine running on lithium-ion ...,"MELBOURNE, Australia — The Japan Maritime Self-Defense Force on Thursday 
 welcomed into service its first submarine using lithium-ion batteries with 
 the ...",6 Mar 2020
Argosy to export first lithium batch from Rincon project,"The Australian junior lithium owner is scheduled to deliver a preliminary 
 trial cargo comprising five tonnes of more than 99.5 per cent lithium 
 carbonate as ...",6 Mar 2020
Lithium mining plan disputed,"Lithium mining plan disputed. Nevada site is only location of rare 
 buckwheat wildflower by SCOTT SONNER The Associated Press | March 8, 2020 
 at 5:49 a.m. | ...",8 Mar 2020
New filtration technique could see much faster & more efficient ...,"An international research team has pioneered and patented a new filtration 
 technique that could one day slash lithium extraction times.",9 Mar 2020
Coronavirus puts electric carmakers on alert over lithium supplies,"China produced about 79 per cent of the lithium hydroxide used in electric 
 car batteries last year, according to consultancy CRU, a supply chain that 
 has been ...",9 Mar 2020
Breakthrough Technique Could Produce Lithium in Hours Not ...,"A new filtration technique could cut the time needed to produce lithium raw 
 materials at South America's vast evaporation ponds to hours from 
 months, ...",9 Mar 2020
Lithium Therapy Market To Reach USD 128.6 Million By 2027 |,"Lithium Therapy is used as an antipsychotic drug for treating bipolar 
 disorder. Sometimes, it may be utilized in other disorders to supplement an 
 antidepressant ...",9 Mar 2020
Powering the future with revolutionary lithium extraction ...,"Summary: An international research team has pioneered and patented a new 
 filtration technique that could one day slash lithium extraction times and 
 change the ...",9 Mar 2020
Samsung Presents Groundbreaking All-Solid-State Battery ...,"Compared to widely used lithium-ion batteries, which utilize liquid 
 electrolytes, all-solid-state batteries support greater energy density, 
 which opens the ...",10 Mar 2020
Neo produces battery-grade lithium carbonate – Resource ...,"Neo Lithium Corp. [NLC-TSXV, NTTHF-OTC] says it is able to produce battery 
 grade lithium at a pilot plant using concentrated brine from its 
 wholly-owned ...",11 Mar 2020
Coronavirus may have lasting effect on China-dominated lithium sector,"It's been a tough time for miners of lithium, the metal essential to many 
 high-performing batteries. Just as the market looked to be crawling out of 
 a ...",11 Mar 2020
Lithium-sulfur solid-state batteries promise fire safety at high ...,"The electrolyte used in conventional lithium-ion batteries is highly 
 flammable and organic. When coupled with thermally and mechanically 
 unstable electrode ...",12 Mar 2020
Chasing lithium ions on the move in a fast-charging battery,"Lithium-ion batteries work by shuffling lithium ions between a positive and 
 negative electrode (cathode and anode) through a chemical medium called 
 an ...",12 Mar 2020
Chubut es el mejor destino nacional para invertir en energías verdes,"Millennial Lithium inauguró un Centro de Negocios e Integración en Salta · 
 Chile apuesta por la minería sostenible. Quienes somos.",12 Mar 2020
How to Make Your Lithium-Ion EV or Device Battery Last Longer,"Our lives are increasingly filled with battery-powered devices, most of 
 which now use lithium-ion batteries, including cell phones, laptops, power 
 tools, ...",13 Mar 2020
"Lithium Americas posts US$51.9 million profit, stock advances ...","Lithium Americas Corp. [LAC-TSX, NYSE] said Friday it posted a profit of 
 US$51.9 million in 2019, but added that it is anticipating a delay in 
 the ...",13 Mar 2020
A Lithium-Ion Battery That Works Even When It’s on Fire,"Thirty years have passed, but today's lithium-ion batteries are still wont 
 to blow up. One culprit is the liquid electrolyte, a usually flammable 
 organic ...",13 Mar 2020
These new battery technologies could be the future of energy storage,"These new battery technologies could be the future of energy storage ... 
 Over the past decade, prices for solar panels and wind farms have reached 
 all-time lows.",14 Mar 2020
Lithium startup backed by Bill Gates targets Salton Sea,"David Snydacker knew going in that California's Imperial Valley was a 
 “graveyard for lithium extraction technologies.” For years, companies had 
 tried and ...",16 Mar 2020
Most lithium batteries end up in a landfill. A new bill aims to change that.,"Lithium-ion batteries power everything from smartphones to laptops to 
 electric cars, but with the global appetite for clean energy growing 
 rapidly, experts ...",17 Mar 2020
"Ikea, Roots join other retailers in closing doors due to COVID ...","SQM Told to Resubmit Compliance Plan as Lithium Scrutiny Grows · Line 3 
 opponents descend on Minnesota Capitol to seek a stop.",18 Mar 2020
"A message from Piedmont Lithium's CEO, Keith D. Phillips","NEW YORK--(BUSINESS WIRE)--Piedmont Lithium Limited (ASX: PLL; Nasdaq: 
 PLL):. March 18, 2020. Dear Shareholders and Friends,.",18 Mar 2020
Salton Sea - Salton Sea in California - Where Lithium Is Mined,"Why Bill Gates and Mike Bloomberg Want to Dig Up Lithium from This Dead 
 Sea. Many others have tried—and failed—to pull the powerful resource from 
 the graveyard ...",18 Mar 2020
Lithium shuffle,"Lithium shuffle. 19 March 2020. Lizzie Driscoll, PhD student at the 
 University of Birmingham, produced a fun, informative video explaining 
 how ...",19 Mar 2020
Fastbrick Robotics (ASX:FBR) faces COVID-19 setbacks,"... PM calls for Australia to re-open as NSW COVID-19 outbreak worsens · 
 IGO (ASX:IGO) produces first lithium hydroxide from Kwinana Refinery ...",19 Mar 2020
Lithium Iron Phosphate Battery Market 2020-2024 | Decline in ...,"Decline in lithium ion battery cost has been instrumental in driving the 
 growth of the market. Lithium Iron Phosphate Battery Market 2020-2024: 
 Segmentation.",20 Mar 2020
Lithium Americas halts Argentina construction - MINING.COM,"Lithium Americas (TSX: LAC, NYSE: LAC) announced on Friday that 
 construction activities at the Cauchari-Olaroz lithium project in Jujuy, 
 Argentina, ...",20 Mar 2020
Greenland Ice Melt Raised Ocean Level 2.2 Millimeters In Two Months,"... The California Blackout That Wasn't · Using Direct Lithium Extraction 
 To Secure U.S. Supplies · Ford Books 120,000 Reservations For F-150 
 Lightning ...",20 Mar 2020
"Coronavirus: Over 50% of India Inc sees impact on ops, 80% witness fall in 
 cash flow","""Despite the fact that we do not have nickel, cobalt and lithium, we can 
 add up to 81 per cent of value of batteries in India,"" Kant said, ...",20 Mar 2020
Montreal Grocery Store Visited By Latex-Clad AI From The ...,"A lithium-ion battery price-fixing class action suit in Quebec, Ontario and 
 British Columbia is allowing Canadians to get cash back if they bought 
 an ...",23 Mar 2020
Lithium-ion Battery Pack Sales to Witness an Impressive Hike ...,"Lithium-ion Battery Pack Sales to Witness an Impressive Hike with Expanding 
 EV Market; LCO Battery Highly Lucrative Category, Finds a New Fact.MR 
 Study. March ...",24 Mar 2020
There Are Still Reasons to Love the Lithium ETF,"LIT, which is nearly nine years old, tracks the Solactive Global Lithium 
 Index. The underlying index is designed to measure broad-based equity 
 market ...",26 Mar 2020
VW T1 Samba als Elektro-Bulli,"Der Strom kommt aus einer Lithium-Ionen-Batterie mit einer 
 Speicherkapazität von 45 kWh. Die Reichweite liegt bei rund 200 Kilometer.",26 Mar 2020
Australian researchers make lithium extraction breakthrough ...,"Researchers led by Monash University have made a discovery that will 
 dramatically reduce lithium-from-brine extraction times. The innovative 
 breakthrough is ...",27 Mar 2020
"Chile's Codelco copper output drops 5.3% in 2019, profits plunge","Billionaire Ponce to auction 2.5 million B-series shares in lithium miner 
 SQM ... The company, Pampa Calichera, controlled by influential SQM 
 shareholder Julio ...",28 Mar 2020
Future battery technologies outperform lithium-ion,"An example of improvements are the new electrolytes and other parts of 
 lithium batteries that caused the capacity and specific yield (Watt hours 
 per kg/liter) ...",30 Mar 2020
BYD Reveals Ultra-Safe Blade Battery: Pierces It With A Nail,"The Blade Battery is essentially a lithium iron phosphate (LFP) battery, 
 but in a new approach to significantly increase safety and volumetric 
 energy ...",30 Mar 2020
The Bonneville Salt Flats Are An Incredible Stretch Of Dried ...,"Thanks to a lithium-ion battery price-fixing class action suit in Canada, 
 you can now get cash without even having to show a receipt if you bought 
 an ...",31 Mar 2020
You Can Rely Upon Lithium-Ion,"Now, with lithium-ion (Li-ion) battery solutions available to replace 
 diesel engines or co-exist in hybrid diesel or electrified locomotives, 
 that future is ...",1 Apr 2020
Animal Studies Suggest Lithium Can Reduce Amyloid's Impact on the Brain,"Amyloid plaque formation directly causes brain tissue loss in animals, but 
 a drug called lithium reduces the life-shortening effects of this loss, ...",1 Apr 2020
China's extension of EV subsidies lifts sentiment for lithium ...,"New York — Lithium producers got a modest boost overnight after China's 
 government said it would extend electric vehicle subsidy programs to help 
 prop up ...",1 Apr 2020
Fire Protection for Stationary Lithium-ion Battery Energy ...,"Lithium-ion batteries offer high energy density in a small space. That 
 makes them highly suitable for stationary electrical energy storage 
 systems, which, ...",2 Apr 2020
EU research group agrees to back controversial Spanish ...,"Australian company Infinity Lithium has signed a memorandum of 
 understanding with the European Battery Alliance to promote its lithium 
 mine project in San ...",2 Apr 2020
99.99% Purity on Recycled NCA Lithium-ion Battery Material ...,"Canadian firm American Manganese Inc., which is clean developing technology 
 to recycle lithium-ion batteries, has published independent analytical 
 results ...",2 Apr 2020
Core gains final government approval for NT's first lithium mine,"Core Lithium has received a mine management plan approval from the Northern 
 Territory Government to build the Finniss lithium project near Darwin.",3 Apr 2020
SOUTH AFRICA LOCKDOWN: How Covid-19 is affecting ores ...,"ENERGY TRANSITION RAW MATERIALS 20/08: Chinese lithium spot prices continue 
 rally, cobalt prices dip. Aug 20, 2021 @ 17:10.",3 Apr 2020
The coronavirus is causing problems for lithium suppliers,"At the same time, there are real concerns about the supply chain for 
 lithium. A Benchmark report lays out the quarantine situation for a number 
 of major ...",4 Apr 2020
Northern Territory approves its first lithium mine – pv ...,"The Finniss Lithium Project will be the first-ever lithium mine to be built 
 outside of Western Australia. April 4, 2020 Marija Maisch.",4 Apr 2020
Global Lithium-Ion Batteries Market Rising at a CAGR of 18.16 ...,"The global lithium-ion batteries market was worth $31.36 billion in 2019. 
 It is expected to grow at a compound annual growth rate (CAGR) of 18.16% 
 and reach ...",6 Apr 2020
Enovix raises $45M; working to develop its 3D Silicon Lithium ...,"Enovix has developed a lithium-ion battery that incorporates a 100% active 
 silicon anode using a patented 3D cell architecture to increase energy 
 density ...",6 Apr 2020
INTERVIEW: Deshnee Naidoo on her path to becoming CEO ...,"ENERGY TRANSITION RAW MATERIALS 20/08: Chinese lithium spot prices continue 
 rally, cobalt prices dip. Aug 20, 2021 @ 17:10.",6 Apr 2020
"Audi A3 Sportback mild-hybrid MHEV, caratteristiche e prezzi","Batteria mild hybrid 48-volt-lithium-mhev · Mild Hybrid, cosa è e come 
 funziona la tecnologia MHEV. 2 settimane fa. esenzioni bollo auto ibride.",7 Apr 2020
Eramet decides not to engage the construction of its lithium ...,"As a result, Eramet's board of directors decided not to engage the 
 construction of the lithium production plant in Argentina. The pilot plant, 
 which has been ...",8 Apr 2020
Researchers Develop New Synthesis Technique for Lithium Metal Batteries,"A novel technique has been developed by scientists from Tokyo Metropolitan 
 University to create ceramic-based flexible electrolyte sheets for lithium 
 metal ...",13 Apr 2020
Advantage Lithium Corp. shareholders approve acquisition by,"Advantage Lithium Corp. shareholders approve acquisition by Orocobre 
 Limited ... BRISBANE, Australia, April 14, 2020 (GLOBE NEWSWIRE) -- 
 Orocobre Limited (ASX: ...",14 Apr 2020
Tianqi looks to sell stake in world’s largest lithium mine,"The Shenzhen-listed company is courting bidders for some of its 51 per cent 
 holding in Talison Lithium, which owns the Greenbushes mine in Western 
 Australia, ...",14 Apr 2020
A non-flammable lithium metal battery – pv magazine ...,"A non-flammable lithium metal battery. Researchers from Deakin University 
 in Australia claim their battery chemistry is based on a new class of 
 electrolyte ...",15 Apr 2020
China's top lithium miner eyes stake sale - MINING.COM,"Greenbushes lithium mine is located 250km south of Perth. (Image courtesy 
 of Talison Lithium.) China's Tianqi Lithium Corp., the country's top 
 producer of the ...",15 Apr 2020
Lithium in a Time of Coronavirus,"Lithium may have antiviral properties, but it also carries unique risks 
 during a viral infection. figure image.",15 Apr 2020
The Antiviral Side of Lithium,"Lithium has successfully deterred over a dozen viruses, but how will it 
 affect the novel coronavirus? In this podcast, Chris Aiken, MD, speaks with 
 Janusz ...",15 Apr 2020
Measuring DCIR of Lithium-Ion Cells,"Measuring DCIR of Lithium-Ion Cells. Apr 15th, 2020. Unlike ACIR, dc 
 internal resistance measurement lacks standardization and thus tends to be 
 somewhat ...",15 Apr 2020
Government will buy local to boost manufacturing sector,"... to develop alternative supplies of rare earth minerals while also doing 
 more to manufacture batteries in Australia, using lithium mined in the 
 country.",15 Apr 2020
Privates Ladeinfrastrukturpotenzial in Deutschland,"Natrium statt Lithium: Die preisgünstige Alternative 3 Kommentare. + 
 Premium · Peugeot e-208 – Auf der Langstrecke ist Geduld gefragt.",15 Apr 2020
Scientists develop high-performance lithium-sulfur batteries,"Lithium-sulfur batteries have a high theoretical energy density of 2600 Wh 
 kg-1 and theoretical capacity of 1675 mAh g-1. They are promising as a 
 high-energy ...",16 Apr 2020
Acquisition of Advantage Lithium Corp. Completed,"Acquisition of Advantage Lithium Corp. Completed ... (Advantage) (TSX 
 Venture: AAL) (OTCQX: AVLIF) that it did not already own. Under the terms 
 of the Arrangement ...",17 Apr 2020
"New electrode material developed to increase charge capacity of lithium 
 batteries","Lithium batteries hold a lot of promise for the future of many 
 applications, including electric vehicles, but tend to be prohibitively 
 expensive, ...",17 Apr 2020
SungEel HiTech leads the way in recycling of lithium-ion ...,"“Market demand has significantly increased, driven by the growing adoption 
 of lithium-ion batteries as a major power source in smart devices and 
 electric ...",19 Apr 2020
Contract At Fixed Prices And Exhaustible Amount The ...,"Green hydrogen, lithium and telecommunications are some of the areas being 
 eyed by the South Korea's private sector as the country seeks to join th.",19 Apr 2020
China’s Battery-Metals Rush Hits A Speed Bump,"Tianqi Lithium took the resources world by storm five years ago during the 
 start of a boom in demand for lithium, a lightweight metal, snapping up 
 mines and ...",20 Apr 2020
Award-winning find for Sudbury lithium explorer,"A Sudbury lithium exploration company has been recognized by its peers as 
 having an exceptional discovery in northwestern Ontario.",20 Apr 2020
Study underpins Manono lithium project in DRC,"Perth-based lithium developer AVZ Minerals has completed a definitive 
 feasibility study showing that its Manono project in the Democratic 
 Republic of Congo ...",21 Apr 2020
Orocobre completes Advantage Lithium acquisition ...,"Shares of Advantage Lithium will be delisted April 21. Under the terms of 
 the arrangement, Advantage shareholders have now received 0.142 share of 
 Orocobre ...",21 Apr 2020
Frontier Lithium awarded 2019 Bernie Schnieders Discovery ...,"SUDBURY, ON, April 21, 2020 /CNW/ - Frontier Lithium Inc. (TSXV: FL) 
 (""Frontier"" or ""the Company"") is pleased to receive discovery of the year 
 award from ...",21 Apr 2020
"Lithium-Sulphur Batteries Could Provide 1,200-Mile Per Charge Range","Lithium-Sulphur Batteries Could Provide 1,200-Mile Per Charge Range · 
 Australia-based Brighsun says 'the revolution is underway.' · See also.",22 Apr 2020
European Metals wins approval of CEZ investment in Cinovec,"European Metals, through its wholly owned subsidiary, Geomet, controls the 
 mineral exploration licenses awarded by the Czech State over the Cinovec 
 Lithium/Tin ...",23 Apr 2020
India to challenge China’s lithium-ion might as Faradion to set up shop soon,"Unlike lithium-ion batteries, Faradion's sodium-ion batteries have enhanced 
 thermal stability and safety. Further, they can be safely transported and 
 maintained ...",24 Apr 2020
New Solution to Keep Lithium Batteries from Catching Fire,"Now nanoengineers from the University of California (UC) San Diego have 
 devised a new safety feature that could prevent lithium-metal batteries 
 from this ...",27 Apr 2020
Next-generation batteries take major step toward commercial ...,"Lithium-sulfur batteries have been hailed as the next big step in battery 
 technology, promising significantly longer use for everything from 
 cellphones to ...",28 Apr 2020
OMNIQ Corp. Announces $3.9 Million Order From Leading US ...,"... Inc. (ERBB) · American Lithium Reports Highest Lithium Extraction to 
 Date from TLC Claystones with 97.4% Extraction from Sulfuric Acid Leach 
 (LIACF) ...",28 Apr 2020
Solution found for major flaw in lithium-sulphur batteries,"Every cycle of a lithium-sulphur battery – the process of charging and 
 discharging it – can cause mossy, needle-like deposits to form on the 
 lithium-metal anode ...",29 Apr 2020
Stretchable lithium-ion battery based on new micro-honeycomb structure,"A Korean research team has developed a lithium-ion battery that is flexible 
 enough to be stretched. Dr. Jeong Gon Son's research team at the ...",29 Apr 2020
"Ningbo Shanshan began construction of 45,000 mt/year ...","With an investment of 2 billion yuan, the project is designed to assist 
 Ningbo Shanshan to become an international lithium salt supplier with 
 high-quality ...",29 Apr 2020
Making lithium-ion batteries more environmentally friendly,"By reformulating the materials used for manufacturing lithium-ion 
 batteries, researchers have come up with a way to process and recycle the 
 batteries' ...",30 Apr 2020
Guangxi Tianyuan New Energy Material to see first batch of ...,"SMM assessed prices of domestic battery-grade lithium carbonate at 
 44,000-45,500 yuan/mt as of April 30, keeping refreshing record lows. 
 Operation update.",30 Apr 2020
A Microdose of Lithium in the Water Could Reduce Military ...,"Lithium is used at high doses (600-1800 mg/day) to treat bipolar disorder 
 and people may be concerned about the well-known phenomenon of “lithium 
 toxicity” that ...",4 May 2020
"Acheter Tron : PayPal, Virement ou Carte de Crédit","... Action FDJ · Action GameStop · Action Google · Action Jaguar Land Rover 
 · Action Lamborghini · Action Lithium · Action McLaren · Action Netflix.",4 May 2020
Plans for first lithium plant in India forges ahead,"Plans for India's first lithium refinery are forging ahead after Neometals 
 Ltd. and Manikaran Power Ltd approved a feasibility study for a project 
 that aims ...",5 May 2020
TECH & ELECTRONICS: Track the downstream impact of ...,"Prices for cobalt tetroxide, which is used in the production of lithium 
 cobalt oxide batteries used in consumer electronics, initially found 
 support from ...",5 May 2020
Albemarle expresses interest in Tianqi's stake in Greenbushes lithium mine,"Already the world's largest producer of lithium for electric vehicle 
 batteries, Charlotte, North Carolina-based Albemarle would cement its 
 control over the ...",7 May 2020
"NA Proactive news snapshot: Aftermath Silver, Phunware, DRDGOLD, Pressure 
 BioSciences, Calyxt UPDATE …","MGC Pharma inks US deal worth at least US$24mln · Bacanora Lithium receives 
 formal takeover offer from Ganfeng Int'l · Just Eat Takeaway.com to be 
 ejected ...",7 May 2020
"ReNeuron Group""s CTX therapy shows early promise in treating Huntington""s 
 disease","... Bacanora Lithium shifts attention to construction as financing 
 completes · BATM's growth story continues · Sativa Wellness works toward 
 becoming one of ...",7 May 2020
Lithium-ion storage is here to stay – pv magazine International,"A German-Israeli research group has gathered for three days to discuss 
 which storage technologies may outperform lithium-ion batteries in the 
 future.",8 May 2020
Phased withdrawal of U.S. troops from Afghanistan sharpens focus on CPEC,"Afghanistan's huge reserves of copper, and rare earths, including lithium — 
 the feedstock of the batteries and new energy vehicles, is a major driver 
 of ...",9 May 2020
Lithium-ion storage is here to stay with no 'post Li-ion' era in ...,"A German-Israeli research group has gathered to discuss which storage 
 technologies may outperform lithium-ion batteries in the future.",11 May 2020
California Energy Commission awards $7.8M to two lithium ...,"The new lithium recovery projects awarded funding are designed to help 
 reduce costs and environmental impact. They include: $6 million to BHER 
 Minerals, LLC for ...",14 May 2020
Solid-State Lithium-Ion Battery Innovation & Patent Review ...,"This review discusses technical options that are pursued by key commercial 
 lithium-ion battery players to build solid-state Li-ion batteries for an ...",18 May 2020
Standard Lithium Completes Commissioning and ...,"Standard Lithium Completes Commissioning and Commences Full-time Operation 
 of Its Lithium Extraction Demonstration Plant. May 19, 2020 07:00 ET | 
 Source: ...",19 May 2020
Statement by Vice-President Maroš Šefčovič on the EBA,"Europe has also seen the most rapid growth of any region in planned 
 lithium-ion battery production capacity, with its global share set to reach 
 14.7 percent by ...",19 May 2020
Tianqi Lithium 6% stake up for sale - MINING.COM,"China's Tianqi Lithium Corp., the country's top producer of the battery 
 metal, said on Monday that its controlling investor had put a sixth of its 
 holding ...",19 May 2020
"Why Is Everybody Talking About Solid State Lithium-Metal Electric Vehicle 
 Batteries All Of A Sudden?","Lithium-ion batteries can do some amazing things nowadays, but they don't 
 come cheap. Electric vehicle batteries are the main reason why electric 
 cars are ...",20 May 2020
"SQM profits plunge again on lower lithium prices, slashes 2020 capex plan","2 producer of lithium, said on Wednesday profits plunged by nearly half in 
 the first quarter as prices for the battery metal continued to freefall 
 during the ...",20 May 2020
Lithium battery makers plan new round of plant projects,"Plans are progressing for new lithium-ion battery plants that will supply 
 electric vehicle (EV) producers outside the Asia-Pacific region as the 
 production ...",20 May 2020
White gold: The violent water dispute in Argentina,"Lithium production in the region is further complicated by several social 
 and environmental conflicts with local communities.",20 May 2020
"GM battery chief: 600-mile EVs viable, million-mile battery in ...","And then there's the lithium-metal cell that GM showed on its March EV Day, 
 reporting it as in the development stages and possibly ready for 
 production ...",20 May 2020
"NA Proactive news snapshot: Vert Infrastructure, Surge Holdings, GlobeX 
 Data, Mandalay Resources, VolitionRx UPDATE ...","Bacanora Lithium receives formal takeover offer from Ganfeng Int'l · Just 
 Eat Takeaway.com to be ejected from the FTSE 100 after going Dutch ...",20 May 2020
"CMHC sees home prices falling up to 18%, may curb ...","SQM Told to Resubmit Compliance Plan as Lithium Scrutiny Grows · Line 3 
 opponents descend on Minnesota Capitol to seek a stop.",20 May 2020
"New zinc-air battery is 'cheaper, safer and far longer-lasting ...","“For large-scale energy storage, lithium-ion can't touch us on cost,” says 
 chief executive Ron MacDonald, a former Canadian member of Parliament who 
 now ...",21 May 2020
Short-term Lithium Oversupply Issues Creating Long-term ...,"That will create big opportunity for companies such as American Lithium 
 Corp. (OTCQB:LIACF) (TSX-V:LI), Tesla Inc. (NASDAQ:TSLA), Albemarle 
 Corporation (NYSE: ...",21 May 2020
"Endicott lithium-ion battery plant to get another DEC review on toxic 
 substance","Editor's note: This story has been updated to reflect SungEel's response to 
 the DEC's request for information on PFAS in lithium-ion batteries.",21 May 2020
"Tesla files to sell new Model 3 with cheaper lithium iron phosphate 
 batteries","Earlier this year, we've learned that they might even use CATL's lithium 
 iron phosphate (LFP) batteries, which is much less popular in the auto 
 industry and ...",25 May 2020
Pandemic slows electric vehicle revolution due to lithium battery shortage,"Lithium industry shares have dropped sharply since January as the economic 
 downturn from the pandemic slammed the brakes yet again on the 
 electrification ...",26 May 2020
"Lithium Ion Battery Market Worth $76 Billion by 2026, Says ...","Lithium ion battery industry is set to witness a substantial growth over 
 the forecast timeline on account of ongoing transition toward electric 
 mobility coupled ...",27 May 2020
"Lithium Supply Fears Loom Over Electric Vehicle Happy Talk — Or Not, As The 
 Case May Be","Spring has sprung, which means it's time for another round of guess how 
 much lithium automakers will need to make enough lithium-ion batteries for 
 the ...",27 May 2020
Electric motorbike gives women in rural Zimbabwe a path out of poverty,"The three-wheeler, known as Hamba (Go), powered by a solar-charged lithium 
 ion battery, is being piloted by start-up Mobility for Africa, which leases 
 the ...",27 May 2020
Deferred expansion plans fuel prospect of lithium price spike after 2022,"LONDON (Reuters) - Shelved expansion plans for lithium projects due to 
 collapsing demand for the material used to make electric vehicle batteries 
 leaves the ...",28 May 2020
Albemarle seeks full control of Australia's Greenbushes lithium mine,"(Reuters) - Albemarle Corp said on Thursday it wants to take control of 
 Australia's Greenbushes, the world's largest lithium mine, signaling it 
 intends to ...",28 May 2020
SP Angel . Morning View . Thursday 28 05 20,"Lithium carbonate 99% (China) US$4,962/t vs US$4,959/t ... the economics of 
 building a 2.5MW solar farm in California using new lithium-ion battery 
 storage, ...",28 May 2020
New Porsche Cayenne E-Hybrid Coupe 2020 pricing and ...,"... E-Hybrid Coupe is expected to mirror its wagon equivalent and serve up 
 a 44km all-electric driving range thanks to a 14.1kWh lithium-ion battery.",28 May 2020
Lithium Comes From Exploding Stars,"The element lithium has all kinds of uses on Earth: in lithium-ion 
 batteries, in heat-resistant glass and ceramics, and in certain medications 
 that ...",29 May 2020
Startups look to reduce dependence on lithium from China,"It has invested heavily in mining lithium and rare earth minerals that go 
 into these batteries—both within its own country as well as mines in Latin 
 America, ...",31 May 2020
New sodium-ion battery performs on par with some lithium-ion batteries,"Is the future of energy storage rather salty? Since they were first 
 commercially introduced in 1999, lithium-ion batteries have become an 
 integral part of ...",1 Jun 2020
Lighting the way to better battery technology,"Lithium-ion batteries, so-named for the movement of lithium ions that make 
 them work, power most rechargeable devices today. The element lithium 
 has ...",1 Jun 2020
Classical novae are responsible for most of the lithium in our galaxy,"Lithium and its compounds have several industrial applications, including 
 heat-resistant glass and ceramics, lithium grease lubricants, batteries, ...",2 Jun 2020
Piedmont Lithium Appointment of Lithium Industry Veteran as ...,"NEW YORK--(BUSINESS WIRE)--Piedmont Lithium Limited (ASX:PLL; NASDAQ:PLL) 
 (“Piedmont” or “Company”) is pleased to announce that it has appointed Mr. 
 Austin ...",2 Jun 2020
"Researchers Unveil a Sodium-Ion Battery That Rivals Commercial Lithium-Ion 
 Models","Right now, lithium-ion batteries have the advantage over sodium-ion: they 
 last longer, and they hold more energy. One of the reasons is that a lot of 
 potential ...",3 Jun 2020
"Australia's EcoGraf inks graphite battery material supply deal with 
 Thyssenkrupp unit","EcoGraf said Thyssenkrupp Materials Trading GmbH would buy purified 
 spherical graphite battery anode material, used in lithium ion 
 batteries, ...",3 Jun 2020
"Proactive news headlines: United Oil & Gas, Kavango Resources, Integumen, 
 Instem, Power Metal Resources …","Bacanora Lithium shifts attention to construction as financing completes · 
 Helium One is a unique opportunity on London's AIM market · Shield 
 Therapeutics ...",3 Jun 2020
"Audi's plug-in hybrid A6 goes on sale costing just under £53,000","According to Audi, a full charge of the lithium-ion battery pack takes 
 seven hours from a conventional three-pin wall socket, but charging with a 
 7 kWh home ...",5 Jun 2020
Les 5 termes de la transition écologique et énergétique qu'on ...,"Lithium-ion, autoconsommation collective, méthanisation, smart grid, TEE… 
 Zoom sur cinq mots indispensables pour comprendre la transition écologique.",8 Jun 2020
Can cabbage boost the environmental friendliness of lithium ...,"This, along with the steady demand for new smartphones, computers and other 
 electronic gadgets, is leading to an increased need for lithium-ion 
 batteries ...",9 Jun 2020
