Title,Content,Date
Cornish Lithium turns to hard rock deposit with Lepidico ...,"Cornish Lithium Ltd, the mineral exploration and development company based 
 in Cornwall, UK, is pleased to announce that it will now accelerate the 
 Trelavour ...",7 Dec 2020
"Lithium: Meaning, Side Effects, Precautions","Lithium is a chemical element found in nature. Lithium is a light, soft 
 metal that is used in a variety of forms. Some of these forms, such as 
 lithium carbonate ...",7 Dec 2020
CBAK Energy Joined Hands with LEAD to develop Smart ...,"DALIAN, China, Dec. 7, 2020 /PRNewswire/ -- CBAK Energy Technology, Inc. 
 (""CBAK Energy"", or the ""Company"", NASDAQ: CBAT), a leading lithium-ion 
 battery ...",7 Dec 2020
Battery startup backed by Bill Gates claims major breakthrough,"The company's lithium-metal battery offered greater capacity in testing 
 than similar-size current lithium-ion batteries, could recharge more 
 quickly, ...",8 Dec 2020
Study finds fluorine as possible substitute for lithium in ...,"Interestingly, the fluoride ion is the mirror opposite of the lithium ion, 
 having the strongest attraction for electrons, which allows it to easily 
 carry out ...",8 Dec 2020
"Northern Minerals buoyed by heavy rare earths outlook in ‘green"" COVID 
 recovery","... ioneer's Rhyolite Ridge lithium-boron project in US poised to take 
 advantage of global shift toward sustainable energy solutions · Salt Lake 
 Potash ...",8 Dec 2020
China's struggling Tianqi Lithium to get $1.4bn from Australian ...,"HONG KONG -- Tianqi Lithium, a Chinese lithium producer struggling to meet 
 heavy debt repayment obligations, said it had reached agreement to sell 
 almost ...",9 Dec 2020
Piedmont Announces Intent to Re-Domicile to United States,"NEW YORK--(BUSINESS WIRE)--Piedmont Lithium Limited (“Piedmont” or 
 “Company”) is pleased to announce its intention to re-domicile from 
 Australia to the ...",9 Dec 2020
Australia's IGO to buy stake in Greenbushes lithium mine from ...,"China's Tianqi, one of the world's top producers of lithium chemicals used 
 in electric-vehicle batteries, urgently needs the proceeds from the sale to 
 make loan ...",10 Dec 2020
Questions and Answers on Sustainable Batteries Regulation,"The number of lithium batteries ready for recycling is expected to increase 
 700 times between 2020 and 2040. At the same time, industry is now 
 better ...",10 Dec 2020
Toyota unveils new fuel cell car in fresh push on hydrogen ...,"Explainer: Are lithium-ion batteries in EVs a fire hazard? August 23, 2021 
 · Future of Money. Crypto platform Poly Network says hacked funds returned.",11 Dec 2020
GLOBAL MARKETS Stocks take a breather as Brexit and U.S. ...,"Explainer: Are lithium-ion batteries in EVs a fire hazard? August 23, 2021 
 · Europe. EXCLUSIVE EU considers help for rare earth magnet production - 
 sources.",11 Dec 2020
"Argentina eyes lithium expansion, but hurdles may dampen ambitions","Government sees lithium mining as a significant source of revenue in coming 
 years, with officials hoping to boost production from 40,000 to more 
 than ...",12 Dec 2020
The World’s Top Lithium Producers,"U.S. - 4.1%. Given the abundance of lithium reserves and the current status 
 of lithium production in their respective countries, it seems likely that 
 Chile and ...",13 Dec 2020
What you should know about manufacturing lithium-ion batteries,"For example, whether a lithium iron phosphate battery is safer than a 
 lithium-nickel-manganese-cobalt battery. In truth, battery performance is 
 affected by not ...",14 Dec 2020
"Indonesia says China's CATL plans to invest $5 billion in lithium battery 
 plant","JAKARTA (Reuters) - China's Contemporary Amperex Technology (CATL) plans to 
 invest $5 billion in a lithium battery plant in Indonesia, Indonesia's 
 deputy ...",14 Dec 2020
Tadiran lithium batteries survive -80°C to monitor COVID-19 ...,"Tadiran, a manufacturer of lithium batteries, offers bobbin-type lithium 
 thionyl chloride (LiSOCl2) batteries that have been specially modified for 
 use in ...",14 Dec 2020
Lithium-ion Battery Recycling Market Development – Murphy's ...,"JCMR recently introduced Lithium-ion Battery Recycling study with focused 
 approach on market size & volumes by Application, Industry particular 
 process, ...",14 Dec 2020
"Neo Lithium Closes Strategic Investment with CATL, the ...","15, 2020 /CNW/ - Neo Lithium Corp. (""Neo Lithium"" or the ""Company"") (TSXV: 
 NLC) (OTCQX: NTTHF) (FSE: NE2) is pleased to announce ...",15 Dec 2020
Lithium for batteries from the Upper Rhine Graben's geothermal resources,"Under a joint project called UnLimited, partners EnBW, the Karlsruhe 
 Institute of Technology, BESTEC, Hydrosion and the University of Göttingen 
 will be ...",15 Dec 2020
Europe's Largest Hard-Rock Lithium Resource Developer ...,"Europe's Largest Hard-Rock Lithium Resource Developer Commences Trading on 
 NASDAQ International. News provided by. European Metals Holdings Limited. 
 Dec 15, ...",15 Dec 2020
First Drive: 2021 Ford Mustang Mach-E,"... running out of lithium ions while an extended-range rear-wheel-drive 
 version ... will soon boast 350 kilowatts replenishing the Taycan's lithium 
 ions.",15 Dec 2020
The plant-based meat market is estimated to be valued at ...,"World Leader in Lithium Signs Definitive Agreement, Begins Drill Program on 
 It's Production Test Well in Argentina; on Track and Ahead of Schedule ...",15 Dec 2020
Solid Power now producing large form factor 22-layer 20 Ah ...,"Solid Power's sulfide-based all solid-state lithium metal batteries are 
 manufactured using lithium-ion industry standard processes and automated 
 equipment.",16 Dec 2020
Batteries For Electric Cars Speed Toward a Tipping Point,"The average price per kilowatt-hour for a lithium-ion battery pack, 
 according to the survey of nearly 150 buyers and sellers, has fallen to 
 $137, ...",16 Dec 2020
Neo Lithium closes strategic investment with CATL; ~8% stake ...,"Canada-based Neo Lithium Corp. (NLC) announced the closing of a previously 
 announced equity investment by China-based Contemporary Amperex Technology 
 Co.",16 Dec 2020
CATL to begin production of lithium batteries for EVs at its new ...,"According to a Reuters report, the new lithium battery plant will start 
 production in 2024. The date was mentioned by Septian Hario Seto, deputy 
 minister of ...",17 Dec 2020
Home Insurance Market including top key players AFLAC ...,"... Lithium Foil Market to Garner Brimming Revenues by 2028| Top Key 
 Players – Ganfeng Lithium, FMC, Chemetall, CNNC Jianzhong, Hongwei 
 Lithium, ...",17 Dec 2020
Phelas: Verflüssigte Luft als nachhaltiger Stromspeicher,"Lithium-Ionen-Batterien sind hier am prominentesten und erfahren aktuell 
 den größten Aufschwung. Die Marktanalyse zeigt allerdings auf, dass die 
 Nachfrage ...",18 Dec 2020
VTT Technical Research Centre of Finland,"... for sustainable sodium ion batteries that rival today's lithium ion 
 technologies · Virtual reality reduces pain and anxiety in children: A Game 
 Changer ...",20 Dec 2020
"Water or Mineral? In Chile, a Debate Over Lithium Brine","Lithium is one of Earth's most widespread elements. The metal is found just 
 about everywhere, even in small traces in drinking water. It's a key 
 element in ...",21 Dec 2020
University of Luxembourg,"... for sustainable sodium ion batteries that rival today's lithium ion 
 technologies · Virtual reality reduces pain and anxiety in children: A Game 
 Changer ...",21 Dec 2020
SQM announces 8-year deal to supply lithium to LG Energy ...,"2 producer of lithium, said the contract would run between 2021 and 2029 
 and involves the supply of approximately 55,000 metric tons of lithium 
 carbonate ...",22 Dec 2020
Chairman of China's Tianqi Lithium required to lend company ...,"Tianqi Lithium, in a filing to the Shenzhen Stock Exchange, where it is 
 listed, said that Chairman Jiang Weiping's investment vehicle will extend a 
 loan of $117 ...",22 Dec 2020
SQM signs lithium supply agreement with LG Energy Solutions,"Chilean lithium producer Sociedad Quimica y Minera (SQM) has signed a 
 long-term supply agreement for high quality lithium cathode material with 
 LG Energy ...",23 Dec 2020
Toyota's cheap two-seater EV plan for 2021 isn't what you'd expect,"Just as important will be the battery tech. This first EV will rely upon a 
 lithium-ion pack that has been built by Prime Planet Energy & Solutions, 
 which just ...",23 Dec 2020
Gujarat: State to host India’s first Lithium refinery,"The proposed project is expected to help Gujarat secure the raw material 
 supply for domestic manufacturing of Lithium batteries as it looks to 
 promote electric ...",25 Dec 2020
Turkey's new lithium plant to save $20M imports,"Turkey's Eti Maden Lithium Production Plant inaugurated in the country's 
 central province of Eskisehir on Saturday will help prevent annually $20 
 million ...",26 Dec 2020
"Chile's SQM outlines major expansion plans for lithium, nitrate ...","All Chilean lithium production is from underground Salar de Atacama brine 
 deposits. It will also fund the Mt Holland project in Australia. All this 
 is being ...",26 Dec 2020
India's first lithium refinery to be set up in Gujarat,"The lithium ore will be imported from Australia and processed in the 
 refinery. Manikaran Power Limited, which is one of the largest power 
 trading and renewable ...",28 Dec 2020
Tesla signs long-term lithium hydroxide supply deal with China’s Yahua,"Lithium hydroxide is used in the production of battery cells. Tesla 
 recently announced its plan to produce its own battery cells, but the 
 automaker has also ...",29 Dec 2020
China's Yahua agrees five-year deal to supply lithium to Tesla,"(Reuters) -China's Sichuan Yahua Industrial Group Co Ltd said on Tuesday it 
 had signed a deal to supply battery-grade lithium hydroxide to U.S. 
 electric ...",29 Dec 2020
Indonesia says $9.8 bln EV battery MOU agreed with LG ...,"Bahlil said the agreement made Indonesia the first country in the world to 
 integrate the electric battery industry from mining to producing electric 
 car lithium ...",29 Dec 2020
Cambodia starts first crude oil production after years of delays,"Rio Tinto-led plan for major lithium mine stirs protests in Serbia. August 
 26, 2021 · Energy. China's Sinopec Shanghai set to complete high-grade 
 carbon ...",29 Dec 2020
Tatsächlicher Verbrauch: Mercedes GLA 250 e mit Plug-in-Antrieb im Test,"Stromverbrauch und elektrische Reichweite. Die 15,6-kWh-Batterie mit 
 Lithium-Ionen-Technik lässt sich über den 7,4-kW-Onboard-Lader recht ...",30 Dec 2020
Is lithium-ion the best way to power a renewable energy future?,"Lithium-ion batteries are helping to pave the way toward a renewable energy 
 future. The technology powers our laptops, smartphones and electric 
 vehicles.",1 Jan 2021
2021 PREVIEW: Sustainability takes center stage in lithium ...,"Sustainable mining of lithium - a critical raw material in the 
 manufacturing of lithium-ion batteries that also plays a pivotal role in 
 vehicle electrification ...",4 Jan 2021
Lithium-Ion Battery Recycling Finally Takes Off in North America and Europe,"Li-Cycle, Northvolt, and Ganfeng Lithium are among those building recycling 
 plants, spurred by environmental and supply-chain concerns.",5 Jan 2021
Taisen Recycling – Murphy's Hockey Law,"JCMR recently introduced Lithium-ion Battery Recycling study with focused 
 approach on market size & volumes by Application, Industry particular 
 process, ...",6 Jan 2021
Cornish Lithium granted rights to explore sea by Crown Estate,"Lithium is a core ingredient in electric vehicle batteries. The UK 
 currently imports lithium, and its environmentally responsible production 
 in the UK would ...",6 Jan 2021
Albemarle to boost Nevada lithium output as electric vehicle demand climbs,"(Reuters) - Albemarle Corp said on Thursday it will double production at 
 its lithium facility in Silver Peak, Nevada, part of a plan to boost supply 
 for the ...",7 Jan 2021
Chile threatens legal action to get Albemarle to disclose lithium reserves,"(This story was refiled to correct spelling of Albemarle in headline). 
 Brine pools from a lithium mine, that belongs U.S.-based Albemarle Corp, ...",7 Jan 2021
"India, Australia will gain from expanded trade of lithium resources, says 
 Aus High Commissioner Barry O'Fa","Barry O'Farrell, Australian High Commissioner to India. New Delhi: 
 Australia and India both gain from the promise of expanding trade in 
 lithium resources, said ...",8 Jan 2021
"Zinc-ion batteries: 'Up to 50% cheaper than lithium-ion, with ...","The world's reliance on lithium batteries and the relative scarcity of that 
 key metal will put the energy transition at risk — unless cheaper 
 alternatives ...",8 Jan 2021
How to Sleep With a Kidney Stent: Tips and Tricks,"lithium; diuretics, such as spironolactone (Aldactone). Talk to your doctor 
 before taking dandelion root extract, as it can interact with many 
 medications.",8 Jan 2021
CPSC warning highlights fire risk of loose 18650 lithium-ion batteries,"The Consumer Product Safety Commission is warning customers against 
 purchasing loose lithium-ion battery cells that can be used for vapes, 
 flashlights and ...",9 Jan 2021
Is Lithium the new oil?,"Lithium was discovered in 1817...By Swedish chemist Johann Arfvedson. The 
 most important use of Lithium today is in rechargeable batteries for 
 electronics and ...",9 Jan 2021
How Elon Musk’s biography led to a Tesla investor retiring at 43,"Lithium junkies, it is not free. Bill Johnson • 7 months ago. Not sure what 
 your point is but I will admit to being an adrenaline junkie and have 
 really ...",9 Jan 2021
